PROCESSDATA	2111FIC45102C Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-16 21:55:00	751
tagname	2111FIC45102C.MV	2111FIC45102C.PV	2111FIC45102C.SV	2111FIC45102C.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
2024-11-16 22:53:20	57.88793862745098	46.505141584313726	46	1	0	0	0	0
2024-11-16 22:53:30	58.234294	45.6300976	46	1	0	0	0	0
2024-11-16 22:53:40	58.511287624000005	45.221286644	46	1	0	0	0	0
2024-11-16 22:53:50	57.824234104	46.945518727999996	46	1	0	0	0	0
2024-11-16 22:54:00	58.536434048	44.9363308	46	1	0	0	0	0
2024-11-16 22:54:10	58.047900858490564	46.67624943396226	46	1	0	0	0	0
2024-11-16 22:54:20	58.234427898039215	45.717843049019606	46	1	0	0	0	0
2024-11-16 22:54:30	58.417482784	45.51306784	46	1	0	0	0	0
2024-11-16 22:54:40	58.169112568	46.204684476	46	1	0	0	0	0
2024-11-16 22:54:50	58.0116796	46.403245143999996	46	1	0	0	0	0
2024-11-16 22:55:00	58.3070288	45.584617152	46	1	0	0	0	0
2024-11-16 22:55:10	58.56958435660378	45.2562184245283	46	1	0	0	0	0
2024-11-16 22:55:20	58.081415845098036	46.61417235294118	46	1	0	0	0	0
2024-11-16 22:55:30	58.2905024	45.858151496	46	1	0	0	0	0
2024-11-16 22:55:40	58.563051200000004	45.42532002	46	1	0	0	0	0
2024-11-16 22:55:50	57.907307708	47.094104008	46	1	0	0	0	0
2024-11-16 22:56:00	58.447259396	45.4676146	46	1	0	0	0	0
2024-11-16 22:56:10	58.41786546226415	45.852685471698116	46	1	0	0	0	0
2024-11-16 22:56:20	58.30852422307692	45.7985745	46	1	0	0	0	0
2024-11-16 22:56:30	58.441984136	45.725720212	46	1	0	0	0	0
2024-11-16 22:56:40	57.836752112	47.309629812	46	1	0	0	0	0
2024-11-16 22:56:50	58.434089979999996	45.368549208	46	1	0	0	0	0
2024-11-16 22:57:00	58.330995044	45.909588032	46	1	0	0	0	0
2024-11-16 22:57:10	58.03574822075472	46.340935109433964	46	1	0	0	0	0
2024-11-16 22:57:20	58.426354884615385	45.25220049230769	46	1	0	0	0	0
2024-11-16 22:57:30	58.2332212	46.178394672	46	1	0	0	0	0
2024-11-16 22:57:40	58.096129760000004	46.1975468	46	1	0	0	0	0
2024-11-16 22:57:50	58.426785863999996	45.418601504	46	1	0	0	0	0
2024-11-16 22:58:00	57.900765556	46.942705612000005	46	1	0	0	0	0
2024-11-16 22:58:10	58.438180476190475	45.21643430793651	46	1	0	0	0	0
2024-11-16 22:58:20	58.49069348571429	45.526349121428574	46	1	0	0	0	0
2024-11-16 22:58:30	57.910829336	46.7581788	46	1	0	0	0	0
2024-11-16 22:58:40	58.416169591999996	45.299548	46	1	0	0	0	0
2024-11-16 22:58:50	58.09946882	46.494610336	46	1	0	0	0	0
2024-11-16 22:59:00	58.072126148	46.16817932	46	1	0	0	0	0
2024-11-16 22:59:10	58.62525120377359	45.018307584905656	46	1	0	0	0	0
2024-11-16 22:59:20	57.90582190769231	47.12868126923077	46	1	0	0	0	0
2024-11-16 22:59:30	58.230983924	45.8373668	46	1	0	0	0	0
2024-11-16 22:59:40	58.570510216	45.252663168	46	1	0	0	0	0
2024-11-16 22:59:50	57.99010228	46.806493228	46	1	0	0	0	0
2024-11-16 23:00:00	58.596778936	45.025781868	46	1	0	0	0	0
2024-11-16 23:00:10	58.2298155018868	46.446087316981135	46	1	0	0	0	0
2024-11-16 23:00:20	58.12869211176471	46.21481466666667	46	1	0	0	0	0
2024-11-16 23:00:30	58.852289708	44.446406912	46	1	0	0	0	0
2024-11-16 23:00:40	58.143152768	46.727417608	46	1	0	0	0	0
2024-11-16 23:00:50	58.17638592	46.074306376	46	1	0	0	0	0
2024-11-16 23:01:00	58.378800776	45.7259717	46	1	0	0	0	0
2024-11-16 23:01:10	57.92683582075472	46.7499405490566	46	1	0	0	0	0
2024-11-16 23:01:20	58.40581160980392	45.258675294117644	46	1	0	0	0	0
2024-11-16 23:01:30	58.302617667999996	45.933082312	46	1	0	0	0	0
2024-11-16 23:01:40	58.018693556	46.405731012	46	1	0	0	0	0
2024-11-16 23:01:50	58.458383972	45.281183032	45.56	1	0	0	0	0
2024-11-16 23:02:00	57.92690908	46.387974844	45	1	0	0	0	0
2024-11-16 23:02:10	57.64112320754717	46.38140818490566	45	1	0	0	0	0
2024-11-16 23:02:20	58.24576962352941	44.442566652941174	45	1	0	0	0	0
2024-11-16 23:02:30	57.855486744	45.603940752	45	1	0	0	0	0
2024-11-16 23:02:40	57.733027228	45.393711036	45	1	0	0	0	0
2024-11-16 23:02:50	58.227465308	44.15933166	45	1	0	0	0	0
2024-11-16 23:03:00	57.594497364	45.975897828	45	1	0	0	0	0
2024-11-16 23:03:10	57.82187528301887	45.011769126415096	45	1	0	0	0	0
2024-11-16 23:03:20	57.88189056603774	44.953626	45	1	0	0	0	0
2024-11-16 23:03:30	57.811267684	45.293555156000004	45	1	0	0	0	0
2024-11-16 23:03:40	57.618823708	45.390379944	45	1	0	0	0	0
2024-11-16 23:03:50	57.867627048	44.727281655999995	45	1	0	0	0	0
2024-11-16 23:04:00	57.852090335999996	44.926691544	45	1	0	0	0	0
2024-11-16 23:04:10	57.757165258490566	45.30551849056604	45	1	0	0	0	0
2024-11-16 23:04:20	57.75544088461539	45.19786230769231	45	1	0	0	0	0
2024-11-16 23:04:30	57.664857456	45.292389608	45	1	0	0	0	0
2024-11-16 23:04:40	57.790505668	44.78841944	45	1	0	0	0	0
2024-11-16 23:04:50	57.657814568	45.0793856	45	1	0	0	0	0
2024-11-16 23:05:00	57.682316124	44.922380976	45	1	0	0	0	0
2024-11-16 23:05:10	57.62494337735849	44.98454566603774	45	1	0	0	0	0
2024-11-16 23:05:20	57.47202978461539	45.29206847692308	45	1	0	0	0	0
2024-11-16 23:05:30	57.366509535999995	45.404666176	45	1	0	0	0	0
2024-11-16 23:05:40	57.4431284	44.936073736	45	1	0	0	0	0
2024-11-16 23:05:50	57.76307559999999	44.311322832	45	1	0	0	0	0
2024-11-16 23:06:00	57.61252124	45.069321599999995	45	1	0	0	0	0
2024-11-16 23:06:10	57.357631886792454	45.495232058490565	45	1	0	0	0	0
2024-11-16 23:06:20	57.933927132075475	44.017416875471696	45	1	0	0	0	0
2024-11-16 23:06:30	57.6889184	45.1321502	45	1	0	0	0	0
2024-11-16 23:06:40	57.644634888	44.807771292	45	1	0	0	0	0
2024-11-16 23:06:50	58.208903359999994	43.782552256	45	1	0	0	0	0
2024-11-16 23:07:00	57.480676924	45.985065892	45	1	0	0	0	0
2024-11-16 23:07:10	57.88227861509434	44.59701780377358	45	1	0	0	0	0
2024-11-16 23:07:20	57.780339019607844	45.12062929803921	45	1	0	0	0	0
2024-11-16 23:07:30	57.494054448	45.55037324	45	1	0	0	0	0
2024-11-16 23:07:40	58.014722456	44.224799896	45	1	0	0	0	0
2024-11-16 23:07:50	57.5301424	45.754717392	45	1	0	0	0	0
2024-11-16 23:08:00	57.464307288	45.613661808	45	1	0	0	0	0
2024-11-16 23:08:10	57.911003443396226	44.38998828113208	45	1	0	0	0	0
2024-11-16 23:08:20	57.82066991346154	45.07572982884616	45	1	0	0	0	0
2024-11-16 23:08:30	57.761253832	44.9552512	45	1	0	0	0	0
2024-11-16 23:08:40	58.21627394	44.0797368	45	1	0	0	0	0
2024-11-16 23:08:50	57.487854688	46.2599495	45	1	0	0	0	0
2024-11-16 23:09:00	57.852537812	44.716364	45	1	0	0	0	0
2024-11-16 23:09:10	57.74405856037736	45.267794901886795	45	1	0	0	0	0
2024-11-16 23:09:20	57.279472030769234	46.297443430769235	45	1	0	0	0	0
2024-11-16 23:09:30	57.80179746	44.581153900000004	45	1	0	0	0	0
2024-11-16 23:09:40	57.9245072	44.67902548	45	1	0	0	0	0
2024-11-16 23:09:50	57.40537728	45.836355888	45	1	0	0	0	0
2024-11-16 23:10:00	57.976439552	44.151374256000004	45	1	0	0	0	0
2024-11-16 23:10:10	57.53462897735849	45.6976562245283	45	1	0	0	0	0
2024-11-16 23:10:20	57.80864910961539	44.48290091538462	45	1	0	0	0	0
2024-11-16 23:10:30	57.968347967999996	44.489812188	45	1	0	0	0	0
2024-11-16 23:10:40	57.376210432	46.0349832	45	1	0	0	0	0
2024-11-16 23:10:50	58.07059384	43.936621536	45	1	0	0	0	0
2024-11-16 23:11:00	57.67393	45.625759236	45	1	0	0	0	0
2024-11-16 23:11:10	57.58935676792453	45.283951849056606	45	1	0	0	0	0
2024-11-16 23:11:20	57.98547130769231	44.41614218461538	45	1	0	0	0	0
2024-11-16 23:11:30	57.42702612	45.860027183999996	45	1	0	0	0	0
2024-11-16 23:11:40	57.974568	44.073808632	45	1	0	0	0	0
2024-11-16 23:11:50	57.819614976000004	44.9404592	45	1	0	0	0	0
2024-11-16 23:12:00	57.596551352	45.251262152	45	1	0	0	0	0
2024-11-16 23:12:10	58.2689901735849	43.634920320754716	45	1	0	0	0	0
2024-11-16 23:12:20	57.521469723076926	45.9630871923077	45	1	0	0	0	0
2024-11-16 23:12:30	57.848637599999996	44.573939968	45	1	0	0	0	0
2024-11-16 23:12:40	57.875836	44.749916	45	1	0	0	0	0
2024-11-16 23:12:50	57.364241984	45.937732772	45	1	0	0	0	0
2024-11-16 23:13:00	57.748030015999994	44.737149176	45	1	0	0	0	0
2024-11-16 23:13:10	57.7570879245283	44.86864656603774	45	1	0	0	0	0
2024-11-16 23:13:20	57.59723619411765	45.18992609411765	45	1	0	0	0	0
2024-11-16 23:13:30	57.509752944	45.359534024	45	1	0	0	0	0
2024-11-16 23:13:40	57.71080808	44.808065012	45	1	0	0	0	0
2024-11-16 23:13:50	57.834782572	44.616433576	45	1	0	0	0	0
2024-11-16 23:14:00	57.657322352	45.141426056	45	1	0	0	0	0
2024-11-16 23:14:10	57.63624585660377	45.14676882264151	45	1	0	0	0	0
2024-11-16 23:14:20	57.76641676923077	44.78695984615384	45	1	0	0	0	0
2024-11-16 23:14:30	57.736745824	44.950865072	45	1	0	0	0	0
2024-11-16 23:14:40	57.644898848000004	45.299132144	45	1	0	0	0	0
2024-11-16 23:14:50	57.796468415999996	44.883393592	45	1	0	0	0	0
2024-11-16 23:15:00	57.7065424	45.150262464	45	1	0	0	0	0
2024-11-16 23:15:10	57.81243301886793	44.80986931320755	45	1	0	0	0	0
2024-11-16 23:15:20	57.875806053846155	44.861480115384616	45	1	0	0	0	0
2024-11-16 23:15:30	57.79130362	45.2233332	45	1	0	0	0	0
2024-11-16 23:15:40	57.784095736000005	45.16015712	45	1	0	0	0	0
2024-11-16 23:15:50	57.76834768	45.159513016	45	1	0	0	0	0
2024-11-16 23:16:00	57.760149864	45.078192720000004	45	1	0	0	0	0
2024-11-16 23:16:10	57.80839557735849	44.96446472830189	45	1	0	0	0	0
2024-11-16 23:16:20	57.97612740192307	44.583717625	45	1	0	0	0	0
2024-11-16 23:16:30	57.688422676	45.507626148	45	1	0	0	0	0
2024-11-16 23:16:40	58.033536376	44.4976736	45	1	0	0	0	0
2024-11-16 23:16:50	57.91837568	45.065881168	45	1	0	0	0	0
2024-11-16 23:17:00	57.939509368	45.024242640000004	45	1	0	0	0	0
2024-11-16 23:17:10	57.835452377358486	45.29448	45	1	0	0	0	0
2024-11-16 23:17:20	57.99691615384616	44.86483846153846	45	1	0	0	0	0
2024-11-16 23:17:30	57.844145048	45.354689103999995	45	1	0	0	0	0
2024-11-16 23:17:40	57.963145624	44.91678648	45	1	0	0	0	0
2024-11-16 23:17:50	57.992955952	44.9341036	45	1	0	0	0	0
2024-11-16 23:18:00	57.843883168000005	45.248282020000005	45	1	0	0	0	0
2024-11-16 23:18:10	57.88680529622641	44.97413190377358	45	1	0	0	0	0
2024-11-16 23:18:20	57.80513770196079	45.210182535294116	45	1	0	0	0	0
2024-11-16 23:18:30	57.838608228	45.029349356	45	1	0	0	0	0
2024-11-16 23:18:40	58.032234664	44.553995796	45	1	0	0	0	0
2024-11-16 23:18:50	57.945749199999995	44.898999112	45	1	0	0	0	0
2024-11-16 23:19:00	57.617825599999996	45.7125316	45	1	0	0	0	0
2024-11-16 23:19:10	57.85405314339622	44.88599173962264	45	1	0	0	0	0
2024-11-16 23:19:20	57.82561869019608	44.993790198039214	45	1	0	0	0	0
2024-11-16 23:19:30	57.735470400000004	45.06170686	45	1	0	0	0	0
2024-11-16 23:19:40	57.756654652	45.030646808	45	1	0	0	0	0
2024-11-16 23:19:50	57.4615319	45.8377652	45	1	0	0	0	0
2024-11-16 23:20:00	57.786952112	44.690358872	45	1	0	0	0	0
2024-11-16 23:20:10	57.66775030943396	45.20301931320755	45	1	0	0	0	0
2024-11-16 23:20:20	57.70185038627451	45.037282825490195	45	1	0	0	0	0
2024-11-16 23:20:30	57.935566368	44.471404704	45	1	0	0	0	0
2024-11-16 23:20:40	57.793457368	45.009812763999996	45	1	0	0	0	0
2024-11-16 23:20:50	57.7368528	45.147773288	45	1	0	0	0	0
2024-11-16 23:21:00	57.725051724	45.125315912	45	1	0	0	0	0
2024-11-16 23:21:10	57.51262226415094	45.51907371320755	45	1	0	0	0	0
2024-11-16 23:21:20	57.37390534901961	45.534031743137255	45	1	0	0	0	0
2024-11-16 23:21:30	57.486986548	45.128738012	45	1	0	0	0	0
2024-11-16 23:21:40	57.515160676	45.045845204	45	1	0	0	0	0
2024-11-16 23:21:50	57.558767519999996	44.772487911999995	45	1	0	0	0	0
2024-11-16 23:22:00	57.879974144	44.087038903999996	45	1	0	0	0	0
2024-11-16 23:22:10	57.854472788679246	44.70200473773585	45	1	0	0	0	0
2024-11-16 23:22:20	57.35022737692308	45.714630430769226	45	1	0	0	0	0
2024-11-16 23:22:30	57.896818696000004	44.225069312	45	1	0	0	0	0
2024-11-16 23:22:40	57.676362024	45.195255492	45	1	0	0	0	0
2024-11-16 23:22:50	57.345564427999996	45.68537448	45	1	0	0	0	0
2024-11-16 23:23:00	57.922205336	44.086225752	45	1	0	0	0	0
2024-11-16 23:23:10	57.743918816981136	45.02448208301887	45	1	0	0	0	0
2024-11-16 23:23:20	57.58042869230769	45.12620721538462	45	1	0	0	0	0
2024-11-16 23:23:30	58.071396368	44.005529312	45	1	0	0	0	0
2024-11-16 23:23:40	57.410535892	46.010285316	45	1	0	0	0	0
2024-11-16 23:23:50	57.7482788	44.756653287999995	45	1	0	0	0	0
2024-11-16 23:24:00	57.970136304	44.463333776	45	1	0	0	0	0
2024-11-16 23:24:10	57.41611278867924	45.88913641509434	45	1	0	0	0	0
2024-11-16 23:24:20	57.786140374509806	44.66408402156863	45	1	0	0	0	0
2024-11-16 23:24:30	57.9425468	44.540703883999996	45	1	0	0	0	0
2024-11-16 23:24:40	57.460663848	45.763567352	45	1	0	0	0	0
2024-11-16 23:24:50	57.920496076	44.311576800000005	45	1	0	0	0	0
2024-11-16 23:25:00	57.80006822	44.98166106	45	1	0	0	0	0
2024-11-16 23:25:10	57.530129333962265	45.4832321245283	45	1	0	0	0	0
2024-11-16 23:25:20	57.87228130769231	44.391853753846156	45	1	0	0	0	0
2024-11-16 23:25:30	57.84596196	44.778143967999995	45	1	0	0	0	0
2024-11-16 23:25:40	57.4572364	45.677438372	45	1	0	0	0	0
2024-11-16 23:25:50	58.034828552	43.982572932000004	45	1	0	0	0	0
2024-11-16 23:26:00	57.984975600000006	44.722907888	45	1	0	0	0	0
2024-11-16 23:26:10	57.530819249056606	45.6385555264151	45	1	0	0	0	0
2024-11-16 23:26:20	57.99397156862745	44.3124977372549	45	1	0	0	0	0
2024-11-16 23:26:30	57.47007462	45.8832444	45	1	0	0	0	0
2024-11-16 23:26:40	57.679536892	44.798632676	45	1	0	0	0	0
2024-11-16 23:26:50	57.740786296	44.993893488	45	1	0	0	0	0
2024-11-16 23:27:00	57.380479672	45.820324252	45	1	0	0	0	0
2024-11-16 23:27:10	57.67064734150943	44.83393797358491	45	1	0	0	0	0
2024-11-16 23:27:20	57.94220156862745	44.223950994117644	45	1	0	0	0	0
2024-11-16 23:27:30	57.684507228	45.283024932000004	45	1	0	0	0	0
2024-11-16 23:27:40	57.2623424	46.0786466	45	1	0	0	0	0
2024-11-16 23:27:50	57.942710564	44.102821368	45	1	0	0	0	0
2024-11-16 23:28:00	57.687947892000004	45.203029900000004	45	1	0	0	0	0
2024-11-16 23:28:10	57.41746785185185	45.57542801481482	45	1	0	0	0	0
2024-11-16 23:28:20	57.869044076923075	44.3544458	45	1	0	0	0	0
2024-11-16 23:28:30	57.491416164	45.653333796	45	1	0	0	0	0
2024-11-16 23:28:40	57.6849256	44.746880972	45	1	0	0	0	0
2024-11-16 23:28:50	58.215937008	43.825995664	45	1	0	0	0	0
2024-11-16 23:29:00	57.40121912	46.18182	45	1	0	0	0	0
2024-11-16 23:29:10	57.76566369811321	44.75240253773585	45	1	0	0	0	0
2024-11-16 23:29:20	57.78089838823529	44.95336543529412	45	1	0	0	0	0
2024-11-16 23:29:30	57.316581416	45.900031571999996	45	1	0	0	0	0
2024-11-16 23:29:40	57.881631576000004	44.253633115999996	45	1	0	0	0	0
2024-11-16 23:29:50	57.652522000000005	45.2303572	45	1	0	0	0	0
2024-11-16 23:30:00	57.5369596	45.107151184	45	1	0	0	0	0
2024-11-16 23:30:10	58.06882579811321	44.115945577358495	45	1	0	0	0	0
2024-11-16 23:30:20	57.17899759230769	46.633380592307695	45	1	0	0	0	0
2024-11-16 23:30:30	57.938045972	44.268236916	45	1	0	0	0	0
2024-11-16 23:30:40	57.658037736	45.4620684	45	1	0	0	0	0
2024-11-16 23:30:50	57.476766996	45.389449792	45	1	0	0	0	0
2024-11-16 23:31:00	57.96041596	44.235859404	45	1	0	0	0	0
2024-11-16 23:31:10	57.48667483396226	45.4735636509434	45	1	0	0	0	0
2024-11-16 23:31:20	57.72466763529412	44.76879888627451	45	1	0	0	0	0
2024-11-16 23:31:30	57.9036689	44.59949686	45	1	0	0	0	0
2024-11-16 23:31:40	57.544871328	45.381497436	45	1	0	0	0	0
2024-11-16 23:31:50	58.0791201	43.989312568	45	1	0	0	0	0
2024-11-16 23:32:00	57.57037674	45.774391952	45	1	0	0	0	0
2024-11-16 23:32:10	57.840791579245284	44.614232373584905	45	1	0	0	0	0
2024-11-16 23:32:20	57.816828039215686	44.944533560784315	45	1	0	0	0	0
2024-11-16 23:32:30	57.389395	45.794921968	45	1	0	0	0	0
2024-11-16 23:32:40	57.95784088	44.077433744	45	1	0	0	0	0
2024-11-16 23:32:50	57.937641928	44.67753054	45	1	0	0	0	0
2024-11-16 23:33:00	57.6095012	45.18583034	45	1	0	0	0	0
2024-11-16 23:33:10	58.00279233396227	44.30929660377358	45	1	0	0	0	0
2024-11-16 23:33:20	57.449443076923075	45.961139446153844	45	1	0	0	0	0
2024-11-16 23:33:30	57.7372128	44.709832632	45	1	0	0	0	0
2024-11-16 23:33:40	58.1349168	44.137010000000004	45	1	0	0	0	0
2024-11-16 23:33:50	57.39537078	46.153759152	45	1	0	0	0	0
2024-11-16 23:34:00	57.877656572	44.5792524	45	1	0	0	0	0
2024-11-16 23:34:10	57.85054528301887	44.8552806490566	45	1	0	0	0	0
2024-11-16 23:34:20	57.581393780392155	45.28184049411765	45	1	0	0	0	0
2024-11-16 23:34:30	57.913048248	44.4478216	45	1	0	0	0	0
2024-11-16 23:34:40	57.6592608	45.440825984	45	1	0	0	0	0
2024-11-16 23:34:50	57.641218328	45.11341034	45	1	0	0	0	0
2024-11-16 23:35:00	58.222429768000005	43.781350456	45	1	0	0	0	0
2024-11-16 23:35:10	57.599436088888886	45.645686840740744	45	1	0	0	0	0
2024-11-16 23:35:20	57.892453311764704	44.52027735294118	45	1	0	0	0	0
2024-11-16 23:35:30	57.7694388	45.02959002	45	1	0	0	0	0
2024-11-16 23:35:40	57.8705864	44.849439656	45	1	0	0	0	0
2024-11-16 23:35:50	57.555312784	45.593953276	45	1	0	0	0	0
2024-11-16 23:36:00	57.463786827999996	45.494434648	45	1	0	0	0	0
2024-11-16 23:36:10	58.11483136981132	43.91322605283019	45	1	0	0	0	0
2024-11-16 23:36:20	57.54459225098039	45.75931576862745	45	1	0	0	0	0
2024-11-16 23:36:30	57.811810431999994	44.667204420000004	45	1	0	0	0	0
2024-11-16 23:36:40	58.036940908	44.175229968000004	45	1	0	0	0	0
2024-11-16 23:36:50	57.66894454	45.358689736	45	1	0	0	0	0
2024-11-16 23:37:00	57.526994612	45.4531926	45	1	0	0	0	0
2024-11-16 23:37:10	57.74444304603174	44.71161613968254	45	1	0	0	0	0
2024-11-16 23:37:20	58.03014805454546	44.21681354545455	45	1	0	0	0	0
2024-11-16 23:37:30	57.788340315999996	45.037245432	45	1	0	0	0	0
2024-11-16 23:37:40	57.865605008	44.8178644	45	1	0	0	0	0
2024-11-16 23:37:50	57.722479352	45.210674564	45	1	0	0	0	0
2024-11-16 23:38:00	57.626578368	45.295587932	45	1	0	0	0	0
2024-11-16 23:38:10	57.56241554716981	45.32773163018868	45	1	0	0	0	0
2024-11-16 23:38:20	57.59174200980392	45.147511456862745	45	1	0	0	0	0
2024-11-16 23:38:30	57.634835476	44.951503876000004	45	1	0	0	0	0
2024-11-16 23:38:40	57.639052776	44.995245184	45	1	0	0	0	0
2024-11-16 23:38:50	57.58677	45.130665900000004	45	1	0	0	0	0
2024-11-16 23:39:00	57.666181012	44.8436424	45	1	0	0	0	0
2024-11-16 23:39:10	57.905200433962264	44.37485949811321	45	1	0	0	0	0
2024-11-16 23:39:20	57.67949935769231	45.06882157692308	45	1	0	0	0	0
2024-11-16 23:39:30	57.603521712	45.230925876	45	1	0	0	0	0
2024-11-16 23:39:40	57.640312540000004	45.127285736	45	1	0	0	0	0
2024-11-16 23:39:50	57.565699072	45.302932	45	1	0	0	0	0
2024-11-16 23:40:00	57.564818096	45.097545307999994	45	1	0	0	0	0
2024-11-16 23:40:10	57.610280447169814	44.89681715849057	45	1	0	0	0	0
2024-11-16 23:40:20	57.61692076923077	44.91612661153846	45	1	0	0	0	0
2024-11-16 23:40:30	57.5339252	45.123951264	45	1	0	0	0	0
2024-11-16 23:40:40	57.49531308	45.04740164	45	1	0	0	0	0
2024-11-16 23:40:50	57.559118964	44.948094956	45	1	0	0	0	0
2024-11-16 23:41:00	57.677424615999996	44.738333756	45	1	0	0	0	0
2024-11-16 23:41:10	57.47181435660377	45.25766869433963	45	1	0	0	0	0
2024-11-16 23:41:20	57.4988544	45.122512953846154	45	1	0	0	0	0
2024-11-16 23:41:30	57.5116722	45.022472532	45	1	0	0	0	0
2024-11-16 23:41:40	57.3679843	45.247096312000004	45	1	0	0	0	0
2024-11-16 23:41:50	57.439658768	45.05690336	45	1	0	0	0	0
2024-11-16 23:42:00	57.3793184	45.16155794	45	1	0	0	0	0
2024-11-16 23:42:10	57.548282452830186	44.69964958490566	45	1	0	0	0	0
2024-11-16 23:42:20	57.518623921568626	44.958068956862746	45	1	0	0	0	0
2024-11-16 23:42:30	57.634471999999995	44.710739520000004	45	1	0	0	0	0
2024-11-16 23:42:40	57.455986616	45.151100944	45	1	0	0	0	0
2024-11-16 23:42:50	57.486914668000004	45.02638642	45	1	0	0	0	0
2024-11-16 23:43:00	57.474535512	44.998374512	45	1	0	0	0	0
2024-11-16 23:43:10	57.30781780754717	45.39629514716981	45	1	0	0	0	0
2024-11-16 23:43:20	57.35569605882353	45.13138921960784	45	1	0	0	0	0
2024-11-16 23:43:30	57.393433304	45.100529348	45	1	0	0	0	0
2024-11-16 23:43:40	57.311538	45.292456592	45	1	0	0	0	0
2024-11-16 23:43:50	57.476092592	44.736558	45	1	0	0	0	0
2024-11-16 23:44:00	57.766659088000004	44.2147144	45	1	0	0	0	0
2024-11-16 23:44:10	57.623402154716985	44.80888924528302	45	1	0	0	0	0
2024-11-16 23:44:20	57.84088047843137	44.464782698039215	45	1	0	0	0	0
2024-11-16 23:44:30	57.788650512000004	44.891715996	45	1	0	0	0	0
2024-11-16 23:44:40	57.742656335999996	44.975103759999996	45	1	0	0	0	0
2024-11-16 23:44:50	57.8970278	44.651684	45	1	0	0	0	0
2024-11-16 23:45:00	57.793098108	44.983750768	45	1	0	0	0	0
2024-11-16 23:45:10	57.66630842641509	45.20501026037736	45	1	0	0	0	0
2024-11-16 23:45:20	57.63925375294117	45.15762479215686	45	1	0	0	0	0
2024-11-16 23:45:30	57.557915576	45.215789656	45	1	0	0	0	0
2024-11-16 23:45:40	57.54608614	45.161237748	45	1	0	0	0	0
2024-11-16 23:45:50	57.55431486	45.122357656	45	1	0	0	0	0
2024-11-16 23:46:00	57.468079064	45.1397386	45	1	0	0	0	0
2024-11-16 23:46:10	57.67415056603774	44.66248811320755	45	1	0	0	0	0
2024-11-16 23:46:20	57.88190381538461	44.344451	45	1	0	0	0	0
2024-11-16 23:46:30	57.553484656	45.497869392	45	1	0	0	0	0
2024-11-16 23:46:40	57.695525688	44.806017764	45	1	0	0	0	0
2024-11-16 23:46:50	57.831437556	44.630014464	45	1	0	0	0	0
2024-11-16 23:47:00	57.963518524	44.525861056000004	45	1	0	0	0	0
2024-11-16 23:47:10	57.406537433962264	45.922448081132075	45	1	0	0	0	0
2024-11-16 23:47:20	58.03346275098039	43.9870737254902	45	1	0	0	0	0
2024-11-16 23:47:30	57.640896056	45.485343336	45	1	0	0	0	0
2024-11-16 23:47:40	57.549173128	45.24875088	45	1	0	0	0	0
2024-11-16 23:47:50	57.803953568	44.607438576	45	1	0	0	0	0
2024-11-16 23:48:00	57.410129536	45.672992712	45	1	0	0	0	0
2024-11-16 23:48:10	57.96816641509434	44.02402221886793	45	1	0	0	0	0
2024-11-16 23:48:20	57.77917245576923	45.14042710384616	45	1	0	0	0	0
2024-11-16 23:48:30	57.320400624	45.89322456	45	1	0	0	0	0
2024-11-16 23:48:40	58.0205472	43.98757762	45	1	0	0	0	0
2024-11-16 23:48:50	57.5697832	45.599880399999996	45	1	0	0	0	0
2024-11-16 23:49:00	57.656852212000004	44.951914684	45	1	0	0	0	0
2024-11-16 23:49:10	57.836457456603775	44.52546707735849	45	1	0	0	0	0
2024-11-16 23:49:20	57.80138496666667	44.80790312156863	45	1	0	0	0	0
2024-11-16 23:49:30	57.515629756	45.4414888	45	1	0	0	0	0
2024-11-16 23:49:40	57.469395528	45.262924036	45	1	0	0	0	0
2024-11-16 23:49:50	57.85314504	44.3457767	45	1	0	0	0	0
2024-11-16 23:50:00	57.9107848	44.495842124	45	1	0	0	0	0
2024-11-16 23:50:10	57.896594381132076	44.735479735849054	45	1	0	0	0	0
2024-11-16 23:50:20	57.809819788235295	45.070466215686274	45	1	0	0	0	0
2024-11-16 23:50:30	57.79503402	45.085122152000004	45	1	0	0	0	0
2024-11-16 23:50:40	57.684664	45.257447856	45	1	0	0	0	0
2024-11-16 23:50:50	57.819018448	44.884510399999996	45	1	0	0	0	0
2024-11-16 23:51:00	57.598726463999995	45.358629212	45	1	0	0	0	0
2024-11-16 23:51:10	57.764123226415094	44.79714013962264	45	1	0	0	0	0
2024-11-16 23:51:20	57.736590798076925	44.91156041730769	45	1	0	0	0	0
2024-11-16 23:51:30	57.535308744	45.335091624	45	1	0	0	0	0
2024-11-16 23:51:40	57.677454552	44.846101912	45	1	0	0	0	0
2024-11-16 23:51:50	57.523964424	45.29651	45	1	0	0	0	0
2024-11-16 23:52:00	57.546282204	45.130960752	45	1	0	0	0	0
2024-11-16 23:52:10	57.610272486792454	44.957653584905664	45	1	0	0	0	0
2024-11-16 23:52:20	57.62339133921569	44.90553508627451	45	1	0	0	0	0
2024-11-16 23:52:30	57.384351599999995	45.493605724	45	1	0	0	0	0
2024-11-16 23:52:40	57.4299692	45.219156231999996	45	1	0	0	0	0
2024-11-16 23:52:50	57.438461672	45.099134828	45	1	0	0	0	0
