PROCESSDATA	2111LIC33102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-03 21:55:00	751
tagname	2111LIC33102.MV	2111LIC33102.PV	2111LIC33102.SV	2111LIC33102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	D301水包_OP	D301水包_PV	D301水包_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.4263965204552242	fsMin=0	fsGridNum=10	fdMax=1.4263965204552242tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-03 22:23:30	50.892170801	50.957697899	51.0030556	1	0	0	0	0
2024-10-03 22:23:40	50.865929535	50.872828283000004	51.0030556	1	0	0	0	0
2024-10-03 22:23:50	50.843361785	50.778027333000004	51.0030556	1	0	0	0	0
2024-10-03 22:24:00	50.743274194	50.779140764	51.0030556	1	0	0	0	0
2024-10-03 22:24:10	50.630567094	50.795868164	51.0030556	1	0	0	0	0
2024-10-03 22:24:20	50.71496735	50.7941207	51.0030556	1	0	0	0	0
2024-10-03 22:24:30	50.83145485	50.7893657	51.0030556	1	0	0	0	0
2024-10-03 22:24:40	50.911804462	50.835260399999996	51.0030556	1	0	0	0	0
2024-10-03 22:24:50	50.986271162	50.8894004	51.0030556	1	0	0	0	0
2024-10-03 22:25:00	50.827646773	50.870928579	51.0030556	1	0	0	0	0
2024-10-03 22:25:10	50.631077323	50.840636229	51.0030556	1	0	0	0	0
2024-10-03 22:25:20	50.6035576	50.8363953	51.0030556	1	0	0	0	0
2024-10-03 22:25:30	50.7654796	50.892539115789475	51.0030556	1	0	0	0	0
2024-10-03 22:25:40	50.921151334031414	51.01224857172775	51.0030556	1	0	0	0	0
2024-10-03 22:25:50	50.80088033926701	51.055913859685866	51.0030556	1	0	0	0	0
2024-10-03 22:26:00	50.796416768	51.002755671	51.0030556	1	0	0	0	0
2024-10-03 22:26:10	50.810805568	50.933835521	51.0030556	1	0	0	0	0
2024-10-03 22:26:20	50.840985	50.904443809	51.0030556	1	0	0	0	0
2024-10-03 22:26:30	50.873735	50.881486959	51.0030556	1	0	0	0	0
2024-10-03 22:26:40	50.924261200000004	50.96110261	51.0030556	1	0	0	0	0
2024-10-03 22:26:50	50.9776812	51.05741611	51.0030556	1	0	0	0	0
2024-10-03 22:27:00	51.060587203000004	51.0674514	51.0030556	1	0	0	0	0
2024-10-03 22:27:10	51.148293253000006	51.0634414	51.0030556	1	0	0	0	0
2024-10-03 22:27:20	51.301151097	51.1510214	51.0030556	1	0	0	0	0
2024-10-03 22:27:30	51.464615046999995	51.2535114	51.0030556	1	0	0	0	0
2024-10-03 22:27:40	51.346948867	51.232619565	51.0030556	1	0	0	0	0
2024-10-03 22:27:50	51.183517317	51.191642314999996	51.0030556	1	0	0	0	0
2024-10-03 22:28:00	51.22326597	51.180387439	51.0030556	1	0	0	0	0
2024-10-03 22:28:10	51.296090469999996	51.173971089	51.0030556	1	0	0	0	0
2024-10-03 22:28:20	51.173271463	51.104709207	51.0030556	1	0	0	0	0
2024-10-03 22:28:30	51.018603512999995	51.025216656999994	51.0030556	1	0	0	0	0
2024-10-03 22:28:40	50.906552863	51.001528389	51.0030556	1	0	0	0	0
2024-10-03 22:28:50	50.801439913	50.986924539	51.0030556	1	0	0	0	0
2024-10-03 22:29:00	50.846817202000004	51.002749037	51.0030556	1	0	0	0	0
2024-10-03 22:29:10	50.916692902	51.023526987000004	51.0030556	1	0	0	0	0
2024-10-03 22:29:20	50.999402511	51.041668263000005	51.0030556	1	0	0	0	0
2024-10-03 22:29:30	51.084201361	51.059380313000005	51.0030556	1	0	0	0	0
2024-10-03 22:29:40	51.050784224	51.040030233	51.0030556	1	0	0	0	0
2024-10-03 22:29:50	50.998122624	51.014646782999996	51.0030556	1	0	0	0	0
2024-10-03 22:30:00	51.019289099999995	50.99626627	51.0030556	1	0	0	0	0
2024-10-03 22:30:10	51.0524741	50.97902577	51.0030556	1	0	0	0	0
2024-10-03 22:30:20	51.023654734	51.016717297	51.0030556	1	0	0	0	0
2024-10-03 22:30:30	50.984741634	51.063351247	51.0030556	1	0	0	0	0
2024-10-03 22:30:40	51.044399756	51.082291262	51.0030556	1	0	0	0	0
2024-10-03 22:30:50	51.120104356	51.096722961999994	51.0030556	1	0	0	0	0
2024-10-03 22:31:00	51.103506489	51.080613138	51.0030556	1	0	0	0	0
2024-10-03 22:31:10	51.071882639	51.05953143799999	51.0030556	1	0	0	0	0
2024-10-03 22:31:20	51.061289314999996	51.04050961	51.0030556	1	0	0	0	0
