PROCESSDATA	RHT.7050-342_FIC60101 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-07-01 21:55:00	751
tagname	LYCDU.RHT.7050-342_FIC60101.MV	LYCDU.RHT.7050-342_FIC60101.PV	LYCDU.RHT.7050-342_FIC60101.SV	LYCDU.RHT.7050-342_FIC60101.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	D-601汽包给水流量控制_OP	D-601汽包给水流量控制_PV	D-601汽包给水流量控制_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=10.356255	fsMin=0	fsGridNum=10	fdMax=10.356255tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-07-01 22:14:20	14.59442	2.363628	2.354634	1	0	0	0	0
2024-07-01 22:14:30	14.56833	2.361907	2.386911	1	0	0	0	0
2024-07-01 22:14:40	14.65763	2.371234	2.437051	1	0	0	0	0
2024-07-01 22:14:50	14.65763	2.371234	2.437051	1	0	0	0	0
2024-07-01 22:15:00	14.65763	2.374674	2.417509	1	0	0	0	0
2024-07-01 22:15:10	14.65763	2.3702	2.366362	1	0	0	0	0
2024-07-01 22:15:20	14.65763	2.370889	2.421905	1	0	0	0	0
2024-07-01 22:15:30	14.65763	2.37175	2.410628	1	0	0	0	0
2024-07-01 22:15:40	14.65763	2.372783	2.33253	1	0	0	0	0
2024-07-01 22:15:50	14.86554	2.38068	2.401901	1	0	0	0	0
2024-07-01 22:16:00	14.96949	2.38497	2.409782	1	0	0	0	0
2024-07-01 22:16:10	14.96949	2.38497	2.409782	1	0	0	0	0
2024-07-01 22:16:20	14.96949	2.385655	2.356171	1	0	0	0	0
2024-07-01 22:16:30	14.96949	2.391296	2.441339	1	0	0	0	0
2024-07-01 22:16:40	14.96949	2.394368	2.427418	1	0	0	0	0
2024-07-01 22:16:50	15.00662	2.393345	2.406539	1	0	0	0	0
2024-07-01 22:17:00	15.02518	2.394367	2.413332	1	0	0	0	0
2024-07-01 22:17:10	15.02518	2.397436	2.447796	1	0	0	0	0
2024-07-01 22:17:20	15.02518	2.397436	2.447796	1	0	0	0	0
2024-07-01 22:17:30	15.25213	2.402538	2.442508	1	0	0	0	0
