PROCESSDATA	2111PIC23001 Data	yyyy-MM-dd HH:mm:ss
8	10	2025-02-21 21:55:00	751
tagname	2111PIC23001.MV	2111PIC23001.PV	2111PIC23001.SV	2111PIC23001.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	D201_OP	D201_PV	D201_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=24.915053135714285	fsMin=0	fsGridNum=10	fdMax=24.915053135714285tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2025-02-21 22:45:20	39.3483658	0.10490834682	0.1036216	1	0	0	0	0
2025-02-21 22:45:30	39.35403760655738	0.10509207250819673	0.1036216	1	0	0	0	0
2025-02-21 22:45:40	39.438528733333335	0.10504993033333333	0.1036216	1	0	0	0	0
2025-02-21 22:45:50	39.61323305714286	0.10533333142857143	0.1036216	1	0	0	0	0
2025-02-21 22:46:00	39.63838453333334	0.10512583966666667	0.1036216	1	0	0	0	0
2025-02-21 22:46:10	39.589401912	0.1050552543	0.1036216	1	0	0	0	0
2025-02-21 22:46:20	39.68085	0.10520613009999999	0.1036216	1	0	0	0	0
2025-02-21 22:46:30	40.06694273559322	0.10533906340677966	0.1036216	1	0	0	0	0
2025-02-21 22:46:40	39.735876797959186	0.10522491520408163	0.1036216	1	0	0	0	0
2025-02-21 22:46:50	40.0557823	0.10582282547457626	0.1036216	1	0	0	0	0
2025-02-21 22:47:00	40.10437267868852	0.10521739359016394	0.1036216	1	0	0	0	0
2025-02-21 22:47:10	40.0527229	0.1054768658	0.1036216	1	0	0	0	0
2025-02-21 22:47:20	40.156868716000005	0.10505326967999999	0.1036216	1	0	0	0	0
2025-02-21 22:47:30	39.8716469	0.10521829952542372	0.1036216	1	0	0	0	0
2025-02-21 22:47:40	39.880059005084746	0.10480661969491525	0.1036216	1	0	0	0	0
2025-02-21 22:47:50	39.880059005084746	0.10480661969491525	0.1036216	1	1	1	1	1
2025-02-21 22:48:00	39.78078433333333	0.10486248876666666	0.1036216	1	0	0	0	0
2025-02-21 22:48:10	39.48697	0.10465476222535211	0.1036216	1	0	0	0	0
2025-02-21 22:48:20	39.57069600961538	0.10457328263461538	0.1036216	1	0	0	0	0
2025-02-21 22:48:30	39.642257879746836	0.10471299581012658	0.1036216	1	0	0	0	0
2025-02-21 22:48:40	39.7624435	0.104784305	0.1036216	1	0	0	0	0
2025-02-21 22:48:50	39.7400666125	0.104671050125	0.1036216	1	0	0	0	0
2025-02-21 22:49:00	39.8070516	0.10481609888	0.1036216	1	0	0	0	0
2025-02-21 22:49:10	39.8769455	0.104841418	0.1036216	1	0	0	0	0
2025-02-21 22:49:20	40.10386577049181	0.10522261806557377	0.1036216	1	0	0	0	0
2025-02-21 22:49:30	40.1996269	0.10502418204	0.1036216	1	0	0	0	0
2025-02-21 22:49:40	40.173817391304354	0.10521559286956522	0.1036216	1	0	0	0	0
2025-02-21 22:49:50	40.11113530864198	0.10496352096296296	0.1036216	1	0	0	0	0
2025-02-21 22:50:00	40.11113530864198	0.10496352096296296	0.1036216	1	1	1	1	1
2025-02-21 22:50:10	40.083256487999996	0.10457057604	0.1036216	1	0	0	0	0
2025-02-21 22:50:20	39.830830999999996	0.10440883890000001	0.1036216	1	0	0	0	0
2025-02-21 22:50:30	39.7058923125	0.10446044374999999	0.1036216	1	0	0	0	0
2025-02-21 22:50:40	39.76381325	0.104522629275	0.1036216	1	0	0	0	0
2025-02-21 22:50:50	40.04681333333333	0.1048004407	0.1036216	1	0	0	0	0
2025-02-21 22:51:00	40.12907957	0.1050982256	0.1036216	1	0	0	0	0
2025-02-21 22:51:10	40.211248286885244	0.10476499914754099	0.1036216	1	0	0	0	0
2025-02-21 22:51:20	40.0426369	0.10479969680882353	0.1036216	1	0	0	0	0
2025-02-21 22:51:30	40.2065773	0.10466412146341464	0.1036216	1	0	0	0	0
2025-02-21 22:51:40	40.03722272571429	0.10475973634285714	0.1036216	1	0	0	0	0
2025-02-21 22:51:50	40.178302	0.1045929955	0.1036216	1	0	0	0	0
2025-02-21 22:52:00	39.97651407605634	0.10451824298591549	0.1036216	1	0	0	0	0
2025-02-21 22:52:10	40.2353134	0.104415968	0.1036216	1	0	0	0	0
2025-02-21 22:52:20	39.962953156862746	0.10448155423529412	0.1036216	1	0	0	0	0
2025-02-21 22:52:30	40.22578704788732	0.10468108145070422	0.1036216	1	0	0	0	0
2025-02-21 22:52:40	40.22578704788732	0.10468108145070422	0.1036216	1	1	1	1	1
2025-02-21 22:52:50	40.26881	0.104729113	0.1036216	1	0	0	0	0
2025-02-21 22:53:00	40.377267565573774	0.10490084081967213	0.1036216	1	0	0	0	0
2025-02-21 22:53:10	40.3790422173913	0.10465101210144928	0.1036216	1	0	0	0	0
2025-02-21 22:53:20	40.2666626	0.10460071384	0.1036216	1	0	0	0	0
2025-02-21 22:53:30	40.0905533	0.10446535850000001	0.1036216	1	0	0	0	0
2025-02-21 22:53:40	40.41022226857143	0.10490489302857142	0.1036216	1	0	0	0	0
2025-02-21 22:53:50	40.47780024810127	0.1048279257721519	0.1036216	1	0	0	0	0
2025-02-21 22:54:00	40.5809761	0.10480285983098592	0.1036216	1	0	0	0	0
2025-02-21 22:54:10	40.3142433	0.10451022880000001	0.1036216	1	0	0	0	0
2025-02-21 22:54:20	40.500244734615386	0.10490196426923076	0.1036216	1	0	0	0	0
2025-02-21 22:54:30	40.49023	0.1047287814	0.1036216	1	0	0	0	0
2025-02-21 22:54:40	40.61019333428571	0.1049028214	0.1036216	1	0	0	0	0
2025-02-21 22:54:50	40.66412495714285	0.10467907291428571	0.1036216	1	0	0	0	0
2025-02-21 22:55:00	40.66412495714285	0.10467907291428571	0.1036216	1	1	1	1	1
2025-02-21 22:55:10	40.51593372898551	0.10463074082608696	0.1036216	1	0	0	0	0
2025-02-21 22:55:20	40.546648741935485	0.10456189777419354	0.1036216	1	0	0	0	0
2025-02-21 22:55:30	40.393792727272725	0.10431421231818182	0.1036216	1	0	0	0	0
2025-02-21 22:55:40	40.2472763	0.10421166991666667	0.1036216	1	0	0	0	0
2025-02-21 22:55:50	40.2257126440678	0.10410330993220339	0.1036216	1	0	0	0	0
2025-02-21 22:56:00	40.18990685714286	0.10402240584285714	0.1036216	1	0	0	0	0
2025-02-21 22:56:10	40.00406241333333	0.1039175502	0.1036216	1	0	0	0	0
2025-02-21 22:56:20	40.02710539074074	0.10389550596296296	0.1036216	1	0	0	0	0
2025-02-21 22:56:30	39.91795928656716	0.10373849682089552	0.1036216	1	0	0	0	0
2025-02-21 22:56:40	39.805484	0.10362388339999999	0.1036216	1	0	0	0	0
2025-02-21 22:56:50	39.74942211	0.1037601071	0.1036216	1	0	0	0	0
2025-02-21 22:57:00	40.0314804	0.10393441340000001	0.1036216	1	0	0	0	0
2025-02-21 22:57:10	40.177493662857145	0.10421773825714285	0.1036216	1	0	0	0	0
2025-02-21 22:57:20	40.46534230285714	0.10451801534285714	0.1036216	1	0	0	0	0
2025-02-21 22:57:30	40.3493652	0.104260764875	0.1036216	1	0	0	0	0
2025-02-21 22:57:40	40.381029521126756	0.10426497526760564	0.1036216	1	0	0	0	0
2025-02-21 22:57:50	40.776104	0.10463842263934427	0.1036216	1	0	0	0	0
2025-02-21 22:58:00	40.613180478651685	0.10429663908988765	0.1036216	1	0	0	0	0
2025-02-21 22:58:10	40.433622747457626	0.10441563076271186	0.1036216	1	0	0	0	0
2025-02-21 22:58:20	40.54748244098361	0.10438610009836065	0.1036216	1	0	0	0	0
2025-02-21 22:58:30	40.69856897058824	0.10460007688235294	0.1036216	1	0	0	0	0
2025-02-21 22:58:40	40.47209930227273	0.10421407740909092	0.1036216	1	0	0	0	0
2025-02-21 22:58:50	40.577696872222226	0.10435839656944446	0.1036216	1	0	0	0	0
2025-02-21 22:59:00	40.2688522	0.103973713	0.1036216	1	0	0	0	0
2025-02-21 22:59:10	40.34027318	0.10400420513333333	0.1036216	1	0	0	0	0
2025-02-21 22:59:20	40.3862076	0.10419699417073171	0.1036216	1	0	0	0	0
2025-02-21 22:59:30	40.52773	0.10417818789795918	0.1036216	1	0	0	0	0
2025-02-21 22:59:40	40.382994069999995	0.104096361	0.1036216	1	0	0	0	0
2025-02-21 22:59:50	40.66258	0.10435804733333334	0.1036216	1	0	0	0	0
2025-02-21 23:00:00	40.66258	0.10435804733333334	0.1036216	1	1	1	1	1
2025-02-21 23:00:10	40.47691080571428	0.10421039634285714	0.1036216	1	0	0	0	0
2025-02-21 23:00:20	40.55108642857143	0.10412455611428571	0.1036216	1	0	0	0	0
2025-02-21 23:00:30	40.43884	0.10394606283333334	0.1036216	1	0	0	0	0
2025-02-21 23:00:40	40.253514050632916	0.10407605275949366	0.1036216	1	0	0	0	0
2025-02-21 23:00:50	40.297796541428575	0.10385340191428571	0.1036216	1	0	0	0	0
2025-02-21 23:01:00	40.38961845925926	0.10396221754320988	0.1036216	1	0	0	0	0
2025-02-21 23:01:10	40.39275396	0.1040545342	0.1036216	1	0	0	0	0
2025-02-21 23:01:20	40.5089264	0.10399465673170732	0.1036216	1	0	0	0	0
2025-02-21 23:01:30	40.64633933414634	0.10434552987804878	0.1036216	1	0	0	0	0
2025-02-21 23:01:40	40.796435424	0.10435453322	0.1036216	1	0	0	0	0
2025-02-21 23:01:50	40.69968455774648	0.10432224749295775	0.1036216	1	0	0	0	0
2025-02-21 23:02:00	40.8709221	0.10416039265217392	0.1036216	1	0	0	0	0
2025-02-21 23:02:10	40.531912	0.10418165	0.1036216	1	0	0	0	0
2025-02-21 23:02:20	40.70529768	0.10415333262857143	0.1036216	1	0	0	0	0
2025-02-21 23:02:30	40.5006447	0.10407326256818182	0.1036216	1	0	0	0	0
2025-02-21 23:02:40	40.87124872987013	0.1046148891038961	0.1036216	1	0	0	0	0
2025-02-21 23:02:50	40.9033432	0.10431342072	0.1036216	1	0	0	0	0
2025-02-21 23:03:00	40.93896917377049	0.10465398459016394	0.1036216	1	0	0	0	0
2025-02-21 23:03:10	41.03672267594936	0.10461087987341773	0.1036216	1	0	0	0	0
2025-02-21 23:03:20	41.3395157	0.10509022976923077	0.1036216	1	0	0	0	0
2025-02-21 23:03:30	41.514284807692306	0.10506076609615385	0.1036216	1	0	0	0	0
2025-02-21 23:03:40	41.4791946	0.1050016462	0.1036216	1	0	0	0	0
2025-02-21 23:03:50	41.396190000000004	0.10493105556521738	0.1036216	1	0	0	0	0
2025-02-21 23:04:00	41.401946918032785	0.1048348573114754	0.1036216	1	0	0	0	0
2025-02-21 23:04:10	41.315506	0.10482442909999999	0.1036216	1	0	0	0	0
2025-02-21 23:04:20	41.47095110144927	0.10498252033333333	0.1036216	1	0	0	0	0
2025-02-21 23:04:30	41.41884476078431	0.10481605721568626	0.1036216	1	0	0	0	0
2025-02-21 23:04:40	41.450046137735846	0.10474915833962264	0.1036216	1	0	0	0	0
2025-02-21 23:04:50	41.36181070212766	0.10462825319148936	0.1036216	1	0	0	0	0
2025-02-21 23:05:00	41.36181070212766	0.10462825319148936	0.1036216	1	1	1	1	1
2025-02-21 23:05:10	41.25499357142857	0.10445854647142858	0.1036216	1	0	0	0	0
2025-02-21 23:05:20	41.2994	0.10455334924528302	0.1036216	1	0	0	0	0
2025-02-21 23:05:30	41.43540232745098	0.10466847709803923	0.1036216	1	0	0	0	0
2025-02-21 23:05:40	41.4283867	0.10458647182352941	0.1036216	1	0	0	0	0
2025-02-21 23:05:50	41.22968340571428	0.10432424522857144	0.1036216	1	0	0	0	0
2025-02-21 23:06:00	41.2791672	0.10443282662711864	0.1036216	1	0	0	0	0
2025-02-21 23:06:10	41.2787228	0.1044376211	0.1036216	1	0	0	0	0
2025-02-21 23:06:20	41.26441116375	0.1042439595375	0.1036216	1	0	0	0	0
2025-02-21 23:06:30	41.18654093770492	0.10420944729508197	0.1036216	1	0	0	0	0
2025-02-21 23:06:40	41.230617892	0.10423188952	0.1036216	1	0	0	0	0
2025-02-21 23:06:50	41.34781005909091	0.1045384050909091	0.1036216	1	0	0	0	0
2025-02-21 23:07:00	41.20634302631579	0.10420456014473684	0.1036216	1	0	0	0	0
2025-02-21 23:07:10	41.4422073	0.10435184503333333	0.1036216	1	0	0	0	0
2025-02-21 23:07:20	41.4422073	0.10435184503333333	0.1036216	1	1	1	1	1
2025-02-21 23:07:30	41.14298018	0.10417805672	0.1036216	1	0	0	0	0
2025-02-21 23:07:40	41.0888832220339	0.10394123025423728	0.1036216	1	0	0	0	0
2025-02-21 23:07:50	41.190157229508195	0.10419558547540984	0.1036216	1	0	0	0	0
2025-02-21 23:08:00	41.2216835	0.1042174069661017	0.1036216	1	0	0	0	0
2025-02-21 23:08:10	41.35887976	0.10438630239999999	0.1036216	1	0	0	0	0
2025-02-21 23:08:20	41.47958685142857	0.10447415371428571	0.1036216	1	0	0	0	0
2025-02-21 23:08:30	41.41769576067416	0.10420571564044943	0.1036216	1	0	0	0	0
2025-02-21 23:08:40	41.67281236666667	0.104647721	0.1036216	1	0	0	0	0
2025-02-21 23:08:50	41.80829992033898	0.10467195213559322	0.1036216	1	0	0	0	0
2025-02-21 23:09:00	41.529005737704914	0.10440655995081967	0.1036216	1	0	0	0	0
2025-02-21 23:09:10	41.614529999999995	0.10447535196153847	0.1036216	1	0	0	0	0
2025-02-21 23:09:20	41.70386885	0.1045678719	0.1036216	1	0	0	0	0
2025-02-21 23:09:30	41.90700975	0.10475574433333333	0.1036216	1	0	0	0	0
2025-02-21 23:09:40	41.7973442	0.10475574433333333	0.1036216	1	0	1	0	1
2025-02-21 23:09:50	41.84573	0.10464429857692308	0.1036216	1	0	0	0	0
2025-02-21 23:10:00	41.84573	0.10464429857692308	0.1036216	1	1	1	1	1
2025-02-21 23:10:10	41.663654202898556	0.10442140471014492	0.1036216	1	0	0	0	0
2025-02-21 23:10:20	41.6634275	0.104315294	0.1036216	1	0	0	0	0
2025-02-21 23:10:30	41.63274398	0.10440340545	0.1036216	1	0	0	0	0
2025-02-21 23:10:40	41.6004944	0.10434716226086957	0.1036216	1	0	0	0	0
2025-02-21 23:10:50	41.677861936	0.10434502272	0.1036216	1	0	0	0	0
2025-02-21 23:11:00	41.663196802040815	0.10431974997959184	0.1036216	1	0	0	0	0
2025-02-21 23:11:10	41.81424923	0.1044977995	0.1036216	1	0	0	0	0
2025-02-21 23:11:20	41.81159	0.1044977995	0.1036216	1	0	1	0	1
2025-02-21 23:11:30	41.89494412345679	0.10463127416049382	0.1036216	1	0	0	0	0
2025-02-21 23:11:40	41.89494412345679	0.10463127416049382	0.1036216	1	1	1	1	1
2025-02-21 23:11:50	42.540985028	0.1053044628	0.1036216	1	0	0	0	0
2025-02-21 23:12:00	42.540985028	0.1053044628	0.1036216	1	1	1	1	1
2025-02-21 23:12:10	42.264759808	0.10468575824	0.1036216	1	0	0	0	0
2025-02-21 23:12:20	42.085669785	0.1047681129	0.1036216	1	0	0	0	0
2025-02-21 23:12:30	42.110089637142856	0.1045791078	0.1036216	1	0	0	0	0
2025-02-21 23:12:40	42.24222758	0.10477006393333334	0.1036216	1	0	0	0	0
2025-02-21 23:12:50	42.134690184313726	0.10462297676470589	0.1036216	1	0	0	0	0
2025-02-21 23:13:00	42.285670913461544	0.10488748703846154	0.1036216	1	0	0	0	0
2025-02-21 23:13:10	42.128641875	0.1045211335882353	0.1036216	1	0	0	0	0
2025-02-21 23:13:20	42.0753937	0.10446493123529411	0.1036216	1	0	0	0	0
2025-02-21 23:13:30	42.108539039215685	0.10456159913725491	0.1036216	1	0	0	0	0
2025-02-21 23:13:40	42.28088	0.10440450928571429	0.1036216	1	0	0	0	0
2025-02-21 23:13:50	42.14686	0.10452902426229509	0.1036216	1	0	0	0	0
2025-02-21 23:14:00	42.3719028877551	0.10465159959183674	0.1036216	1	0	0	0	0
2025-02-21 23:14:10	42.2804	0.10461357823999999	0.1036216	1	0	0	0	0
2025-02-21 23:14:20	42.44245411428571	0.10486788030612244	0.1036216	1	0	0	0	0
2025-02-21 23:14:30	42.471709243750006	0.10473257281250001	0.1036216	1	0	0	0	0
2025-02-21 23:14:40	42.348756	0.1045977352	0.1036216	1	0	0	0	0
2025-02-21 23:14:50	42.317534452173916	0.10449296243478261	0.1036216	1	0	0	0	0
2025-02-21 23:15:00	42.317534452173916	0.10449296243478261	0.1036216	1	1	1	1	1
2025-02-21 23:15:10	42.278148629577466	0.10445734597183098	0.1036216	1	0	0	0	0
2025-02-21 23:15:20	42.39435985774648	0.10467600391549295	0.1036216	1	0	0	0	0
2025-02-21 23:15:30	42.3878	0.10450287865853658	0.1036216	1	0	0	0	0
2025-02-21 23:15:40	42.41632142857143	0.1045549308	0.1036216	1	0	0	0	0
2025-02-21 23:15:50	42.42753211235955	0.10447788615730337	0.1036216	1	0	0	0	0
2025-02-21 23:16:00	42.38369	0.10451784190196078	0.1036216	1	0	0	0	0
2025-02-21 23:16:10	42.42170105	0.1044988841	0.1036216	1	0	0	0	0
2025-02-21 23:16:20	42.2827721	0.10465592996	0.1036216	1	0	0	0	0
2025-02-21 23:16:30	42.61225990253165	0.10469189987341772	0.1036216	1	0	0	0	0
2025-02-21 23:16:40	42.56973941971831	0.10454846029577465	0.1036216	1	0	0	0	0
2025-02-21 23:16:50	42.51214457627118	0.10470439881355932	0.1036216	1	0	0	0	0
2025-02-21 23:17:00	42.63989373333333	0.10456541330555556	0.1036216	1	0	0	0	0
2025-02-21 23:17:10	42.58733	0.10453133496721312	0.1036216	1	0	0	0	0
2025-02-21 23:17:20	42.46769672413793	0.10455789524137932	0.1036216	1	0	0	0	0
2025-02-21 23:17:30	42.6922531	0.10469225256097561	0.1036216	1	0	0	0	0
2025-02-21 23:17:40	42.63236787666666	0.10450615903333332	0.1036216	1	0	0	0	0
2025-02-21 23:17:50	42.660155915555556	0.10451884537777778	0.1036216	1	0	0	0	0
2025-02-21 23:18:00	42.5897026	0.10454711752941176	0.1036216	1	0	0	0	0
2025-02-21 23:18:10	42.69501955189873	0.10456546210126583	0.1036216	1	0	0	0	0
2025-02-21 23:18:20	42.644	0.10447201081632652	0.1036216	1	0	0	0	0
2025-02-21 23:18:30	42.86403836721311	0.10483864696721312	0.1036216	1	0	0	0	0
2025-02-21 23:18:40	42.89328765925926	0.10472679771604938	0.1036216	1	0	0	0	0
2025-02-21 23:18:50	42.79804790163934	0.10462071077049181	0.1036216	1	0	0	0	0
2025-02-21 23:19:00	42.58423401265823	0.10430475060759493	0.1036216	1	0	0	0	0
2025-02-21 23:19:10	42.6388931	0.1043174528	0.1036216	1	0	0	0	0
2025-02-21 23:19:20	42.560532673333334	0.10441794586666667	0.1036216	1	0	0	0	0
2025-02-21 23:19:30	42.85372	0.10472660614285714	0.1036216	1	0	0	0	0
2025-02-21 23:19:40	42.8398438	0.10446276304	0.1036216	1	0	0	0	0
2025-02-21 23:19:50	42.868594	0.1047837385	0.1036216	1	0	0	0	0
2025-02-21 23:20:00	42.868594	0.1047837385	0.1036216	1	1	1	1	1
2025-02-21 23:20:10	43.155314104	0.10491798128	0.1036216	1	0	0	0	0
2025-02-21 23:20:20	43.37186894237288	0.10535007308474575	0.1036216	1	0	0	0	0
2025-02-21 23:20:30	43.502772207042256	0.10505097891549296	0.1036216	1	0	0	0	0
2025-02-21 23:20:40	43.271964465714284	0.10485734662857144	0.1036216	1	0	0	0	0
2025-02-21 23:20:50	43.1046753	0.10460992725925926	0.1036216	1	0	0	0	0
2025-02-21 23:21:00	43.05821868518518	0.10456677322222221	0.1036216	1	0	0	0	0
2025-02-21 23:21:10	42.994830588235295	0.10442797511764705	0.1036216	1	0	0	0	0
2025-02-21 23:21:20	43.01096	0.10449074198039215	0.1036216	1	0	0	0	0
2025-02-21 23:21:30	42.9038162	0.10427291635714286	0.1036216	1	0	0	0	0
2025-02-21 23:21:40	43.0401077	0.10474418575609756	0.1036216	1	0	0	0	0
2025-02-21 23:21:50	43.23404	0.10466073561290323	0.1036216	1	0	0	0	0
2025-02-21 23:22:00	43.30648054237288	0.10473590722033899	0.1036216	1	0	0	0	0
2025-02-21 23:22:10	43.212956734831465	0.10496866683146067	0.1036216	1	0	0	0	0
2025-02-21 23:22:20	43.811778276666665	0.10531081763333333	0.1036216	1	0	0	0	0
2025-02-21 23:22:30	43.845343684615386	0.1053571756923077	0.1036216	1	0	0	0	0
2025-02-21 23:22:40	44.044445	0.10550063333333334	0.1036216	1	0	0	0	0
2025-02-21 23:22:50	44.13109297468354	0.10574751179746834	0.1036216	1	0	0	0	0
2025-02-21 23:23:00	44.2337367	0.10550322205714285	0.1036216	1	0	0	0	0
2025-02-21 23:23:10	44.154613196629214	0.10536025964044943	0.1036216	1	0	0	0	0
2025-02-21 23:23:20	44.07230142857143	0.10538447835714286	0.1036216	1	0	0	0	0
2025-02-21 23:23:30	44.16049	0.105304984375	0.1036216	1	0	0	0	0
2025-02-21 23:23:40	44.03374611707317	0.10519786341463415	0.1036216	1	0	0	0	0
2025-02-21 23:23:50	44.11868818260869	0.10521225434782609	0.1036216	1	0	0	0	0
2025-02-21 23:24:00	43.9403229	0.10500816263934426	0.1036216	1	0	0	0	0
2025-02-21 23:24:10	43.98597594857143	0.1050161884	0.1036216	1	0	0	0	0
2025-02-21 23:24:20	44.1284225	0.10512885665	0.1036216	1	0	0	0	0
2025-02-21 23:24:30	44.022968091549295	0.10503256832394366	0.1036216	1	0	0	0	0
2025-02-21 23:24:40	44.33799540204081	0.10536343463265306	0.1036216	1	0	0	0	0
2025-02-21 23:24:50	44.1586075	0.10525013674576271	0.1036216	1	0	0	0	0
2025-02-21 23:25:00	44.1586075	0.10525013674576271	0.1036216	1	1	1	1	1
2025-02-21 23:25:10	44.5836839295082	0.1052700258852459	0.1036216	1	0	0	0	0
2025-02-21 23:25:20	44.495585993670886	0.10536169302531645	0.1036216	1	0	0	0	0
2025-02-21 23:25:30	44.3477364	0.10509082807142858	0.1036216	1	0	0	0	0
2025-02-21 23:25:40	44.2320023	0.10502031848888889	0.1036216	1	0	0	0	0
2025-02-21 23:25:50	44.18208224489796	0.10486421053061225	0.1036216	1	0	0	0	0
2025-02-21 23:26:00	44.20753085714286	0.10510779394285714	0.1036216	1	0	0	0	0
2025-02-21 23:26:10	44.48174146666667	0.10514971053333333	0.1036216	1	0	0	0	0
2025-02-21 23:26:20	44.43174597594937	0.1051232480886076	0.1036216	1	0	0	0	0
2025-02-21 23:26:30	44.562070216393444	0.10526190849180328	0.1036216	1	0	0	0	0
2025-02-21 23:26:40	44.61461	0.10521773532692308	0.1036216	1	0	0	0	0
2025-02-21 23:26:50	44.4920337559322	0.10490872155932204	0.1036216	1	0	0	0	0
2025-02-21 23:27:00	44.37458323230769	0.10486828432307692	0.1036216	1	0	0	0	0
2025-02-21 23:27:10	44.470686960759494	0.10496599669620253	0.1036216	1	0	0	0	0
2025-02-21 23:27:20	44.41143342	0.104758048	0.1036216	1	0	0	0	0
2025-02-21 23:27:30	44.312910685714286	0.10481017524489797	0.1036216	1	0	0	0	0
2025-02-21 23:27:40	44.48164905102041	0.10494355593877551	0.1036216	1	0	0	0	0
2025-02-21 23:27:50	44.46799645696203	0.10484387375949368	0.1036216	1	0	0	0	0
2025-02-21 23:28:00	44.748956044067796	0.10522219228813559	0.1036216	1	0	0	0	0
2025-02-21 23:28:10	45.13566	0.10550135677142858	0.1036216	1	0	0	0	0
2025-02-21 23:28:20	45.03083662571428	0.10546733931428572	0.1036216	1	0	0	0	0
2025-02-21 23:28:30	45.59921766666667	0.10599157580392157	0.1036216	1	0	0	0	0
2025-02-21 23:28:40	45.29913888	0.1055479625	0.1036216	1	0	0	0	0
2025-02-21 23:28:50	45.22069881666667	0.10553058991666667	0.1036216	1	0	0	0	0
2025-02-21 23:29:00	45.13385734177215	0.10529315715189874	0.1036216	1	0	0	0	0
2025-02-21 23:29:10	45.33199	0.10540090412698412	0.1036216	1	0	0	0	0
2025-02-21 23:29:20	45.17568642727273	0.10522166649999999	0.1036216	1	0	0	0	0
2025-02-21 23:29:30	45.141816	0.1051845012	0.1036216	1	0	0	0	0
2025-02-21 23:29:40	45.2765112	0.1055213546	0.1036216	1	0	0	0	0
2025-02-21 23:29:50	45.40087556521739	0.10539947869565217	0.1036216	1	0	0	0	0
2025-02-21 23:30:00	45.40087556521739	0.10539947869565217	0.1036216	1	1	1	1	1
2025-02-21 23:30:10	45.569007122857144	0.10551175068571429	0.1036216	1	0	0	0	0
2025-02-21 23:30:20	45.4502907	0.1053133444	0.1036216	1	0	0	0	0
2025-02-21 23:30:30	45.791761455999996	0.10576802608000001	0.1036216	1	0	0	0	0
2025-02-21 23:30:40	45.54242277666666	0.10530476923333333	0.1036216	1	0	0	0	0
2025-02-21 23:30:50	45.63451336666667	0.10564122354166666	0.1036216	1	0	0	0	0
2025-02-21 23:31:00	45.496514208571426	0.105207101	0.1036216	1	0	0	0	0
2025-02-21 23:31:10	45.4504051	0.10532828756666666	0.1036216	1	0	0	0	0
2025-02-21 23:31:20	45.782094980000004	0.10542085720000001	0.1036216	1	0	0	0	0
2025-02-21 23:31:30	45.5629044	0.10542085720000001	0.1036216	1	0	1	1	1
2025-02-21 23:31:40	45.550918599999996	0.10509102969565218	0.1036216	1	0	0	0	0
2025-02-21 23:31:50	45.7187729	0.105255698	0.1036216	1	0	0	1	0
2025-02-21 23:32:00	45.62369815362319	0.10522048199999999	0.1036216	1	0	0	0	0
2025-02-21 23:32:10	45.853495183098595	0.10537943101449275	0.1036216	1	0	0	0	0
2025-02-21 23:32:20	45.735799375	0.10531135446478873	0.1036216	1	0	0	0	0
2025-02-21 23:32:30	45.735799375	0.1053655416875	0.1036216	1	1	0	0	0
2025-02-21 23:32:40	45.9351377925	0.105182643275	0.1036216	1	0	0	0	0
2025-02-21 23:32:50	45.9333839	0.10542520064705882	0.1036216	1	0	0	0	0
2025-02-21 23:33:00	45.88960925882353	0.10516874464705882	0.1036216	1	0	0	0	0
2025-02-21 23:33:10	45.8023453	0.1051163615862069	0.1036216	1	0	0	0	0
2025-02-21 23:33:20	45.83804170759494	0.10518827843037974	0.1036216	1	0	0	0	0
2025-02-21 23:33:30	45.85004557692308	0.10511283392307692	0.1036216	1	0	0	0	0
2025-02-21 23:33:40	46.00136	0.10523204047826087	0.1036216	1	0	0	0	0
2025-02-21 23:33:50	45.922339792	0.10511262504	0.1036216	1	0	0	0	0
2025-02-21 23:34:00	46.18413	0.10530039470000001	0.1036216	1	0	0	0	0
2025-02-21 23:34:10	45.986291392405064	0.10528034335443039	0.1036216	1	0	0	0	0
2025-02-21 23:34:20	46.291580728169016	0.10540618095774648	0.1036216	1	0	0	0	0
2025-02-21 23:34:30	46.16645082857143	0.10531126907142857	0.1036216	1	0	0	0	0
2025-02-21 23:34:40	46.434691288732395	0.1055164051830986	0.1036216	1	0	0	0	0
2025-02-21 23:34:50	46.2213135	0.10585918125	0.1036216	1	0	0	0	0
2025-02-21 23:35:00	46.2213135	0.10585918125	0.1036216	1	1	1	1	1
2025-02-21 23:35:10	46.67919	0.105671008	0.1036216	1	0	0	0	0
2025-02-21 23:35:20	46.798102	0.1057626512	0.1036216	1	0	0	0	0
2025-02-21 23:35:30	46.614467142857144	0.10551815902040816	0.1036216	1	0	0	0	0
2025-02-21 23:35:40	47.09644298	0.106067369125	0.1036216	1	0	0	0	0
2025-02-21 23:35:50	47.05058942247191	0.10586774801123595	0.1036216	1	0	0	0	0
2025-02-21 23:36:00	46.944285217391304	0.10567072607246376	0.1036216	1	0	0	0	0
2025-02-21 23:36:10	46.76976	0.10532619566666666	0.1036216	1	0	0	0	0
2025-02-21 23:36:20	46.66717427536232	0.10536858830434782	0.1036216	1	0	0	0	0
2025-02-21 23:36:30	46.60518462394366	0.10509482066197183	0.1036216	1	0	0	0	0
