PROCESSDATA	2111FIC40102E Data	yyyy-MM-dd HH:mm:ss
8	10	2024-08-23 21:55:00	751
tagname	2111FIC40102E.MV	2111FIC40102E.PV	2111FIC40102E.SV	2111FIC40102E.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	常底油进F401五路支管_OP	常底油进F401五路支管_PV	常底油进F401五路支管_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.905420290383951	fsMin=0	fsGridNum=10	fdMax=1.905420290383951tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-08-23 22:43:00	41.3085738028169	98.2223914084507	99.16550754929578	1	0	0	0	0
2024-08-23 22:43:10	41.27393910641025	98.51163923076922	98.87545101923077	1	0	0	0	0
2024-08-23 22:43:20	41.41835315686274	98.2796952745098	98.9349442	1	0	0	0	0
2024-08-23 22:43:30	41.220415287323945	98.62814802816901	98.48310436619718	1	0	0	0	0
2024-08-23 22:43:40	41.27251154492753	98.55917231884058	98.57390130434783	1	0	0	0	0
2024-08-23 22:43:50	41.21665476271187	98.46038079661017	98.2934341	1	0	0	0	0
2024-08-23 22:44:00	41.09179	98.50202	97.9538956	1	0	0	0	0
2024-08-23 22:44:10	41.118543425	98.34874624999999	98.0747479375	1	0	0	0	0
2024-08-23 22:44:20	41.1821747	98.03514	98.05957	1	0	0	0	0
2024-08-23 22:44:30	41.12567316393443	98.07577445245902	97.93607629344262	1	0	0	0	0
2024-08-23 22:44:40	41.07126497142857	97.98915000000001	97.77159428571429	1	0	0	0	0
2024-08-23 22:44:50	41.27165478888889	97.3803303888889	97.95259666666666	1	0	0	0	0
2024-08-23 22:45:00	41.165585519672135	98.04381794590165	98.01953	1	0	0	0	0
2024-08-23 22:45:10	41.223525352112674	98.1267464084507	98.24932929577466	1	0	0	0	0
2024-08-23 22:45:20	40.89382196078431	98.02727196078432	97.0552755882353	1	0	0	0	0
2024-08-23 22:45:30	40.78286113	97.55098428571428	96.67565686142856	1	0	0	0	0
2024-08-23 22:45:40	40.82239441846154	97.40354342153846	97.01035752153845	1	0	0	0	0
2024-08-23 22:45:50	41.028349133333336	97.7106407037037	98.17482814814815	1	0	0	0	0
2024-08-23 22:46:00	41.19239972	97.467882	98.319861	1	0	0	0	0
2024-08-23 22:46:10	41.26055644444445	97.80269074074074	98.79223993333333	1	0	0	0	0
2024-08-23 22:46:20	41.08396320833333	98.7356328875	98.69097030833333	1	0	0	0	0
2024-08-23 22:46:30	41.13921253164557	97.814624	98.03868544303798	1	0	0	0	0
2024-08-23 22:46:40	41.176242	97.88312776	98.08684199999999	1	0	0	0	0
2024-08-23 22:46:50	41.20330956292135	98.24558649325843	98.50269550561798	1	0	0	0	0
2024-08-23 22:47:00	41.25574243333334	98.31799836666667	98.69105333333333	1	0	0	0	0
2024-08-23 22:47:10	41.084712138028166	98.81168732394366	98.30356243661971	1	0	0	0	0
2024-08-23 22:47:20	41.198126466666665	98.40326666666667	98.47902	1	0	0	0	0
2024-08-23 22:47:30	41.12631989285715	98.16266143857143	97.95295857	1	0	0	0	0
2024-08-23 22:47:40	41.13616960943396	98.25223889056603	98.17608	1	0	0	0	0
2024-08-23 22:47:50	40.972515	98.299025	97.81806	1	0	0	0	0
2024-08-23 22:48:00	41.1439794	97.90978156666667	98.2165	1	0	0	0	0
2024-08-23 22:48:10	41.05666246478874	98.01589027746479	97.92089436619717	1	0	0	0	0
2024-08-23 22:48:20	41.101528	98.36234823999999	98.331892	1	0	0	0	0
2024-08-23 22:48:30	41.10895170704225	97.90651823943662	97.99446999999999	1	0	0	0	0
2024-08-23 22:48:40	40.96432135254237	97.93168449152543	97.50775813559322	1	0	0	0	0
2024-08-23 22:48:50	40.90527506202532	97.94012101265822	97.5085382278481	1	0	0	0	0
2024-08-23 22:49:00	40.924050947887324	97.70365507042253	97.48677028169014	1	0	0	0	0
2024-08-23 22:49:10	40.91670520795455	97.86780465909091	97.71956114204545	1	0	0	0	0
2024-08-23 22:49:20	41.012260139215684	97.84638686274509	98.03387637254902	1	0	0	0	0
2024-08-23 22:49:30	41.088770311290325	97.84890532258065	98.30434145322582	1	0	0	0	0
2024-08-23 22:49:40	41.113752	97.91898599999999	98.28033952	1	0	0	0	0
2024-08-23 22:49:50	41.14928	97.89011	98.36924	1	0	0	0	0
2024-08-23 22:50:00	41.06488448064516	98.1219629032258	98.15365274193549	1	0	0	0	0
2024-08-23 22:50:10	41.00787909090909	97.59346545454545	97.39475818181818	1	0	0	0	0
2024-08-23 22:50:20	40.94201237288136	97.72984033898305	97.44103661016949	1	0	0	0	0
2024-08-23 22:50:30	41.06768893714286	97.5313442	97.7316847142857	1	0	0	0	0
2024-08-23 22:50:40	41.016955654	97.717074	97.77393959999999	1	0	0	0	0
2024-08-23 22:50:50	40.79031372	97.83101153	97.152678	1	0	0	0	0
2024-08-23 22:51:00	40.799087086206896	97.60903551724138	97.20919655172413	1	0	0	0	0
2024-08-23 22:51:10	41.20258215822785	97.3093864556962	98.34575253164556	1	0	0	0	0
2024-08-23 22:51:20	41.0899882625	98.12575025	98.50661203	1	0	0	0	0
2024-08-23 22:51:30	41.057813976811595	97.90045202898551	98.00613974202898	1	0	0	0	0
2024-08-23 22:51:40	41.08628780576923	97.74756730769231	97.93909652115384	1	0	0	0	0
2024-08-23 22:51:50	41.0339127	97.90128	97.924324	1	0	0	0	0
2024-08-23 22:52:00	41.183578525	97.7273189375	98.28343375	1	0	0	0	0
2024-08-23 22:52:10	41.0536870875	98.04120125	98.1301225	1	0	0	0	0
2024-08-23 22:52:20	41.06730218571429	97.76524485714286	97.80379242857143	1	0	0	0	0
2024-08-23 22:52:30	40.98733985625	97.87933087500001	97.6553601925	1	0	0	0	0
2024-08-23 22:52:40	41.058383354	97.7998102	97.8610498	1	0	0	0	0
2024-08-23 22:52:50	41.04927773714286	98.00421636285714	98.1553387142857	1	0	0	0	0
2024-08-23 22:53:00	41.314735170967744	97.37574821774194	98.39053370967741	1	0	0	0	0
2024-08-23 22:53:10	41.05126784269663	97.93749865168539	97.86777067415731	1	0	0	0	0
2024-08-23 22:53:20	40.94178142857143	97.81047017142858	97.38877497142857	1	0	0	0	0
2024-08-23 22:53:30	41.0585417	97.84594796666667	97.93173666666667	1	0	0	0	0
2024-08-23 22:53:40	40.927971	98.28064351612903	97.87638225806451	1	0	0	0	0
2024-08-23 22:53:50	41.09706027234042	97.73985667446809	98.06997849361701	1	0	0	0	0
2024-08-23 22:54:00	41.16118683809524	98.33799809523809	98.75246	1	0	0	0	0
2024-08-23 22:54:10	41.1175982375	98.86944125	98.75983197500001	1	0	0	0	0
2024-08-23 22:54:20	41.332534425423724	98.36044813559322	98.80854674915254	1	0	0	0	0
2024-08-23 22:54:30	41.45089746865671	98.21603014925373	98.7868076119403	1	0	0	0	0
2024-08-23 22:54:40	41.24490195254238	98.68335118644067	98.23636	1	0	0	0	0
2024-08-23 22:54:50	41.22998466666667	98.14216061111111	97.88652373333333	1	0	0	0	0
2024-08-23 22:55:00	41.243191213114756	98.23753327868853	98.1356659	1	0	0	0	0
2024-08-23 22:55:10	41.280590189873415	98.03341602531646	98.11189449367089	1	0	0	0	0
2024-08-23 22:55:20	41.319818757142855	97.97612714285714	98.22791927142858	1	0	0	0	0
2024-08-23 22:55:30	41.260406837078655	98.11363426966292	98.01481584382022	1	0	0	0	0
2024-08-23 22:55:40	41.1158142	98.2199	97.6702	1	0	0	0	0
2024-08-23 22:55:50	40.917168764705885	98.34364319215686	97.26295120392157	1	0	0	0	0
2024-08-23 22:56:00	41.054275961702125	97.57708212765958	97.3324297574468	1	0	0	0	0
2024-08-23 22:56:10	41.16507405192308	97.68529653846154	97.91128	1	0	0	0	0
2024-08-23 22:56:20	40.977650098360655	98.57076459016395	98.06952852459015	1	0	0	0	0
2024-08-23 22:56:30	41.146842227848104	98.24671088607595	98.32849108860759	1	0	0	0	0
2024-08-23 22:56:40	41.3303	97.79069	98.475914	1	0	0	0	0
2024-08-23 22:56:50	41.17001714285714	98.25631	98.34055128571428	1	0	0	0	0
2024-08-23 22:57:00	41.04351118	98.49573252	98.03271224	1	0	0	0	0
2024-08-23 22:57:10	40.960801062499996	97.791331375	97.3184027775	1	0	0	0	0
2024-08-23 22:57:20	41.087443934426226	97.66836983606558	97.79136	1	0	0	0	0
2024-08-23 22:57:30	40.9974287125	98.32007125	98.04303625	1	0	0	0	0
2024-08-23 22:57:40	41.05153966666666	98.96108236666666	98.60282141666666	1	0	0	0	0
2024-08-23 22:57:50	41.262437536231886	97.94045202608696	98.35275289855073	1	0	0	0	0
2024-08-23 22:58:00	41.09147421836735	98.50328310204083	98.24225040816327	1	0	0	0	0
2024-08-23 22:58:10	41.14956862745098	98.25408450980392	98.29967	1	0	0	0	0
2024-08-23 22:58:20	41.160709913043476	98.03857869565218	98.16059169565217	1	0	0	0	0
2024-08-23 22:58:30	41.11309329142857	98.19136439857142	98.10370232571428	1	0	0	0	0
2024-08-23 22:58:40	41.30166378169014	98.15614154929578	98.79320901408451	1	0	0	0	0
2024-08-23 22:58:50	41.277152875000006	98.18579911764706	98.46965088235295	1	0	0	0	0
2024-08-23 22:59:00	41.292851875	98.03999518125	98.25207	1	0	0	0	0
2024-08-23 22:59:10	41.2618197875	98.1521035275	98.21940725	1	0	0	0	0
2024-08-23 22:59:20	41.24344071666666	98.09088267999999	98.03861	1	0	0	0	0
2024-08-23 22:59:30	41.2126810654321	97.61297074074074	97.59846793950618	1	0	0	0	0
2024-08-23 22:59:40	41.09800463768116	97.85819666666666	97.4984479710145	1	0	0	0	0
2024-08-23 22:59:50	41.132896612903224	98.61633387096774	98.275745	1	0	0	0	0
2024-08-23 23:00:00	41.376624904761904	97.53025095238095	98.2439638095238	1	0	0	0	0
2024-08-23 23:00:10	41.24390855882353	99.05979019607844	98.972496	1	0	0	0	0
2024-08-23 23:00:20	41.39658624	98.25596088	98.650584	1	0	0	0	0
2024-08-23 23:00:30	41.32683616296296	98.38179444444444	98.42243222222221	1	0	0	0	0
2024-08-23 23:00:40	41.17953873333334	98.28580713333334	97.86501666666668	1	0	0	0	0
2024-08-23 23:00:50	41.17097546065574	98.27762862295081	98.03250311475409	1	0	0	0	0
2024-08-23 23:01:00	41.37635803333333	97.89945300000001	98.43271	1	0	0	0	0
2024-08-23 23:01:10	41.202904342857146	98.74606234285714	98.46310428571428	1	0	0	0	0
2024-08-23 23:01:20	41.42349	97.94709	98.51169	1	0	0	0	0
2024-08-23 23:01:30	41.35212805217391	98.37733536231883	98.60564565217392	1	0	0	0	0
2024-08-23 23:01:40	41.333959621951216	98.31454951219511	98.5719	1	0	0	0	0
2024-08-23 23:01:50	41.19832641126761	99.1300838028169	98.6690026084507	1	0	0	0	0
2024-08-23 23:02:00	41.32854985365854	98.09718013902439	98.21982	1	0	0	0	0
2024-08-23 23:02:10	41.054851594202894	97.75865017391305	97.16534608695652	1	0	0	0	0
2024-08-23 23:02:20	41.01698705882353	98.063382	97.52371764705882	1	0	0	0	0
2024-08-23 23:02:30	41.011267399999994	97.93619	97.61384000000001	1	0	0	0	0
2024-08-23 23:02:40	41.01770906666666	98.15200026666668	97.93718666666668	1	0	0	0	0
2024-08-23 23:02:50	41.181146500000004	97.5683124975	97.974133095	1	0	0	0	0
2024-08-23 23:03:00	41.00159099354838	98.7369023451613	98.32947180645162	1	0	0	0	0
2024-08-23 23:03:10	41.13632095714286	97.99810428571429	98.21065	1	0	0	0	0
2024-08-23 23:03:20	41.09378694615385	98.05974076923077	98.09247307692307	1	0	0	0	0
2024-08-23 23:03:30	41.147991149999996	98.413625	98.49451065	1	0	0	0	0
2024-08-23 23:03:40	41.2124062	98.02378	98.2926254	1	0	0	0	0
2024-08-23 23:03:50	41.33058433275862	98.03750086206897	98.54933155172414	1	0	0	0	0
2024-08-23 23:04:00	41.21579550847458	97.71624644067796	97.67420440677967	1	0	0	0	0
2024-08-23 23:04:10	41.04531093220339	97.7203606779661	97.23534	1	0	0	0	0
2024-08-23 23:04:20	40.910532833333335	98.01235380833334	97.2301	1	0	0	0	0
2024-08-23 23:04:30	40.93119163146068	97.1291168235955	96.83107348314607	1	0	0	0	0
2024-08-23 23:04:40	40.76207875714286	97.66040171428571	96.95038685714286	1	0	0	0	0
2024-08-23 23:04:50	41.04323066567164	97.66727767611941	98.11696567462687	1	0	0	0	0
2024-08-23 23:05:00	41.051816910810814	97.83385935135135	98.21300324324325	1	0	0	0	0
2024-08-23 23:05:10	41.1289981	98.01060391304348	98.47797739130434	1	0	0	0	0
2024-08-23 23:05:20	41.11619382884616	98.06217784807691	98.3111	1	0	0	0	0
2024-08-23 23:05:30	41.27023045316456	97.55841431772153	98.25286139240507	1	0	0	0	0
2024-08-23 23:05:40	40.969982475	98.6596305	97.93050249999999	1	0	0	0	0
2024-08-23 23:05:50	41.29139632	97.53888	98.25298	1	0	0	0	0
2024-08-23 23:06:00	41.31722017	97.305459	98.0721422	1	0	0	0	0
2024-08-23 23:06:10	41.27010901639345	97.99712573770492	98.47944	1	0	0	0	0
2024-08-23 23:06:20	41.11877812413793	98.71638946896552	98.43189434482758	1	0	0	0	0
2024-08-23 23:06:30	41.23253338450704	98.10669846619719	98.21916492957747	1	0	0	0	0
2024-08-23 23:06:40	41.163277697435895	97.74132301025641	97.7608246153846	1	0	0	0	0
2024-08-23 23:06:50	41.09357955	97.86709585714286	97.73140775571429	1	0	0	0	0
2024-08-23 23:07:00	41.03741217875	98.525670625	98.15140724999999	1	0	0	0	0
2024-08-23 23:07:10	41.20655355652174	98.03868826086956	98.2275604347826	1	0	0	0	0
2024-08-23 23:07:20	41.29349496	98.200336	98.4975357	1	0	0	0	0
2024-08-23 23:07:30	41.342380811594204	98.2224236231884	98.63727536231883	1	0	0	0	0
2024-08-23 23:07:40	41.389605924193546	98.37103903225807	98.73556080645162	1	0	0	0	0
2024-08-23 23:07:50	41.46616904237288	98.3122406779661	98.73073	1	0	0	0	0
2024-08-23 23:08:00	41.3595657	98.9055	98.85577	1	0	0	0	0
2024-08-23 23:08:10	41.400972949999996	98.2832281	98.29376690000001	1	0	0	0	0
2024-08-23 23:08:20	41.342244978431374	98.48593147058823	98.2427268627451	1	0	0	0	0
2024-08-23 23:08:30	41.023771950847454	98.44632627118644	97.36588355932203	1	0	0	0	0
2024-08-23 23:08:40	41.08192855070422	98.20580049295775	97.68767	1	0	0	0	0
2024-08-23 23:08:50	40.985430433333335	98.11478166666667	97.35602333333334	1	0	0	0	0
2024-08-23 23:09:00	41.00717	97.5979	97.1902	1	0	0	0	0
2024-08-23 23:09:10	41.27647382	97.58478001571429	98.14841214285714	1	0	0	0	0
2024-08-23 23:09:20	41.516707527419356	97.29228822580646	98.57745516129032	1	0	0	0	0
2024-08-23 23:09:30	41.495854406779664	97.82667745762711	98.72099	1	0	0	0	0
2024-08-23 23:09:40	41.27454757142857	98.2419452857143	98.21142908571429	1	0	0	0	0
2024-08-23 23:09:50	41.44664450704225	97.88809338028169	98.53286732394366	1	0	0	0	0
2024-08-23 23:10:00	41.43381470819672	98.21852459016394	98.7453662295082	1	0	0	0	0
2024-08-23 23:10:10	41.36655211428572	98.82015671428572	98.94104508571428	1	0	0	0	0
2024-08-23 23:10:20	41.41309052	98.34729800000001	98.66435111999999	1	0	0	0	0
2024-08-23 23:10:30	41.462496	98.49388434782608	98.82232942173913	1	0	0	0	0
2024-08-23 23:10:40	41.26973875	99.28265833333333	98.7482	1	0	0	0	0
2024-08-23 23:10:50	41.245716125	98.727708875	98.15005000000001	1	0	0	0	0
2024-08-23 23:11:00	41.1544699625	97.968639375	97.3104503375	1	0	0	0	0
2024-08-23 23:11:10	40.98561235915493	97.85682873239436	97.0207539	1	0	0	0	0
2024-08-23 23:11:20	40.8209152	97.09955	96.27072	1	0	0	0	0
2024-08-23 23:11:30	40.814325333333336	97.22669266666666	96.90499	1	0	0	0	0
2024-08-23 23:11:40	40.90050349152542	98.07568813559323	97.99259830508474	1	0	0	0	0
2024-08-23 23:11:50	41.04409005070422	97.75068690140846	98.16844297323944	1	0	0	0	0
2024-08-23 23:12:00	41.05106474576271	97.91312898305084	98.20324842203391	1	0	0	0	0
2024-08-23 23:12:10	40.98995357142857	97.64052502857142	97.56998714285714	1	0	0	0	0
2024-08-23 23:12:20	41.273740000000004	97.50750199999999	98.570826	1	0	0	0	0
2024-08-23 23:12:30	41.18787234782609	98.20618808695652	98.71147608695652	1	0	0	0	0
2024-08-23 23:12:40	41.22649094339623	98.82599623584906	99.17513754716981	1	0	0	0	0
2024-08-23 23:12:50	41.35825333333334	99.06802183333333	99.70895353333333	1	0	0	0	0
2024-08-23 23:13:00	41.49571482592592	99.00011592592593	99.74275732098765	1	0	0	0	0
2024-08-23 23:13:10	41.65096012345679	98.92572709876544	99.79455513580247	1	0	0	0	0
2024-08-23 23:13:20	41.716339322033896	99.13351627118644	99.88127922033898	1	0	0	0	0
2024-08-23 23:13:30	41.62299773770492	99.5651386885246	99.64365049180327	1	0	0	0	0
2024-08-23 23:13:40	41.66622052	99.46037100000001	99.62732799999999	1	0	0	0	0
2024-08-23 23:13:50	41.73514495	99.25821875	99.46640624999999	1	0	0	0	0
2024-08-23 23:14:00	41.654250133333335	99.42354806666667	99.38422333333332	1	0	0	0	0
2024-08-23 23:14:10	41.73996768571429	99.16380614285714	99.37175652857142	1	0	0	0	0
2024-08-23 23:14:20	41.7049446	99.02741	99.11519114	1	0	0	0	0
2024-08-23 23:14:30	41.59894405316456	99.25548365063291	99.00614635443038	1	0	0	0	0
2024-08-23 23:14:40	41.59172022653061	99.08183693877551	99.0119858	1	0	0	0	0
2024-08-23 23:14:50	41.59472773164557	98.46401873417722	98.63525734177216	1	0	0	0	0
2024-08-23 23:15:00	41.51827341935484	98.98756580645161	98.77891468064516	1	0	0	0	0
2024-08-23 23:15:10	41.56053443037975	98.97965392405064	99.03198566962025	1	0	0	0	0
2024-08-23 23:15:20	41.476441200000004	98.983092	98.76239	1	0	0	0	0
2024-08-23 23:15:30	41.56501086956522	98.79003817391305	98.92579869565218	1	0	0	0	0
2024-08-23 23:15:40	41.638625776	99.127679178	99.4370734	1	0	0	0	0
2024-08-23 23:15:50	41.580079999999995	99.317544	99.283165	1	0	0	0	0
2024-08-23 23:16:00	41.537702352941174	99.59217308823528	99.44612588235294	1	0	0	0	0
2024-08-23 23:16:10	41.580076577777774	99.34911296296296	99.46502444444445	1	0	0	0	0
2024-08-23 23:16:20	41.658105954929574	99.38212754929577	99.67148	1	0	0	0	0
2024-08-23 23:16:30	41.6084268115942	99.76269849855073	99.66016710144928	1	0	0	0	0
2024-08-23 23:16:40	41.59619543125	99.36717291666666	99.24713	1	0	0	0	0
2024-08-23 23:16:50	41.6975955443038	99.18957721518987	99.37770627848101	1	0	0	0	0
2024-08-23 23:17:00	41.53074744927537	99.35150724637681	98.99027814492754	1	0	0	0	0
2024-08-23 23:17:10	41.46472919027778	99.10319805555555	98.57924896527777	1	0	0	0	0
2024-08-23 23:17:20	41.45976279661017	99.05708542372881	98.8383255	1	0	0	0	0
2024-08-23 23:17:30	41.40744375	98.97994625	98.6704625	1	0	0	0	0
2024-08-23 23:17:40	41.31817823529412	98.96853470588235	98.55201647058823	1	0	0	0	0
2024-08-23 23:17:50	41.379057591836734	98.5704693877551	98.46059	1	0	0	0	0
2024-08-23 23:18:00	41.199030702083334	98.86477791666667	98.1492844	1	0	0	0	0
2024-08-23 23:18:10	41.17501862625	98.6146935	98.146387245	1	0	0	0	0
2024-08-23 23:18:20	41.19397	98.64180285714286	98.37982714285715	1	0	0	0	0
2024-08-23 23:18:30	41.19937625	98.46105693749999	98.32528875	1	0	0	0	0
2024-08-23 23:18:40	41.39490636111111	98.19528513888889	98.7609558	1	0	0	0	0
2024-08-23 23:18:50	41.29629621428572	98.93807142857143	98.84001857142857	1	0	0	0	0
2024-08-23 23:19:00	41.36350706	98.3252	98.436798	1	0	0	0	0
2024-08-23 23:19:10	41.34796311481482	98.5522988888889	98.50270872962963	1	0	0	0	0
2024-08-23 23:19:20	41.40958143333334	98.42982333333333	98.50759503333333	1	0	0	0	0
2024-08-23 23:19:30	41.159280247887324	98.80442308450705	98.0885690140845	1	0	0	0	0
2024-08-23 23:19:40	41.225260864285715	98.428219	98.20468942857143	1	0	0	0	0
2024-08-23 23:19:50	41.202626470588235	98.7142180392157	98.53092157843137	1	0	0	0	0
2024-08-23 23:20:00	41.17069047619048	98.71796097619048	98.43213130952381	1	0	0	0	0
2024-08-23 23:20:10	41.13082231267606	98.57109845070423	98.19263642253522	1	0	0	0	0
2024-08-23 23:20:20	41.20572	98.1445541	98.33058	1	0	0	0	0
2024-08-23 23:20:30	41.129159179775286	98.30634750337079	98.16052382022473	1	0	0	0	0
2024-08-23 23:20:40	41.02363239215686	98.75447882352941	98.41363878039215	1	0	0	0	0
2024-08-23 23:20:50	41.09086731012658	98.68537037974683	98.52804481012657	1	0	0	0	0
2024-08-23 23:21:00	41.19099165121951	98.24398112439025	98.55198073170732	1	0	0	0	0
2024-08-23 23:21:10	41.0326632409836	98.30767911639344	97.88039032786885	1	0	0	0	0
2024-08-23 23:21:20	40.868850281690136	98.3090933802817	97.5056885915493	1	0	0	0	0
2024-08-23 23:21:30	41.0118325	98.1130331875	98.19668374999999	1	0	0	0	0
2024-08-23 23:21:40	40.639595	99.55916	97.9553146	1	0	0	0	0
2024-08-23 23:21:50	41.02469285833334	97.84914500000001	98.04329426666666	1	0	0	0	0
2024-08-23 23:22:00	40.92874756097561	97.94138146341463	97.7862005804878	1	0	0	0	0
2024-08-23 23:22:10	40.950356006	97.992456	97.9959	1	0	0	0	0
2024-08-23 23:22:20	41.00063344084507	97.45916394366196	97.72089949154929	1	0	0	0	0
2024-08-23 23:22:30	40.95176119855072	98.19967775362319	98.23637640724638	1	0	0	0	0
2024-08-23 23:22:40	41.072952323076926	97.73753615384615	98.20158115384615	1	0	0	0	0
2024-08-23 23:22:50	41.19397045	97.98461073529411	98.71126911764705	1	0	0	0	0
2024-08-23 23:23:00	41.186960088235296	98.39053823529412	98.92052352941177	1	0	0	0	0
2024-08-23 23:23:10	41.182343821518984	98.57903696202531	98.72992	1	0	0	0	0
2024-08-23 23:23:20	41.24184606078431	98.59739764705881	98.91921411764706	1	0	0	0	0
2024-08-23 23:23:30	41.1182616622449	98.49293612244898	98.24698255102041	1	0	0	0	0
2024-08-23 23:23:40	40.956168379746835	98.43069886075949	97.74267757974683	1	0	0	0	0
2024-08-23 23:23:50	41.102293	98.18698499999999	98.0571975	1	0	0	0	0
2024-08-23 23:24:00	40.984875914285716	98.68268095238095	98.14784	1	0	0	0	0
2024-08-23 23:24:10	41.2175925862069	98.46467551724137	98.87419	1	0	0	0	0
2024-08-23 23:24:20	41.38639714285714	97.94003521428571	98.75709714285713	1	0	0	0	0
2024-08-23 23:24:30	41.116529130434785	98.30006869565217	97.92656463768117	1	0	0	0	0
2024-08-23 23:24:40	41.04458234117647	98.35831176470589	97.9611556	1	0	0	0	0
2024-08-23 23:24:50	40.9160672313253	98.57796490120482	97.8631211180723	1	0	0	0	0
2024-08-23 23:25:00	40.844409999999996	98.46897157142857	97.80455135714286	1	0	0	0	0
2024-08-23 23:25:10	40.98213711428571	98.09435285714285	98.04523571428571	1	0	0	0	0
2024-08-23 23:25:20	41.08464815	97.76979	98.15379166666666	1	0	0	0	0
2024-08-23 23:25:30	41.11667297857143	97.97302473714286	98.46197642857143	1	0	0	0	0
2024-08-23 23:25:40	40.9984474	98.71531	98.5097656	1	0	0	0	0
2024-08-23 23:25:50	41.223833696721314	97.96534639344263	98.47871	1	0	0	0	0
2024-08-23 23:26:00	41.07495741463415	99.07528878048781	98.88616	1	0	0	0	0
2024-08-23 23:26:10	41.130188823529416	98.40847255294118	98.38616647058824	1	0	0	0	0
2024-08-23 23:26:20	41.166791253999996	98.448856292	98.5217878	1	0	0	0	0
2024-08-23 23:26:30	41.191282830000006	98.57744169	98.59094491	1	0	0	0	0
2024-08-23 23:26:40	41.06413779565217	98.67671173913043	98.32708579710146	1	0	0	0	0
2024-08-23 23:26:50	41.119687688571425	98.49005708571428	98.47696328571429	1	0	0	0	0
2024-08-23 23:27:00	41.180084029999996	98.21597290999999	98.381754	1	0	0	0	0
2024-08-23 23:27:10	41.16971543166667	98.3714795	98.4973005	1	0	0	0	0
2024-08-23 23:27:20	41.249265744	98.179994952	98.54718	1	0	0	0	0
2024-08-23 23:27:30	41.13996672898551	98.20913365072464	98.19524463768116	1	0	0	0	0
2024-08-23 23:27:40	40.98844262	98.300251625	97.794517625	1	0	0	0	0
2024-08-23 23:27:50	41.01611515492958	97.97901408450704	97.88733614366197	1	0	0	0	0
2024-08-23 23:28:00	40.87957256666667	98.68666666666667	98.06099806666667	1	0	0	0	0
2024-08-23 23:28:10	41.186995308571426	98.16408014285715	98.80017414285714	1	0	0	0	0
2024-08-23 23:28:20	41.25798112	98.27604708	98.923772	1	0	0	0	0
2024-08-23 23:28:30	41.15064214084507	98.45640245070422	98.63802	1	0	0	0	0
2024-08-23 23:28:40	41.20739876470588	98.28080235294118	98.59691411764706	1	0	0	0	0
2024-08-23 23:28:50	41.26903405081967	98.17978557377049	98.58905810163934	1	0	0	0	0
2024-08-23 23:29:00	41.079893549999994	98.3844521	98.13397979999999	1	0	0	0	0
2024-08-23 23:29:10	41.02115262295082	98.25637465901639	97.90372484262295	1	0	0	0	0
2024-08-23 23:29:20	41.108966443999996	98.1203852	98.32052	1	0	0	0	0
2024-08-23 23:29:30	41.03345235949367	98.55693835443039	98.39558873417721	1	0	0	0	0
2024-08-23 23:29:40	41.29406859016393	98.21228984754099	99.0208162295082	1	0	0	0	0
2024-08-23 23:29:50	41.431371283333334	98.25164841666667	99.16198	1	0	0	0	0
2024-08-23 23:30:00	41.30575835217391	98.56416855072465	98.82862492753623	1	0	0	0	0
2024-08-23 23:30:10	41.33431603142857	98.36246057142857	98.58928114285713	1	0	0	0	0
2024-08-23 23:30:20	41.32341121632653	98.41640335714285	98.51752428571429	1	0	0	0	0
2024-08-23 23:30:30	41.06749214285714	98.63230407142856	97.9013415	1	0	0	0	0
2024-08-23 23:30:40	41.09651608860759	98.49746947974684	98.20431797468355	1	0	0	0	0
2024-08-23 23:30:50	41.18636643	98.07469575	98.252676575	1	0	0	0	0
2024-08-23 23:31:00	40.9634554275	98.766841875	98.058424925	1	0	0	0	0
2024-08-23 23:31:10	41.013370314492754	98.36601875217391	98.09179956521739	1	0	0	0	0
2024-08-23 23:31:20	40.99207536	98.519628	98.23993	1	0	0	0	0
2024-08-23 23:31:30	41.063245177464786	98.34389859154929	98.34187112676057	1	0	0	0	0
2024-08-23 23:31:40	41.01593445	98.50073676470589	98.31727985294117	1	0	0	0	0
2024-08-23 23:31:50	41.20388628627451	98.41201411764706	98.90783	1	0	0	0	0
2024-08-23 23:32:00	41.17054901428571	98.60949	98.80740782857143	1	0	0	0	0
2024-08-23 23:32:10	40.99078730512821	98.36725343589744	97.7803508	1	0	0	0	0
2024-08-23 23:32:20	40.94376298	97.90258	97.45421756	1	0	0	0	0
2024-08-23 23:32:30	40.94615672142857	97.68482292714286	97.47873	1	0	0	0	0
2024-08-23 23:32:40	40.84305409	98.12931715857142	97.64657814285714	1	0	0	0	0
2024-08-23 23:32:50	41.06678435409836	97.74917967213115	98.1546637704918	1	0	0	0	0
2024-08-23 23:33:00	40.93353168695652	98.44767536231885	98.18816582608696	1	0	0	0	0
2024-08-23 23:33:10	40.941586241428574	98.13868057142857	97.8970795157143	1	0	0	0	0
2024-08-23 23:33:20	41.019775745000004	97.93664066666666	98.1157761	1	0	0	0	0
2024-08-23 23:33:30	41.0811177	98.08465788857143	98.37580857142858	1	0	0	0	0
