PROCESSDATA	2111FIC40102C Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-09 21:55:00	751
tagname	2111FIC40102C.MV	2111FIC40102C.PV	2111FIC40102C.SV	2111FIC40102C.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	常底油进F401三路支管_OP	常底油进F401三路支管_PV	常底油进F401三路支管_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.0849690222334019	fsMin=0	fsGridNum=10	fdMax=1.0849690222334019tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-11-09 22:43:30	43.06829484782609	101.19552247826087	101.476059	1	0	0	0	0
2024-11-09 22:43:40	43.15569141428571	100.93347157142857	101.49951385714286	1	0	0	0	0
2024-11-09 22:43:50	42.859884262499996	102.103593	101.42174924999999	1	0	0	0	0
2024-11-09 22:44:00	42.864274255714285	101.83964471428571	101.52333914285714	1	0	0	0	0
2024-11-09 22:44:10	42.880756754761904	101.3310903095238	101.401993	1	0	0	0	0
2024-11-09 22:44:20	42.99051682978723	101.03751885106384	101.482811	1	0	0	0	0
2024-11-09 22:44:30	42.891340462857144	101.38224842857143	101.3340509	1	0	0	0	0
2024-11-09 22:44:40	42.87282083970588	101.34803573529412	101.2666205	1	0	0	0	0
2024-11-09 22:44:50	42.85359	101.371826	101.290161	1	0	0	0	0
2024-11-09 22:45:00	42.86544357142857	101.27894978571429	101.28014831428573	1	0	0	0	0
2024-11-09 22:45:10	42.931529620253166	101.13146743037976	101.389992	1	0	0	0	0
2024-11-09 22:45:20	42.82691514509804	101.59444392156863	101.36994278431372	1	0	0	0	0
2024-11-09 22:45:30	42.90425307692308	101.42826746153847	101.609161	1	0	0	0	0
2024-11-09 22:45:40	43.027435752	101.16959589999999	101.68790694	1	0	0	0	0
2024-11-09 22:45:50	43.01734727926829	101.10030576829269	101.47615580487805	1	0	0	0	0
2024-11-09 22:46:00	42.81334809552239	101.7499643880597	101.29334310447761	1	0	0	0	0
2024-11-09 22:46:10	43.14325	101.27247833333332	102.2235	1	0	0	0	0
2024-11-09 22:46:20	43.15258951632653	101.56111855102041	102.128006	1	0	0	0	0
2024-11-09 22:46:30	42.86275226666667	102.40202566666666	101.88210033333334	1	0	0	0	0
2024-11-09 22:46:40	42.80962651372549	102.47787894117647	101.94307398039216	1	0	0	0	0
2024-11-09 22:46:50	42.84783091136364	101.87201022727272	101.77824797727273	1	0	0	0	0
2024-11-09 22:47:00	42.91630191857143	101.70861455714287	101.96824011428572	1	0	0	0	0
2024-11-09 22:47:10	42.91865127078651	101.66187658426966	101.84197338202247	1	0	0	0	0
2024-11-09 22:47:20	42.97959	101.65493	101.920929	1	0	0	0	0
2024-11-09 22:47:30	42.87453714285714	101.46746657142857	101.408761	1	0	0	0	0
2024-11-09 22:47:40	42.8331224	101.52583264	101.41497	1	0	0	0	0
2024-11-09 22:47:50	42.885026253164554	101.47008237974684	101.57473907594937	1	0	0	0	0
2024-11-09 22:48:00	42.780174028169014	101.54394298591549	101.28596511267605	1	0	0	0	0
2024-11-09 22:48:10	42.805402377142855	101.3522919	101.33334278571428	1	0	0	0	0
2024-11-09 22:48:20	42.957191498	101.32663389999999	102.02780388000001	1	0	0	0	0
2024-11-09 22:48:30	42.8704401	101.78057854285714	101.85550502857143	1	0	0	0	0
2024-11-09 22:48:40	42.91645306666666	101.57750966666667	101.75404366666667	1	0	0	0	0
2024-11-09 22:48:50	42.90843569565217	101.50319534782608	101.68523673913043	1	0	0	0	0
2024-11-09 22:49:00	42.74309429508197	101.97210696721311	101.5578763442623	1	0	0	0	0
2024-11-09 22:49:10	42.840184395604396	101.43287642857143	101.50771546153845	1	0	0	0	0
2024-11-09 22:49:20	42.98189187428571	101.0953834857143	101.77699318571429	1	0	0	0	0
2024-11-09 22:49:30	42.7985692761194	101.87678437313433	101.78085556716418	1	0	0	0	0
2024-11-09 22:49:40	42.83818173	101.82683183333333	101.876213	1	0	0	0	0
2024-11-09 22:49:50	42.85721447826087	101.69076546376812	101.83950388405798	1	0	0	0	0
2024-11-09 22:50:00	42.80753240506329	102.1045888227848	101.931097278481	1	0	0	0	0
2024-11-09 22:50:10	42.781742779661016	101.8628836779661	101.72388245762711	1	0	0	0	0
2024-11-09 22:50:20	42.76208113673469	101.87017193877551	101.725189	1	0	0	0	0
2024-11-09 22:50:30	42.909996	101.392128	101.88636	1	0	0	0	0
2024-11-09 22:50:40	42.77081	101.707756	101.602463	1	0	0	0	0
2024-11-09 22:50:50	42.67486987848101	101.75281541772151	101.35660475949366	1	0	0	0	0
2024-11-09 22:51:00	42.72466938028169	101.36906023943662	101.39609908450704	1	0	0	0	0
2024-11-09 22:51:10	42.66039783606558	101.32024421311476	101.08943450819672	1	0	0	0	0
2024-11-09 22:51:20	42.79071239714286	101.12733482857142	101.52235635714287	1	0	0	0	0
2024-11-09 22:51:30	42.68565911428571	101.43482728571429	101.382446	1	0	0	0	0
2024-11-09 22:51:40	42.72536618809524	101.26485966666667	101.336044	1	0	0	0	0
2024-11-09 22:51:50	42.847297078651685	101.03122431460675	101.54676747191012	1	0	0	0	0
2024-11-09 22:52:00	42.9091947	101.46863175	102.03771625	1	0	0	0	0
2024-11-09 22:52:10	43.06165052	101.3191176	102.0690554	1	0	0	0	0
2024-11-09 22:52:20	42.97669860869565	101.66031343478261	101.70511782608696	1	0	0	0	0
2024-11-09 22:52:30	43.05668583098591	101.49288976056339	101.78166183098591	1	0	0	0	0
2024-11-09 22:52:40	43.00981401372549	102.13889474509804	102.12462686274509	1	0	0	0	0
2024-11-09 22:52:50	42.976870932857146	102.10251238571428	101.85679522857143	1	0	0	0	0
2024-11-09 22:53:00	42.93243718	101.96127825	101.63485435	1	0	0	0	0
2024-11-09 22:53:10	42.96026300674157	101.46295725842697	101.39550434831462	1	0	0	0	0
2024-11-09 22:53:20	42.938593600000004	101.47070703797469	101.4304924556962	1	0	0	0	0
2024-11-09 22:53:30	43.05358852957746	101.44929357746479	101.86331825352113	1	0	0	0	0
2024-11-09 22:53:40	43.17029345	101.6236725	102.270187	1	0	0	0	0
2024-11-09 22:53:50	43.077691685000005	101.99327555	101.93622314999999	1	0	0	0	0
2024-11-09 22:54:00	42.757121012068964	102.42193120689656	101.24720479310345	1	0	0	0	0
2024-11-09 22:54:10	42.65602092786885	101.93826672131148	100.930611	1	0	0	0	0
2024-11-09 22:54:20	42.76276085316456	101.37475658227848	101.14004062025317	1	0	0	0	0
2024-11-09 22:54:30	42.622738427142856	101.11712044285714	100.60554908571429	1	0	0	0	0
2024-11-09 22:54:40	42.536897675999995	101.1405202	100.571892	1	0	0	0	0
2024-11-09 22:54:50	42.45783156	101.10812030000001	100.5223196	1	0	0	0	0
2024-11-09 22:55:00	42.779898424590165	100.8359448852459	101.60575098360655	1	0	0	0	0
2024-11-09 22:55:10	43.006695375	100.3163911125	101.555405	1	0	0	0	0
2024-11-09 22:55:20	43.05484392375	100.964059325	101.796167325	1	0	0	0	0
2024-11-09 22:55:30	42.93247313	101.138104075	101.297620925	1	0	0	0	0
2024-11-09 22:55:40	42.75642926530612	101.38824510204081	100.934441	1	0	0	0	0
2024-11-09 22:55:50	42.6094682962963	101.0195062962963	100.4255884074074	1	0	0	0	0
2024-11-09 22:56:00	42.5560742881356	100.97911677966103	100.58040111864406	1	0	0	0	0
2024-11-09 22:56:10	42.643023067307695	100.90913190384616	100.840996	1	0	0	0	0
2024-11-09 22:56:20	42.84748424927537	100.72148005797102	101.2921830289855	1	0	0	0	0
2024-11-09 22:56:30	42.97818256	100.77678188333334	101.47406825	1	0	0	0	0
2024-11-09 22:56:40	42.84180529807693	101.53139178846155	101.49871192307693	1	0	0	0	0
2024-11-09 22:56:50	42.57252845	101.5884931	100.7955021	1	0	0	0	0
2024-11-09 22:57:00	42.46867056470588	101.58556164705882	100.8236	1	0	0	0	0
2024-11-09 22:57:10	42.80906915365854	100.50876425609756	101.17205131707317	1	0	0	0	0
2024-11-09 22:57:20	42.83829550857143	100.75494268571428	101.29813047142856	1	0	0	0	0
2024-11-09 22:57:30	43.00110118522727	100.84250435227273	101.68993352272727	1	0	0	0	0
2024-11-09 22:57:40	43.0363134	101.15973509999999	101.65403	1	0	0	0	0
2024-11-09 22:57:50	42.68179307692308	102.59236223076923	101.80538466666667	1	0	0	0	0
2024-11-09 22:58:00	42.88966764705882	101.55774811764705	101.782275	1	0	0	0	0
2024-11-09 22:58:10	43.111964814	101.21229598	102.00857074	1	0	0	0	0
2024-11-09 22:58:20	43.197331735211264	101.65989590140845	102.36871323943662	1	0	0	0	0
2024-11-09 22:58:30	43.035772696629216	102.38808651685393	102.31843483146068	1	0	0	0	0
2024-11-09 22:58:40	43.01403	102.31176	102.2265	1	0	0	0	0
2024-11-09 22:58:50	43.12379468831168	101.8668508961039	102.15420485714286	1	0	0	0	0
2024-11-09 22:59:00	43.29584035581395	102.2833148139535	103.12471	1	0	0	0	0
2024-11-09 22:59:10	43.58640384102564	102.27206696153847	103.62734332051282	1	0	0	0	0
2024-11-09 22:59:20	43.47689194918033	103.37452040983607	103.67970924590163	1	0	0	0	0
2024-11-09 22:59:30	43.583610944444445	103.39341833333333	103.91957155555556	1	0	0	0	0
2024-11-09 22:59:40	43.555014320000005	103.4493776	103.640251	1	0	0	0	0
2024-11-09 22:59:50	43.3529975	103.5579375	103.036445875	1	0	0	0	0
2024-11-09 23:00:00	43.07079908823529	103.45233638235294	102.25225326470589	1	0	0	0	0
2024-11-09 23:00:10	43.47442832	101.42378636000001	102.04351688	1	0	0	0	0
2024-11-09 23:00:20	43.559578787096775	102.13283541935485	102.66615241935484	1	0	0	0	0
2024-11-09 23:00:30	43.09761515795455	103.67332334090909	102.4663918409091	1	0	0	0	0
2024-11-09 23:00:40	42.95019487692308	103.50914848076923	102.32672555769231	1	0	0	0	0
2024-11-09 23:00:50	43.38027678987342	102.05270281012658	102.44020362025317	1	0	0	0	0
2024-11-09 23:01:00	43.248839591836735	102.41497902040817	102.095993	1	0	0	0	0
2024-11-09 23:01:10	43.0038	102.834435	102.040871	1	0	0	0	0
2024-11-09 23:01:20	43.168956123943666	103.01380487323944	103.0724293943662	1	0	0	0	0
2024-11-09 23:01:30	43.27597625	103.10145961250001	103.4398531375	1	0	0	0	0
2024-11-09 23:01:40	43.309106320253164	102.62224053164556	102.8696648607595	1	0	0	0	0
2024-11-09 23:01:50	42.952570474647885	102.64564532394365	101.54864050704225	1	0	0	0	0
2024-11-09 23:02:00	42.94025091549296	101.73969146478873	101.1533014084507	1	0	0	0	0
2024-11-09 23:02:10	42.959906952380955	101.84845892857143	101.499664	1	0	0	0	0
2024-11-09 23:02:20	42.974287676923076	101.71549038461539	101.55173976923078	1	0	0	0	0
2024-11-09 23:02:30	43.07573716790123	101.71885043209876	102.01197060493827	1	0	0	0	0
2024-11-09 23:02:40	43.10256189873418	101.63953293670886	101.89445810126583	1	0	0	0	0
2024-11-09 23:02:50	43.07576	100.8192	100.8593	1	0	0	0	0
2024-11-09 23:03:00	42.8813171	101.96405	101.38018	1	0	0	0	0
2024-11-09 23:03:10	42.982029649333334	101.46933121333333	101.53921142666667	1	0	0	0	0
2024-11-09 23:03:20	43.0393448	101.347717	101.733315	1	0	0	0	0
2024-11-09 23:03:30	42.97604248148148	101.50169907407408	101.5022585925926	1	0	0	0	0
2024-11-09 23:03:40	42.94628043461538	101.66594133333334	101.55263515384615	1	0	0	0	0
2024-11-09 23:03:50	42.89963573934426	101.78501157377049	101.5881801147541	1	0	0	0	0
2024-11-09 23:04:00	43.018677590196084	101.85258992156862	102.11205092156862	1	0	0	0	0
2024-11-09 23:04:10	43.08672700416667	101.82968727083333	102.20086239583333	1	0	0	0	0
2024-11-09 23:04:20	43.08475695714286	101.92431189795919	102.06510963265306	1	0	0	0	0
2024-11-09 23:04:30	43.4275322	101.766945	102.912979	1	0	0	0	0
2024-11-09 23:04:40	43.075741796610174	102.50470901694916	102.06383603389831	1	0	0	0	0
2024-11-09 23:04:50	42.8611526	102.527672	101.5091	1	0	0	0	0
2024-11-09 23:05:00	43.128816996	101.24066252	101.5635234	1	0	0	0	0
2024-11-09 23:05:10	42.99510946794872	101.52215903846154	101.37413388461538	1	0	0	0	0
2024-11-09 23:05:20	43.12073359275362	101.21706849275363	101.58919982608695	1	0	0	0	0
2024-11-09 23:05:30	43.08073185	101.43414525	101.56014075	1	0	0	0	0
2024-11-09 23:05:40	42.8885841	101.493347	100.955	1	0	0	0	0
2024-11-09 23:05:50	42.775498724637686	101.52672610144928	100.9105672173913	1	0	0	0	0
2024-11-09 23:06:00	42.730355450000005	101.35451195	100.8392608	1	0	0	0	0
2024-11-09 23:06:10	42.731472	101.28315	101.014076	1	0	0	0	0
2024-11-09 23:06:20	42.920676770212765	101.05714714893617	101.647926	1	0	0	0	0
2024-11-09 23:06:30	42.77897658314607	101.56923202247191	101.49149486516853	1	0	0	0	0
2024-11-09 23:06:40	42.70813606721312	101.51202081967213	101.15345749180328	1	0	0	0	0
2024-11-09 23:06:50	42.68833508227848	101.36413748101266	101.18679226582279	1	0	0	0	0
2024-11-09 23:07:00	42.45007658833333	101.43892303333334	100.470406	1	0	0	0	0
2024-11-09 23:07:10	42.759822802857144	101.19854667142857	101.60458758571428	1	0	0	0	0
2024-11-09 23:07:20	42.78728117647059	100.69688782352941	101.116219	1	0	0	0	0
2024-11-09 23:07:30	42.62150316455696	101.42807037974684	101.1434892658228	1	0	0	0	0
2024-11-09 23:07:40	42.77594467741936	100.98741722580644	101.27865474193548	1	0	0	0	0
2024-11-09 23:07:50	42.83573977407407	100.96631098765432	101.33471809876544	1	0	0	0	0
2024-11-09 23:08:00	42.919759710126584	100.88092521518988	101.36252718987342	1	0	0	0	0
2024-11-09 23:08:10	43.02298761904762	101.3078283095238	101.86188619047618	1	0	0	0	0
2024-11-09 23:08:20	43.11194726530612	102.66640046938775	103.111336	1	0	0	0	0
2024-11-09 23:08:30	43.389910207142854	102.51607525714286	103.5515092	1	0	0	0	0
2024-11-09 23:08:40	43.5244955325	102.64125957499999	103.611181375	1	0	0	0	0
2024-11-09 23:08:50	43.183805458227845	102.9052962278481	102.13330227848101	1	0	0	0	0
2024-11-09 23:09:00	42.94051965633803	102.4326063802817	101.15291166197183	1	0	0	0	0
2024-11-09 23:09:10	42.95021908148148	101.7801541111111	100.987648	1	0	0	0	0
2024-11-09 23:09:20	42.896916229411765	101.62577552941177	100.97784941176471	1	0	0	0	0
2024-11-09 23:09:30	42.88175057142857	101.340922	101.034035	1	0	0	0	0
2024-11-09 23:09:40	42.738294929577464	101.72246383098592	101.08450683098592	1	0	0	0	0
2024-11-09 23:09:50	42.710537	101.97805	101.475929	1	0	0	0	0
2024-11-09 23:10:00	42.93956140632911	101.76014556962025	102.18486189873417	1	0	0	0	0
2024-11-09 23:10:10	43.1985643902439	101.5124513414634	102.701904	1	0	0	0	0
2024-11-09 23:10:20	43.279699844680856	101.60715344680851	102.5214	1	0	0	0	0
2024-11-09 23:10:30	43.274525733333334	102.164444	102.59240199999999	1	0	0	0	0
2024-11-09 23:10:40	43.29192704225352	102.48644773239437	102.81850526760563	1	0	0	0	0
2024-11-09 23:10:50	43.4332825	102.584544	103.00673387500001	1	0	0	0	0
2024-11-09 23:11:00	43.10071795081967	103.13483047540983	102.192117	1	0	0	0	0
2024-11-09 23:11:10	43.10593576	102.2616223	101.83809465	1	0	0	0	0
2024-11-09 23:11:20	42.96341	101.933029	101.197731	1	0	0	0	0
2024-11-09 23:11:30	42.82312689873417	101.91585855696204	101.08608887341772	1	0	0	0	0
2024-11-09 23:11:40	42.901043764583335	101.4616503125	101.302353	1	0	0	0	0
2024-11-09 23:11:50	42.74303225925926	101.68232016049383	100.98867587654321	1	0	0	0	0
2024-11-09 23:12:00	42.860774536619715	101.55024395774647	101.47036091549296	1	0	0	0	0
2024-11-09 23:12:10	42.952757434999995	101.3424018	101.69898175	1	0	0	0	0
2024-11-09 23:12:20	42.91640134523809	101.77847952380952	101.87080578571428	1	0	0	0	0
2024-11-09 23:12:30	42.844866673913046	101.23100144927535	101.04170043478261	1	0	0	0	0
2024-11-09 23:12:40	42.645752664	101.54202354	100.71683156	1	0	0	0	0
2024-11-09 23:12:50	42.86307115384615	101.19094546153846	101.57446546153845	1	0	0	0	0
2024-11-09 23:13:00	43.23163868852459	100.97172360655738	102.44599408196721	1	0	0	0	0
2024-11-09 23:13:10	43.17870591011236	102.29067325842698	102.87844888764045	1	0	0	0	0
2024-11-09 23:13:20	43.077739536	102.91269452	102.91720581999999	1	0	0	0	0
2024-11-09 23:13:30	42.88992248405797	102.78315920289855	102.01606343478261	1	0	0	0	0
2024-11-09 23:13:40	42.97634147058824	101.60708452941176	101.457855	1	0	0	0	0
2024-11-09 23:13:50	42.860659142857145	101.62638444285714	101.27826272857143	1	0	0	0	0
2024-11-09 23:14:00	43.01183539325843	101.32727446067416	101.5821653483146	1	0	0	0	0
2024-11-09 23:14:10	43.12817500625	101.36117575	101.993713	1	0	0	0	0
2024-11-09 23:14:20	42.900432611666666	101.50494625	101.13454221666666	1	0	0	0	0
2024-11-09 23:14:30	42.69275768571429	101.49598571428571	100.49934685714285	1	0	0	0	0
2024-11-09 23:14:40	42.579827694	101.23588842000001	100.29852868	1	0	0	0	0
2024-11-09 23:14:50	42.811019984615385	100.83511973076924	101.04423184615385	1	0	0	0	0
2024-11-09 23:15:00	43.12691585409836	100.72663444262295	102.00759318032786	1	0	0	0	0
2024-11-09 23:15:10	43.42478836666667	101.282555	103.03312666666666	1	0	0	0	0
2024-11-09 23:15:20	43.316182352112676	102.57215143661972	103.207138	1	0	0	0	0
2024-11-09 23:15:30	43.465920571428576	102.82352657142857	103.70453114285714	1	0	0	0	0
2024-11-09 23:15:40	43.35533897959184	103.01594018367346	103.069595	1	0	0	0	0
2024-11-09 23:15:50	43.346333264516126	103.26738472580647	103.27921848387096	1	0	0	0	0
2024-11-09 23:16:00	43.388369304347826	102.74729460869565	102.89180839130435	1	0	0	0	0
2024-11-09 23:16:10	43.4931259	102.544708	103.038681	1	0	0	0	0
2024-11-09 23:16:20	43.401928550724634	103.2169203768116	103.22698897101449	1	0	0	0	0
2024-11-09 23:16:30	43.09365366666667	103.16495595	102.09468378333334	1	0	0	0	0
2024-11-09 23:16:40	43.0597827	101.978689	101.410575	1	0	0	0	0
2024-11-09 23:16:50	43.179920996296296	101.58183937037037	101.5390262962963	1	0	0	0	0
2024-11-09 23:17:00	42.98379965806451	101.572908	100.9486979516129	1	0	0	0	0
2024-11-09 23:17:10	43.01902265168539	101.69069161797754	101.53256116853933	1	0	0	0	0
2024-11-09 23:17:20	43.1269811971831	101.59757923943663	102.03376149295775	1	0	0	0	0
2024-11-09 23:17:30	43.19093200166667	101.65021853333333	102.09214	1	0	0	0	0
2024-11-09 23:17:40	43.20155576271186	101.70798130508474	101.95779333898305	1	0	0	0	0
2024-11-09 23:17:50	42.853158239436624	102.23745483098591	101.226173	1	0	0	0	0
2024-11-09 23:18:00	42.926925805797104	101.51579776811595	101.22815275362319	1	0	0	0	0
2024-11-09 23:18:10	42.5614853	102.063141	100.647682	1	0	0	0	0
2024-11-09 23:18:20	42.727365785507246	101.31204053623188	100.91966460869565	1	0	0	0	0
2024-11-09 23:18:30	42.943538375	101.16176095	101.6162079625	1	0	0	0	0
2024-11-09 23:18:40	42.98796106734694	101.07417755102041	101.38990171428571	1	0	0	0	0
2024-11-09 23:18:50	42.92546597826087	101.211437	101.12788760869564	1	0	0	0	0
2024-11-09 23:19:00	42.85446893220339	100.9545759322034	100.68770508474576	1	0	0	0	0
2024-11-09 23:19:10	42.655779074074076	101.29187925925926	100.5072	1	0	0	0	0
2024-11-09 23:19:20	42.57714121022727	100.9704093409091	100.30035260227272	1	0	0	0	0
2024-11-09 23:19:30	42.56879747638889	100.9437367638889	100.590931875	1	0	0	0	0
2024-11-09 23:19:40	42.63903347826087	101.28838769565216	101.27874	1	0	0	0	0
2024-11-09 23:19:50	43.186384499999996	100.6053772	102.2392253375	1	0	0	0	0
2024-11-09 23:20:00	43.004855863636365	101.6147099090909	101.92773765151514	1	0	0	0	0
2024-11-09 23:20:10	42.78481264705883	102.1617268235294	101.711082	1	0	0	0	0
2024-11-09 23:20:20	42.82517039215686	101.52736505882353	101.38577807843137	1	0	0	0	0
2024-11-09 23:20:30	42.81889093670886	101.52344158227848	101.53684455696204	1	0	0	0	0
2024-11-09 23:20:40	42.94700552244898	101.48115155102042	101.91733112244899	1	0	0	0	0
2024-11-09 23:20:50	43.40252634285714	100.99470971428572	102.7171967142857	1	0	0	0	0
2024-11-09 23:21:00	43.332499694915256	101.75853013559322	102.61313649152542	1	0	0	0	0
2024-11-09 23:21:10	43.22124774606741	102.60374974157303	102.79405974157304	1	0	0	0	0
2024-11-09 23:21:20	43.241300994444444	102.96430226388888	103.04062240277779	1	0	0	0	0
2024-11-09 23:21:30	43.28259904606742	102.70614933707866	102.82680996629213	1	0	0	0	0
2024-11-09 23:21:40	42.907269428571425	102.80538281632653	101.587746	1	0	0	0	0
2024-11-09 23:21:50	43.332354369444445	101.39709652777778	102.0116682638889	1	0	0	0	0
2024-11-09 23:22:00	43.205218359154934	101.52948164788732	101.59058549295776	1	0	0	0	0
2024-11-09 23:22:10	43.04518598	101.77594500000001	101.26830041999999	1	0	0	0	0
2024-11-09 23:22:20	42.76427145833333	101.80533601666667	100.60011036666667	1	0	0	0	0
2024-11-09 23:22:30	42.576514056179775	101.41693221348314	100.2126595505618	1	0	0	0	0
2024-11-09 23:22:40	42.522918000000004	101.0347012	100.2658206	1	0	0	0	0
2024-11-09 23:22:50	42.64670206721311	100.7939612295082	100.766579	1	0	0	0	0
2024-11-09 23:23:00	42.76166	100.900276	101.3062	1	0	0	0	0
2024-11-09 23:23:10	42.779150307692305	100.80164132051283	101.04144076923077	1	0	0	0	0
2024-11-09 23:23:20	42.7995338	100.759956	101.007484	1	0	0	0	0
2024-11-09 23:23:30	42.70758285714286	101.1910278131868	101.09976229670329	1	0	0	0	0
2024-11-09 23:23:40	42.815893333333335	100.97205633333333	101.379959	1	0	0	0	0
2024-11-09 23:23:50	42.69581868169014	101.24705183098591	101.08505502816901	1	0	0	0	0
2024-11-09 23:24:00	42.70157209677419	101.27264103225806	101.13794262903225	1	0	0	0	0
2024-11-09 23:24:10	42.8597485	101.27709572916666	101.40465897916667	1	0	0	0	0
2024-11-09 23:24:20	42.5744276125	101.968047	101.149355875	1	0	0	0	0
2024-11-09 23:24:30	42.59529080649351	101.10098277922079	100.70979428571428	1	0	0	0	0
2024-11-09 23:24:40	42.855401825	100.36966675	101.04685625	1	0	0	0	0
2024-11-09 23:24:50	43.09002205714285	100.838347	102.103813	1	0	0	0	0
2024-11-09 23:25:00	42.9063721	102.346	102.340904	1	0	0	0	0
2024-11-09 23:25:10	42.967197999999996	101.9792483	102.23394	1	0	0	0	0
2024-11-09 23:25:20	42.84972404776119	102.01484834328359	101.82758728358209	1	0	0	0	0
2024-11-09 23:25:30	42.85803514390244	101.6899362804878	101.61416141463415	1	0	0	0	0
2024-11-09 23:25:40	42.85803514390244	101.6899362804878	101.61416141463415	1	0	0	0	0
2024-11-09 23:25:50	42.847333628571434	101.42354685714285	101.45594	1	0	0	0	0
2024-11-09 23:26:00	42.847333628571434	101.69452804918033	101.61475016393443	1	0	0	0	0
2024-11-09 23:26:10	43.120236085106384	101.48314991489362	102.381783	1	0	0	0	0
2024-11-09 23:26:20	43.120236085106384	101.48314991489362	102.381783	1	0	0	0	0
2024-11-09 23:26:30	43.56042711111112	102.55413255555555	103.79573488888889	1	0	0	0	0
2024-11-09 23:26:40	43.41592633333334	102.78178131666667	103.0736945	1	0	0	0	0
2024-11-09 23:26:50	43.36957099875	102.7304230875	102.76785367500001	1	0	0	0	0
2024-11-09 23:27:00	43.02842968	103.0063386	101.836243	1	0	0	0	0
2024-11-09 23:27:10	43.02842968	103.0063386	101.836243	1	0	0	0	0
2024-11-09 23:27:20	43.5127228	101.36254170000001	102.132248	1	0	0	0	0
2024-11-09 23:27:30	42.97552945795454	102.38892825	101.32863287500001	1	0	0	0	0
2024-11-09 23:27:40	42.76588	101.803551	100.59977	1	0	0	0	0
2024-11-09 23:27:50	42.78229682278481	101.35541249367088	100.67428392405063	1	0	0	0	0
2024-11-09 23:28:00	42.78229682278481	101.35541249367088	100.67428392405063	1	0	0	0	0
2024-11-09 23:28:10	42.69312743877551	101.20796434693878	100.81308432653061	1	0	0	0	0
2024-11-09 23:28:20	42.662468	101.537613	101.222855	1	0	0	0	0
2024-11-09 23:28:30	42.662468	101.537613	101.222855	1	0	0	0	0
2024-11-09 23:28:40	42.57040077613637	100.73846869318182	100.51034880681819	1	0	0	0	0
2024-11-09 23:28:50	42.57040077613637	100.73846869318182	100.51034880681819	1	0	0	0	0
2024-11-09 23:29:00	42.7173843	100.568504	101.122414	1	0	0	0	0
2024-11-09 23:29:10	42.90846782051282	100.7812105	101.78015716666667	1	0	0	0	0
2024-11-09 23:29:20	43.10803306122449	100.55908906122448	101.86947585714286	1	0	0	0	0
2024-11-09 23:29:30	43.10803306122449	100.55908906122448	101.86947585714286	1	0	0	0	0
2024-11-09 23:29:40	42.832545797183094	101.69555352112677	101.48151833802817	1	0	0	0	0
2024-11-09 23:29:50	42.832545797183094	101.69555352112677	101.48151833802817	1	0	0	0	0
2024-11-09 23:30:00	43.3769549173913	101.44289256521739	102.72751078260869	1	0	0	0	0
2024-11-09 23:30:10	43.24930578888889	102.55812612962963	102.9067937037037	1	0	0	0	0
2024-11-09 23:30:20	43.39537894634147	102.59209675609756	103.21648192682926	1	0	0	0	0
2024-11-09 23:30:30	43.45539013913044	102.6956887826087	103.21471413043479	1	0	0	0	0
2024-11-09 23:30:40	43.513130544262296	102.7236005737705	103.13288893442623	1	0	0	0	0
2024-11-09 23:30:50	43.393073258426966	102.96074494382022	102.75265565168539	1	0	0	0	0
2024-11-09 23:31:00	43.08202276153846	103.36162484615386	102.11864126923078	1	0	0	0	0
2024-11-09 23:31:10	43.011519901639346	103.01949747540984	101.9487036557377	1	0	0	0	0
2024-11-09 23:31:20	42.916460263934425	102.32317837704919	101.35515340983606	1	0	0	0	0
2024-11-09 23:31:30	43.01874087142857	101.45668242857143	101.45559685714287	1	0	0	0	0
2024-11-09 23:31:40	43.20113315918367	100.91388102040816	101.59074600000001	1	0	0	0	0
2024-11-09 23:31:50	42.969408197802196	101.5605588021978	101.12005218681318	1	0	0	0	0
2024-11-09 23:32:00	42.83520433333334	101.92331966666667	101.28222366666667	1	0	0	0	0
2024-11-09 23:32:10	42.78916411764706	101.81047723529412	101.29603149019607	1	0	0	0	0
2024-11-09 23:32:20	42.7159004	101.594305	101.102554	1	0	0	0	0
2024-11-09 23:32:30	42.87199428571429	101.26732614285714	101.47310357142857	1	0	0	0	0
2024-11-09 23:32:40	42.829239419047624	101.49571630952381	101.49895059523809	1	0	0	0	0
2024-11-09 23:32:50	43.124417640909094	101.14252482954545	102.10475877272727	1	0	0	0	0
2024-11-09 23:33:00	43.34432	100.9179	102.2944	1	0	0	0	0
2024-11-09 23:33:10	42.96951671910113	102.55048852808989	102.24000659550562	1	0	0	0	0
2024-11-09 23:33:20	42.9092601483871	102.24727817741936	101.89147262903225	1	0	0	0	0
2024-11-09 23:33:30	43.16863147428572	101.62072034285714	102.14459844285714	1	0	0	0	0
2024-11-09 23:33:40	43.194047843137255	101.68400647058824	101.944511	1	0	0	0	0
2024-11-09 23:33:50	42.9799167948718	102.20070715384615	101.71383461538461	1	0	0	0	0
2024-11-09 23:34:00	42.97631901265823	102.01911401265824	101.80239798734176	1	0	0	0	0
2024-11-09 23:34:10	42.93462984	102.0332858	101.594351	1	0	0	0	0
