PROCESSDATA	2111LIC31102B Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-26 21:55:00	751
tagname	2111LIC31102B.MV	2111LIC31102B.PV	2111LIC31102B.SV	2111LIC31102B.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
2024-11-26 22:02:20	60.45752104060914	48.49523730964467	47.98181	1	0	0	0	0
2024-11-26 22:02:30	60.38582408629441	48.49978553299493	47.98181	1	0	0	0	0
2024-11-26 22:02:40	60.58427425	48.392867	47.98181	1	0	0	0	0
2024-11-26 22:02:50	60.89850175	48.238177	47.98181	1	0	0	0	0
2024-11-26 22:03:00	61.258740425	48.023455945	47.98181	1	0	0	0	0
2024-11-26 22:03:10	61.638698175	47.783007295000004	47.98181	1	0	0	0	0
2024-11-26 22:03:20	62.09748613681592	47.58090272487562	47.98181	1	0	0	0	0
2024-11-26 22:03:30	62.59005847512438	47.3952313318408	47.98181	1	0	0	0	0
2024-11-26 22:03:40	62.74985149246231	47.365932340703516	47.98181	1	0	0	0	0
2024-11-26 22:03:50	62.76013495979899	47.406887617085424	47.98181	1	0	0	0	0
2024-11-26 22:04:00	62.507659345	47.539274425	47.98181	1	0	0	0	0
2024-11-26 22:04:10	62.142572695	47.710846175	47.98181	1	0	0	0	0
2024-11-26 22:04:20	61.825952855	47.887233505	47.98181	1	0	0	0	0
2024-11-26 22:04:30	61.530104505	48.065684655	47.98181	1	0	0	0	0
2024-11-26 22:04:40	61.11037145	48.2541625	47.98181	1	0	0	0	0
2024-11-26 22:04:50	60.63754495	48.4469375	47.98181	1	0	0	0	0
2024-11-26 22:05:00	60.39455950248756	48.543624109452736	47.98181	1	0	0	0	0
2024-11-26 22:05:10	60.25007736318408	48.599129980099505	47.98181	1	0	0	0	0
2024-11-26 22:05:20	60.4255090245	48.499175904	47.98181	1	0	0	0	0
2024-11-26 22:05:30	60.7446700745	48.329377504	47.98181	1	0	0	0	0
2024-11-26 22:05:40	61.08670756666667	48.10787896666667	47.98181	1	0	0	0	0
2024-11-26 22:05:50	61.439022880676326	47.86315283140097	47.98181	1	0	0	0	0
2024-11-26 22:06:00	61.91863185440415	47.648538310362696	47.98181	1	0	0	0	0
2024-11-26 22:06:10	62.47625952279793	47.452379294818655	47.98181	1	0	0	0	0
2024-11-26 22:06:20	62.626626597989954	47.42622949748744	47.98181	1	0	0	0	0
2024-11-26 22:06:30	62.59402152261307	47.47646065326633	47.98181	1	0	0	0	0
2024-11-26 22:06:40	62.3086983	47.62316633	47.98181	1	0	0	0	0
2024-11-26 22:06:50	61.915067300000004	47.81121823	47.98181	1	0	0	0	0
2024-11-26 22:07:00	61.560987700000005	48.00942209	47.98181	1	0	0	0	0
2024-11-26 22:07:10	61.2238587	48.21197679	47.98181	1	0	0	0	0
2024-11-26 22:07:20	60.828162765	48.38663635	47.98181	1	0	0	0	0
2024-11-26 22:07:30	60.407366715	48.54934085	47.98181	1	0	0	0	0
2024-11-26 22:07:40	60.306706635000005	48.55199091	47.98181	1	0	0	0	0
2024-11-26 22:07:50	60.343247685	48.486046210000005	47.98181	1	0	0	0	0
2024-11-26 22:08:00	60.67257417910448	48.330010377114434	47.98181	1	0	0	0	0
2024-11-26 22:08:10	61.12738014925373	48.13536405870647	47.98181	1	0	0	0	0
2024-11-26 22:08:20	61.560468844221106	47.887117907035176	47.98181	1	0	0	0	0
2024-11-26 22:08:30	61.98380050251256	47.614790670854276	47.98181	1	0	0	0	0
2024-11-26 22:08:40	62.385292854999996	47.44911462	47.98181	1	0	0	0	0
2024-11-26 22:08:50	62.777425505	47.32914622	47.98181	1	0	0	0	0
2024-11-26 22:09:00	62.800668445	47.374453945	47.98181	1	0	0	0	0
2024-11-26 22:09:10	62.665815795	47.490594294999994	47.98181	1	0	0	0	0
2024-11-26 22:09:20	62.221621	47.70198466	47.98181	1	0	0	0	0
2024-11-26 22:09:30	61.644851	47.95419646	47.98181	1	0	0	0	0
2024-11-26 22:09:40	61.189531	48.203007345	47.98181	1	0	0	0	0
2024-11-26 22:09:50	60.786261	48.450360695	47.98181	1	0	0	0	0
2024-11-26 22:10:00	60.403256	48.608214355	47.98181	1	0	0	0	0
2024-11-26 22:10:10	60.028936	48.727711004999996	47.98181	1	0	0	0	0
2024-11-26 22:10:20	60.02608619	48.6755595	47.98181	1	0	0	0	0
2024-11-26 22:10:30	60.182437889999996	48.5498445	47.98181	1	0	0	0	0
2024-11-26 22:10:40	60.658797809999996	48.3130605	47.98181	1	0	0	0	0
2024-11-26 22:10:50	61.27230411	48.0286755	47.98181	1	0	0	0	0
2024-11-26 22:11:00	61.7816649	47.758559999999996	47.98181	1	0	0	0	0
2024-11-26 22:11:10	62.2463919	47.49456	47.98181	1	0	0	0	0
2024-11-26 22:11:20	62.569475896039606	47.36870603960396	47.98181	1	0	0	0	0
2024-11-26 22:11:30	62.831855747524756	47.30205752475247	47.98181	1	0	0	0	0
2024-11-26 22:11:40	62.72818264472362	47.41462507537688	47.98181	1	0	0	0	0
2024-11-26 22:11:50	62.4522493281407	47.61152959798995	47.98181	1	0	0	0	0
2024-11-26 22:12:00	61.957768942	47.8457117	47.98181	1	0	0	0	0
2024-11-26 22:12:10	61.365100742	48.0966417	47.98181	1	0	0	0	0
2024-11-26 22:12:20	60.916312308	48.3261390235	47.98181	1	0	0	0	0
2024-11-26 22:12:30	60.532165508	48.5460071735	47.98181	1	0	0	0	0
2024-11-26 22:12:40	60.2939585040201	48.6270626080402	47.98181	1	0	0	0	0
2024-11-26 22:12:50	60.121318654773866	48.64575290954774	47.98181	1	0	0	0	0
2024-11-26 22:13:00	60.261672605	48.516128435	47.98181	1	0	0	0	0
2024-11-26 22:13:10	60.536166755	48.322940485	47.98181	1	0	0	0	0
2024-11-26 22:13:20	61.06117925	48.07857396	47.98181	1	0	0	0	0
2024-11-26 22:13:30	61.693556750000006	47.81227376	47.98181	1	0	0	0	0
2024-11-26 22:13:40	62.1650389	47.57567253	47.98181	1	0	0	0	0
2024-11-26 22:13:50	62.567565900000005	47.35179943	47.98181	1	0	0	0	0
2024-11-26 22:14:00	62.69617464	47.320795860000004	47.98181	1	0	0	0	0
2024-11-26 22:14:10	62.70738984	47.37245066	47.98181	1	0	0	0	0
2024-11-26 22:14:20	62.48852386	47.539216259999996	47.98181	1	0	0	0	0
2024-11-26 22:14:30	62.171051659999996	47.75531506	47.98181	1	0	0	0	0
2024-11-26 22:14:40	61.700456766169154	47.96539240149254	47.98181	1	0	0	0	0
2024-11-26 22:14:50	61.16423786069652	48.172889117910444	47.98181	1	0	0	0	0
2024-11-26 22:15:00	60.79101877236181	48.35960106984925	47.98181	1	0	0	0	0
2024-11-26 22:15:10	60.491031485929646	48.53697493919598	47.98181	1	0	0	0	0
2024-11-26 22:15:20	60.328457445	48.592760615	47.98181	1	0	0	0	0
2024-11-26 22:15:30	60.224774794999995	48.596437065	47.98181	1	0	0	0	0
2024-11-26 22:15:40	60.3893305	48.466844715	47.98181	1	0	0	0	0
2024-11-26 22:15:50	60.668845499999996	48.280137165	47.98181	1	0	0	0	0
2024-11-26 22:16:00	61.171603065	48.039753685	47.98181	1	0	0	0	0
2024-11-26 22:16:10	61.770036015	47.776366235	47.98181	1	0	0	0	0
2024-11-26 22:16:20	62.21888671372549	47.54854935294118	47.98181	1	0	0	0	0
2024-11-26 22:16:30	62.60363073333333	47.335977	47.98181	1	0	0	0	0
2024-11-26 22:16:40	62.73648306632653	47.302116285714284	47.98181	1	0	0	0	0
2024-11-26 22:16:50	62.73957301530612	47.36031914285714	47.98181	1	0	0	0	0
2024-11-26 22:17:00	62.7405	47.37778	47.98181	1	0	0	0	0
2024-11-26 22:17:10	62.35735875	47.633844929245285	47.98181	1	0	0	0	0
2024-11-26 22:17:20	61.87533952613065	47.874810469849244	47.98181	1	0	0	0	0
2024-11-26 22:17:30	61.40627550603015	48.07064433919598	47.98181	1	0	0	0	0
2024-11-26 22:17:40	61.04791063663367	48.25628006930693	47.98181	1	0	0	0	0
2024-11-26 22:17:50	60.73698826039604	48.43754516831683	47.98181	1	0	0	0	0
2024-11-26 22:18:00	60.49016098542714	48.53595573668342	47.98181	1	0	0	0	0
2024-11-26 22:18:10	60.27349611105528	48.595375937688445	47.98181	1	0	0	0	0
2024-11-26 22:18:20	60.35198372964824	48.49895416030151	47.98181	1	0	0	0	0
2024-11-26 22:18:30	60.56307609145728	48.33251642160804	47.98181	1	0	0	0	0
2024-11-26 22:18:40	60.99019317	48.134218315	47.98181	1	0	0	0	0
2024-11-26 22:18:50	61.50989227	47.922265765	47.98181	1	0	0	0	0
2024-11-26 22:19:00	61.898707189999996	47.72320319	47.98181	1	0	0	0	0
2024-11-26 22:19:10	62.231428890000004	47.52966489	47.98181	1	0	0	0	0
2024-11-26 22:19:20	62.459907885	47.44623421	47.98181	1	0	0	0	0
2024-11-26 22:19:30	62.643711435	47.40999251	47.98181	1	0	0	0	0
2024-11-26 22:19:40	62.51127725862069	47.52656389655173	47.98181	1	0	0	0	0
2024-11-26 22:19:50	62.24331262807882	47.708626605911334	47.98181	1	0	0	0	0
2024-11-26 22:20:00	61.81674029949239	47.90900689847716	47.98181	1	0	0	0	0
2024-11-26 22:20:10	61.31204776142132	48.11840928426396	47.98181	1	0	0	0	0
2024-11-26 22:20:20	60.96451887562189	48.29511665671642	47.98181	1	0	0	0	0
2024-11-26 22:20:30	60.68434584079602	48.45781188059701	47.98181	1	0	0	0	0
2024-11-26 22:20:40	60.493922440999995	48.528796497	47.98181	1	0	0	0	0
2024-11-26 22:20:50	60.343821340999995	48.558577797	47.98181	1	0	0	0	0
2024-11-26 22:21:00	60.46031505175879	48.43902271356784	47.98181	1	0	0	0	0
2024-11-26 22:21:10	60.696583242713565	48.25237447236181	47.98181	1	0	0	0	0
2024-11-26 22:21:20	61.19282724	48.0144185	47.98181	1	0	0	0	0
2024-11-26 22:21:30	61.80048944	47.7544735	47.98181	1	0	0	0	0
2024-11-26 22:21:40	62.2430397	47.5299135	47.98181	1	0	0	0	0
2024-11-26 22:21:50	62.6148277	47.3205185	47.98181	1	0	0	0	0
2024-11-26 22:22:00	62.746425856218906	47.2925034079602	47.98181	1	0	0	0	0
2024-11-26 22:22:10	62.7750855079602	47.34222256218906	47.98181	1	0	0	0	0
2024-11-26 22:22:20	62.52681240904523	47.52758163316583	47.98181	1	0	0	0	0
2024-11-26 22:22:30	62.154120248241206	47.77388037688442	47.98181	1	0	0	0	0
2024-11-26 22:22:40	61.655443950000006	48.006271	47.98181	1	0	0	0	0
2024-11-26 22:22:50	61.10277445	48.232701	47.98181	1	0	0	0	0
2024-11-26 22:23:00	60.690054311442786	48.43430732835821	47.98181	1	0	0	0	0
2024-11-26 22:23:10	60.337312470646765	48.6252749402985	47.98181	1	0	0	0	0
2024-11-26 22:23:20	60.1525033718593	48.68417071055276	47.98181	1	0	0	0	0
2024-11-26 22:23:30	60.043142316582916	48.6837298562814	47.98181	1	0	0	0	0
2024-11-26 22:23:40	60.271241185	48.49986944	47.98181	1	0	0	0	0
2024-11-26 22:23:50	60.643965735	48.23740064	47.98181	1	0	0	0	0
2024-11-26 22:24:00	61.251068654455445	47.95880653465346	47.98181	1	0	0	0	0
2024-11-26 22:24:10	61.958619446534655	47.673301584158416	47.98181	1	0	0	0	0
2024-11-26 22:24:20	62.459380704040406	47.45138686868687	47.98181	1	0	0	0	0
2024-11-26 22:24:30	62.86282923939394	47.25939696969697	47.98181	1	0	0	0	0
2024-11-26 22:24:40	62.882525354455446	47.270091584158415	47.98181	1	0	0	0	0
2024-11-26 22:24:50	62.73775614653465	47.36765099009901	47.98181	1	0	0	0	0
2024-11-26 22:25:00	62.4872532	47.54455082	47.98181	1	0	0	0	0
2024-11-26 22:25:10	62.1869932	47.758787319999996	47.98181	1	0	0	0	0
2024-11-26 22:25:20	61.688849422222226	47.99326540404041	47.98181	1	0	0	0	0
2024-11-26 22:25:30	61.09758386666667	48.23726893939394	47.98181	1	0	0	0	0
2024-11-26 22:25:40	60.692858515000005	48.419073495	47.98181	1	0	0	0	0
2024-11-26 22:25:50	60.368078965	48.574221345	47.98181	1	0	0	0	0
2024-11-26 22:26:00	60.285733565	48.592212315	47.98181	1	0	0	0	0
2024-11-26 22:26:10	60.307288515	48.551421765	47.98181	1	0	0	0	0
2024-11-26 22:26:20	60.55826221393035	48.378481072636816	47.98181	1	0	0	0	0
2024-11-26 22:26:30	60.90755823383084	48.14890460497512	47.98181	1	0	0	0	0
2024-11-26 22:26:40	61.456652914572864	47.89312359145729	47.98181	1	0	0	0	0
2024-11-26 22:26:50	62.09551221105528	47.625569521105525	47.98181	1	0	0	0	0
2024-11-26 22:27:00	62.5426595	47.42913242	47.98181	1	0	0	0	0
2024-11-26 22:27:10	62.907644499999996	47.26317402	47.98181	1	0	0	0	0
2024-11-26 22:27:20	62.889497368159205	47.29031737064677	47.98181	1	0	0	0	0
2024-11-26 22:27:30	62.70715075124378	47.400218614427864	47.98181	1	0	0	0	0
2024-11-26 22:27:40	62.3985872080402	47.60157312562814	47.98181	1	0	0	0	0
2024-11-26 22:27:50	62.033317509547736	47.84401533668341	47.98181	1	0	0	0	0
2024-11-26 22:28:00	61.502196915	48.0844757	47.98181	1	0	0	0	0
2024-11-26 22:28:10	60.899997365000004	48.324086699999995	47.98181	1	0	0	0	0
2024-11-26 22:28:20	60.523894875	48.5120545	47.98181	1	0	0	0	0
2024-11-26 22:28:30	60.244691125	48.6778895	47.98181	1	0	0	0	0
2024-11-26 22:28:40	60.205152500000004	48.66613198	47.98181	1	0	0	0	0
2024-11-26 22:28:50	60.268327500000005	48.57826338	47.98181	1	0	0	0	0
2024-11-26 22:29:00	60.574002555	48.37080132	47.98181	1	0	0	0	0
2024-11-26 22:29:10	60.983606205	48.11208492	47.98181	1	0	0	0	0
2024-11-26 22:29:20	61.594523835	47.8248305	47.98181	1	0	0	0	0
2024-11-26 22:29:30	62.291718885	47.5253455	47.98181	1	0	0	0	0
2024-11-26 22:29:40	62.68828512636816	47.35561095024875	47.98181	1	0	0	0	0
2024-11-26 22:29:50	62.95601044975124	47.24148373631841	47.98181	1	0	0	0	0
2024-11-26 22:30:00	62.843315509547736	47.31783932864322	47.98181	1	0	0	0	0
2024-11-26 22:30:10	62.55970711758794	47.47977415276382	47.98181	1	0	0	0	0
2024-11-26 22:30:20	62.20911056019901	47.70389349552239	47.98181	1	0	0	0	0
2024-11-26 22:30:30	61.82980478905473	47.95466334626865	47.98181	1	0	0	0	0
2024-11-26 22:30:40	61.295832600000004	48.1979268245	47.98181	1	0	0	0	0
2024-11-26 22:30:50	60.6923726	48.4378178745	47.98181	1	0	0	0	0
2024-11-26 22:31:00	60.34160811005025	48.5812467201005	47.98181	1	0	0	0	0
2024-11-26 22:31:10	60.104373486934676	48.68133747386934	47.98181	1	0	0	0	0
2024-11-26 22:31:20	60.17133766930693	48.629392170297024	47.98181	1	0	0	0	0
2024-11-26 22:31:30	60.368672768316834	48.51228855643564	47.98181	1	0	0	0	0
2024-11-26 22:31:40	60.74395828140704	48.27714883115578	47.98181	1	0	0	0	0
2024-11-26 22:31:50	61.20298516582915	47.98646270050251	47.98181	1	0	0	0	0
2024-11-26 22:32:00	61.83278382562814	47.697374977386936	47.98181	1	0	0	0	0
2024-11-26 22:32:10	62.53930603668341	47.40900537939698	47.98181	1	0	0	0	0
2024-11-26 22:32:20	62.91004202	47.26441305	47.98181	1	0	0	0	0
2024-11-26 22:32:30	63.13686962	47.18143955	47.98181	1	0	0	0	0
2024-11-26 22:32:40	62.91220226	47.305350875	47.98181	1	0	0	0	0
2024-11-26 22:32:50	62.49403706	47.517927125	47.98181	1	0	0	0	0
2024-11-26 22:33:00	62.102899175	47.7470715	47.98181	1	0	0	0	0
2024-11-26 22:33:10	61.723344425	47.9833165	47.98181	1	0	0	0	0
2024-11-26 22:33:20	61.191485775000004	48.2229705	47.98181	1	0	0	0	0
2024-11-26 22:33:30	60.594354025	48.464085499999996	47.98181	1	0	0	0	0
2024-11-26 22:33:40	60.300069015	48.5807055	47.98181	1	0	0	0	0
2024-11-26 22:33:50	60.135575464999995	48.6439705	47.98181	1	0	0	0	0
2024-11-26 22:34:00	60.326373075	48.54063431	47.98181	1	0	0	0	0
2024-11-26 22:34:10	60.669438325	48.365897610000005	47.98181	1	0	0	0	0
2024-11-26 22:34:20	61.079152640000004	48.13080929	47.98181	1	0	0	0	0
2024-11-26 22:34:30	61.51743084	47.86985599	47.98181	1	0	0	0	0
2024-11-26 22:34:40	62.06286637	47.619105015	47.98181	1	0	0	0	0
2024-11-26 22:34:50	62.65422647	47.372726465	47.98181	1	0	0	0	0
2024-11-26 22:35:00	62.822371925	47.332270275	47.98181	1	0	0	0	0
2024-11-26 22:35:10	62.809139675	47.380066525	47.98181	1	0	0	0	0
2024-11-26 22:35:20	62.47641017	47.54884801	47.98181	1	0	0	0	0
2024-11-26 22:35:30	62.006753270000004	47.76948031	47.98181	1	0	0	0	0
2024-11-26 22:35:40	61.60132543	48.0035405	47.98181	1	0	0	0	0
2024-11-26 22:35:50	61.22342433	48.2433555	47.98181	1	0	0	0	0
2024-11-26 22:36:00	60.80040207	48.424552500000004	47.98181	1	0	0	0	0
2024-11-26 22:36:10	60.35804217	48.580627500000006	47.98181	1	0	0	0	0
2024-11-26 22:36:20	60.2641842	48.572396330000004	47.98181	1	0	0	0	0
2024-11-26 22:36:30	60.319684200000005	48.49374823	47.98181	1	0	0	0	0
2024-11-26 22:36:40	60.734436730000006	48.28885247	47.98181	1	0	0	0	0
2024-11-26 22:36:50	61.30315463	48.02985057	47.98181	1	0	0	0	0
2024-11-26 22:37:00	61.78315096	47.760705810000005	47.98181	1	0	0	0	0
2024-11-26 22:37:10	62.22512376	47.487214110000004	47.98181	1	0	0	0	0
2024-11-26 22:37:20	62.56930789	47.35786529	47.98181	1	0	0	0	0
2024-11-26 22:37:30	62.87158259	47.29029199	47.98181	1	0	0	0	0
2024-11-26 22:37:40	62.82396544	47.36909954	47.98181	1	0	0	0	0
2024-11-26 22:37:50	62.62639464	47.510641740000004	47.98181	1	0	0	0	0
2024-11-26 22:38:00	62.16832521	47.736199375	47.98181	1	0	0	0	0
2024-11-26 22:38:10	61.59861351	47.997763625000005	47.98181	1	0	0	0	0
2024-11-26 22:38:20	61.1481865	48.230439365	47.98181	1	0	0	0	0
2024-11-26 22:38:30	60.748881499999996	48.450734315	47.98181	1	0	0	0	0
2024-11-26 22:38:40	60.408103499999996	48.59294682	47.98181	1	0	0	0	0
2024-11-26 22:38:50	60.092408500000005	48.70169542	47.98181	1	0	0	0	0
2024-11-26 22:39:00	60.13934934	48.6162895	47.98181	1	0	0	0	0
2024-11-26 22:39:10	60.34170554	48.4476745	47.98181	1	0	0	0	0
2024-11-26 22:39:20	60.881957060000005	48.18849	47.98181	1	0	0	0	0
2024-11-26 22:39:30	61.56702086	47.89049	47.98181	1	0	0	0	0
2024-11-26 22:39:40	62.117857	47.60388397	47.98181	1	0	0	0	0
2024-11-26 22:39:50	62.611167	47.32216107	47.98181	1	0	0	0	0
2024-11-26 22:40:00	62.86652796	47.23248373	47.98181	1	0	0	0	0
2024-11-26 22:40:10	63.01991076	47.22511163	47.98181	1	0	0	0	0
2024-11-26 22:40:20	62.87008933	47.375484390000004	47.98181	1	0	0	0	0
2024-11-26 22:40:30	62.59032323	47.59346209	47.98181	1	0	0	0	0
2024-11-26 22:40:40	62.05317609	47.84262101	47.98181	1	0	0	0	0
2024-11-26 22:40:50	61.405722790000006	48.10514331	47.98181	1	0	0	0	0
2024-11-26 22:41:00	60.91951351	48.3441356	47.98181	1	0	0	0	0
2024-11-26 22:41:10	60.50240881	48.573043600000005	47.98181	1	0	0	0	0
2024-11-26 22:41:20	60.216769045	48.683057405	47.98181	1	0	0	0	0
2024-11-26 22:41:30	59.987471395	48.742116555	47.98181	1	0	0	0	0
2024-11-26 22:41:40	60.10162486	48.61857073	47.98181	1	0	0	0	0
2024-11-26 22:41:50	60.36297166	48.41676563	47.98181	1	0	0	0	0
2024-11-26 22:42:00	60.940839735000004	48.145156495	47.98181	1	0	0	0	0
2024-11-26 22:42:10	61.654359785000004	47.843631345	47.98181	1	0	0	0	0
2024-11-26 22:42:20	61.654359785000004	47.843631345	47.98181	1	0	0	0	0
2024-11-26 22:42:30	62.19632317	47.56335347	47.98181	1	0	0	0	0
2024-11-26 22:42:40	62.664762270000004	47.292181570000004	47.98181	1	0	0	0	0
2024-11-26 22:42:50	62.882007385	47.2273927	47.98181	1	0	0	0	0
2024-11-26 22:43:00	62.991597934999994	47.2510537	47.98181	1	0	0	0	0
2024-11-26 22:43:10	62.776205049999994	47.416792300000004	47.98181	1	0	0	0	0
2024-11-26 22:43:20	62.42153355	47.6434213	47.98181	1	0	0	0	0
2024-11-26 22:43:30	61.901348275	47.8928535	47.98181	1	0	0	0	0
2024-11-26 22:43:40	61.310228525	48.152058499999995	47.98181	1	0	0	0	0
2024-11-26 22:43:50	60.91409052	48.346014995	47.98181	1	0	0	0	0
2024-11-26 22:44:00	60.60151612	48.512007845	47.98181	1	0	0	0	0
2024-11-26 22:44:10	60.462559885	48.55084685	47.98181	1	0	0	0	0
2024-11-26 22:44:20	60.398011435	48.53519135	47.98181	1	0	0	0	0
2024-11-26 22:44:30	60.54583497	48.417711085	47.98181	1	0	0	0	0
2024-11-26 22:44:40	60.78467507	48.256591635	47.98181	1	0	0	0	0
2024-11-26 22:44:50	61.249735115	48.034481465	47.98181	1	0	0	0	0
2024-11-26 22:45:00	61.811746565	47.786232415	47.98181	1	0	0	0	0
2024-11-26 22:45:10	62.257817155	47.565892505	47.98181	1	0	0	0	0
2024-11-26 22:45:20	62.654198805	47.357513655	47.98181	1	0	0	0	0
2024-11-26 22:45:30	62.73229658	47.34841847	47.98181	1	0	0	0	0
2024-11-26 22:45:40	62.67398698	47.42473057	47.98181	1	0	0	0	0
2024-11-26 22:45:50	62.418631510000004	47.60697899	47.98181	1	0	0	0	0
2024-11-26 22:46:00	62.07882781	47.83462869	47.98181	1	0	0	0	0
2024-11-26 22:46:10	61.554981195	48.07299693	47.98181	1	0	0	0	0
2024-11-26 22:46:20	60.952259045	48.31595883	47.98181	1	0	0	0	0
2024-11-26 22:46:30	60.57598266	48.476763935	47.98181	1	0	0	0	0
2024-11-26 22:46:40	60.29675446	48.602358985	47.98181	1	0	0	0	0
2024-11-26 22:46:50	60.298316385	48.578782425	47.98181	1	0	0	0	0
2024-11-26 22:47:00	60.420216935	48.491275175	47.98181	1	0	0	0	0
2024-11-26 22:47:10	60.4567871	48.465023	47.98181	1	0	0	0	0
2024-11-26 22:47:20	61.00495424622641	48.10530877830189	47.98181	1	0	0	0	0
2024-11-26 22:47:30	61.698893490452264	47.770969432160804	47.98181	1	0	0	0	0
2024-11-26 22:47:40	62.37623188241206	47.50190063819095	47.98181	1	0	0	0	0
2024-11-26 22:47:50	62.74127424	47.3600875	47.98181	1	0	0	0	0
2024-11-26 22:48:00	62.972475440000004	47.2728125	47.98181	1	0	0	0	0
2024-11-26 22:48:10	62.814626335	47.364718705	47.98181	1	0	0	0	0
2024-11-26 22:48:20	62.490041385	47.533416855	47.98181	1	0	0	0	0
2024-11-26 22:48:30	62.150635335	47.747789095	47.98181	1	0	0	0	0
2024-11-26 22:48:40	61.804877385	47.981735945000004	47.98181	1	0	0	0	0
2024-11-26 22:48:50	61.299159145	48.2124944	47.98181	1	0	0	0	0
2024-11-26 22:49:00	60.724886495	48.4418864	47.98181	1	0	0	0	0
2024-11-26 22:49:10	60.31478348	48.62490956	47.98181	1	0	0	0	0
