PROCESSDATA	2411LIC30102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-08-24 21:55:00	751
tagname	2411LIC30102.MV	2411LIC30102.PV	2411LIC30102.SV	2411LIC30102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	气压机出口分离器D301液包_OP	气压机出口分离器D301液包_PV	气压机出口分离器D301液包_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=3.8923098841507553	fsMin=0	fsGridNum=10	fdMax=3.8923098841507553tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-08-24 22:34:20	41.723574084	49.1044016	49.0062943	1	0	0	0	0
2024-08-24 22:34:30	41.773583624000004	49.065780458	49.0062943	1	0	0	0	0
2024-08-24 22:34:40	41.699511724000004	49.095291908	49.0062943	1	0	0	0	0
2024-08-24 22:34:50	41.621748494	49.120972642	49.0062943	1	0	0	0	0
2024-08-24 22:35:00	41.455393344	49.054716192	49.0062943	1	0	0	0	0
2024-08-24 22:35:10	41.297756304	48.992288318	49.0062943	1	0	0	0	0
2024-08-24 22:35:20	41.349353904000004	49.021746268	49.0062943	1	0	0	0	0
2024-08-24 22:35:30	41.397446332	49.050361582	49.0062943	1	0	0	0	0
2024-08-24 22:35:40	41.361414632	49.058753632	49.0062943	1	0	0	0	0
2024-08-24 22:35:50	41.340011608	49.070775	49.0062943	1	0	0	0	0
2024-08-24 22:36:00	41.669696808	49.1699	49.0062943	1	0	0	0	0
2024-08-24 22:36:10	41.974431708	49.257829199999996	49.0062943	1	0	0	0	0
2024-08-24 22:36:20	41.680359408	49.0770592	49.0062943	1	0	0	0	0
2024-08-24 22:36:30	41.40444424	48.9079212	49.0062943	1	0	0	0	0
2024-08-24 22:36:40	41.56430024	49.0179512	49.0062943	1	0	0	0	0
2024-08-24 22:36:50	41.720386282	49.124514696	49.0062943	1	0	0	0	0
2024-08-24 22:37:00	41.785993332000004	49.147882096	49.0062943	1	0	0	0	0
2024-08-24 22:37:10	41.84020428	49.166564904	49.0062943	1	0	0	0	0
2024-08-24 22:37:20	41.62090878	49.072817504	49.0062943	1	0	0	0	0
2024-08-24 22:37:30	41.388475158	48.971183923999995	49.0062943	1	0	0	0	0
2024-08-24 22:37:40	40.840726608000004	48.680282024	49.0062943	1	0	0	0	0
2024-08-24 22:37:50	40.319232840000005	48.405251202	49.0062943	1	0	0	0	0
2024-08-24 22:38:00	40.427853840000004	48.511126252	49.0062943	1	0	0	0	0
2024-08-24 22:38:10	40.548493702	48.620697373999995	49.0062943	1	0	0	0	0
2024-08-24 22:38:20	40.957586252000006	48.818974224	49.0062943	1	0	0	0	0
2024-08-24 22:38:30	41.34816849400001	49.008269494000004	49.0062943	1	0	0	0	0
2024-08-24 22:38:40	41.294503344000006	48.982006844000004	49.0062943	1	0	0	0	0
2024-08-24 22:38:50	41.249415616	48.96106411	49.0062943	1	0	0	0	0
2024-08-24 22:39:00	41.410186016000004	49.06779936	49.0062943	1	0	0	0	0
2024-08-24 22:39:10	41.559864688000005	49.166905214	49.0062943	1	0	0	0	0
2024-08-24 22:39:20	41.443341888	49.082905564	49.0062943	1	0	0	0	0
2024-08-24 22:39:30	41.320039152	48.995609382	49.0062943	1	0	0	0	0
2024-08-24 22:39:40	41.034017952	48.829196431999996	49.0062943	1	0	0	0	0
2024-08-24 22:39:50	40.777428248	48.6809522	49.0062943	1	0	0	0	0
2024-08-24 22:40:00	41.227194448	48.9687572	49.0062943	1	0	0	0	0
2024-08-24 22:40:10	41.656799129999996	49.24181236	49.0062943	1	0	0	0	0
2024-08-24 22:40:20	41.60252738	49.16087136	49.0062943	1	0	0	0	0
2024-08-24 22:40:30	41.54179257	49.079250916	49.0062943	1	0	0	0	0
2024-08-24 22:40:40	41.32594432	48.981323816	49.0062943	1	0	0	0	0
2024-08-24 22:40:50	41.109935	48.884575124	49.0062943	1	0	0	0	0
2024-08-24 22:41:00	40.89006	48.816108224	49.0062943	1	0	0	0	0
2024-08-24 22:41:10	40.696968850000005	48.758705758	49.0062943	1	0	0	0	0
2024-08-24 22:41:20	41.1466901	48.966849708	49.0062943	1	0	0	0	0
2024-08-24 22:41:30	41.58488865	49.171777942	49.0062943	1	0	0	0	0
2024-08-24 22:41:40	41.7465424	49.299528992	49.0062943	1	0	0	0	0
2024-08-24 22:41:50	41.903973872	49.419358466	49.0062943	1	0	0	0	0
2024-08-24 22:42:00	41.960070672	49.349070116	49.0062943	1	0	0	0	0
2024-08-24 22:42:10	42.002255528	49.276655034	49.0062943	1	0	0	0	0
2024-08-24 22:42:20	41.710553728	49.153198384	49.0062943	1	0	0	0	0
2024-08-24 22:42:30	41.432583658	49.0350866	49.0062943	1	0	0	0	0
2024-08-24 22:42:40	41.484175108	49.0452516	49.0062943	1	0	0	0	0
2024-08-24 22:42:50	41.530193842	49.048760400000006	49.0062943	1	0	0	0	0
2024-08-24 22:43:00	41.442467392	48.8925204	49.0062943	1	0	0	0	0
2024-08-24 22:43:10	41.342750267999996	48.741051516	49.0062943	1	0	0	0	0
2024-08-24 22:43:20	40.955256968	48.704089416	49.0062943	1	0	0	0	0
2024-08-24 22:43:30	40.594553454	48.677083584	49.0062943	1	0	0	0	0
2024-08-24 22:43:40	40.876804804	48.889028184	49.0062943	1	0	0	0	0
2024-08-24 22:43:50	41.163932777999996	49.096346394	49.0062943	1	0	0	0	0
2024-08-24 22:44:00	41.568099728	49.192631244	49.0062943	1	0	0	0	0
2024-08-24 22:44:10	41.933661884	49.274855806	49.0062943	1	0	0	0	0
2024-08-24 22:44:20	41.372708984	49.019633456	49.0062943	1	0	0	0	0
2024-08-24 22:44:30	40.824570916	48.769718878	49.0062943	1	0	0	0	0
2024-08-24 22:44:40	40.583988815999994	48.647190828	49.0062943	1	0	0	0	0
