PROCESSDATA	2111FIC40102E Data	yyyy-MM-dd HH:mm:ss
8	10	2025-02-24 21:55:00	751
tagname	2111FIC40102E.MV	2111FIC40102E.PV	2111FIC40102E.SV	2111FIC40102E.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	常底油进F401五路支管_OP	常底油进F401五路支管_PV	常底油进F401五路支管_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=21.93758230263158	fsMin=0	fsGridNum=10	fdMax=21.93758230263158tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2025-02-24 23:41:20	42.147566861111116	101.28898988888889	99.54495444444444	1	0	0	0	0
2025-02-24 23:41:30	41.9273567	100.644646	98.85687	1	0	0	0	0
2025-02-24 23:41:40	41.821746790000006	100.04987272	98.504164	1	0	0	0	0
2025-02-24 23:41:50	41.899066508000004	99.402114	99.01997	1	0	0	0	0
2025-02-24 23:42:00	41.70977102	99.98614420000001	99.0961	1	0	0	0	0
2025-02-24 23:42:10	41.635505768	99.22823939999999	98.564753	1	0	0	0	0
2025-02-24 23:42:20	41.65175784444445	99.105035	98.79445888888888	1	0	0	0	0
2025-02-24 23:42:30	42.119132496000006	98.97717969199999	100.37722056	1	0	0	0	0
2025-02-24 23:42:40	41.892378424	100.02736344	100.218765	1	0	0	0	0
2025-02-24 23:42:50	41.892378424	100.02736344	100.218765	1	1	1	1	1
2025-02-24 23:43:00	41.962101638	99.716465852	99.9380788	1	0	0	0	0
2025-02-24 23:43:10	41.90960837	99.4972356	99.5466843	1	0	0	0	0
2025-02-24 23:43:20	41.90960837	99.4972356	99.5466843	1	1	1	1	1
2025-02-24 23:43:30	42.573288	99.75469	101.96962	1	0	0	0	0
2025-02-24 23:43:40	42.573288	99.75469	101.96962	1	1	1	1	1
2025-02-24 23:43:50	42.246118204	101.17642336	100.860512	1	0	0	0	0
2025-02-24 23:44:00	42.246118204	101.17642336	100.860512	1	1	1	1	1
2025-02-24 23:44:10	42.774701048	101.42999236	102.65969494	1	0	0	0	0
2025-02-24 23:44:20	42.8960992	101.47913061111112	102.55034677777778	1	0	0	0	0
2025-02-24 23:44:30	42.981913512000006	102.15956082000001	102.92474744	1	0	0	0	0
2025-02-24 23:44:40	42.6874332	102.28044836	101.579994	1	0	0	0	0
2025-02-24 23:44:50	42.889763620000004	99.68277767	100.16103256	1	0	0	0	0
2025-02-24 23:45:00	42.889763620000004	99.68277767	100.16103256	1	1	1	1	1
2025-02-24 23:45:10	42.795405016000004	101.12315402	101.398689	1	0	0	0	0
2025-02-24 23:45:20	42.84415687222222	100.91191444444445	101.31499366666667	1	0	0	0	0
2025-02-24 23:45:30	42.90813	101.3266	101.882278	1	0	0	0	0
2025-02-24 23:45:40	42.917725244	101.65963858	101.99998015999999	1	0	0	0	0
2025-02-24 23:45:50	42.5346964	101.76525832	100.74559	1	0	0	0	0
2025-02-24 23:46:00	42.270141698	102.01754940000001	100.229408	1	0	0	0	0
2025-02-24 23:46:10	41.93205002	101.56704454	99.200901066	1	0	0	0	0
2025-02-24 23:46:20	41.92847944444444	100.82666555555556	99.22856905555557	1	0	0	0	0
2025-02-24 23:46:30	42.256126566	100.87839452	100.90636304	1	0	0	0	0
2025-02-24 23:46:40	42.364336052	100.60021990000001	100.9916	1	0	0	0	0
2025-02-24 23:46:50	42.364336052	100.60021990000001	100.9916	1	1	1	1	1
2025-02-24 23:47:00	42.541284	100.47537466	101.2740453	1	0	0	0	0
2025-02-24 23:47:10	42.07492558	101.49787634	100.49122342	1	0	0	0	0
2025-02-24 23:47:20	42.00210158888889	100.12040511111111	99.62058938888889	1	0	0	0	0
2025-02-24 23:47:30	42.0552521	100.138275	100.042519	1	0	0	0	0
2025-02-24 23:47:40	42.122086726	100.572338	100.64774086	1	0	0	0	0
2025-02-24 23:47:50	42.262344596000005	100.83403084	101.276611	1	0	0	0	0
2025-02-24 23:48:00	42.238055176	101.09287504	101.125259	1	0	0	0	0
2025-02-24 23:48:10	42.071971452	100.7977584	100.25593294	1	0	0	0	0
2025-02-24 23:48:20	42.182615927777775	100.60880594444444	100.67295172222222	1	0	0	0	0
2025-02-24 23:48:30	42.06112	100.003555	99.70522	1	0	0	0	0
2025-02-24 23:48:40	41.67118103	100.08432806	98.51147	1	0	0	0	0
2025-02-24 23:48:50	41.562386786000005	99.0031274	97.8714184	1	0	0	0	0
2025-02-24 23:49:00	41.51527876	98.569502	97.83713088799999	1	0	0	0	0
2025-02-24 23:49:10	41.380234566	99.189095512	98.3700562	1	0	0	0	0
2025-02-24 23:49:20	41.776923922222224	98.56366999999999	99.62114033333333	1	0	0	0	0
2025-02-24 23:49:30	42.0338631	99.0058746	100.800606	1	0	0	0	0
2025-02-24 23:49:40	42.1032508	100.01059975999999	101.3325761	1	0	0	0	0
2025-02-24 23:49:50	42.2150302	100.94941864	101.921127	1	0	0	0	0
2025-02-24 23:50:00	42.2150302	100.94941864	101.921127	1	1	1	1	1
2025-02-24 23:50:10	42.243901756	100.18067062	100.61810894	1	0	0	0	0
2025-02-24 23:50:20	42.106616111111116	99.89935566666666	99.88994111111111	1	0	0	0	0
2025-02-24 23:50:30	41.7257729	100.336937	99.04524	1	0	0	0	0
2025-02-24 23:50:40	41.879372274	99.43851120000001	99.05889	1	0	0	0	0
2025-02-24 23:50:50	41.860794148	99.971432736	99.694783	1	0	0	0	0
2025-02-24 23:51:00	41.9505043	100.5004923	100.47123275999999	1	0	0	0	0
2025-02-24 23:51:10	42.164425764	100.56089914	101.171425	1	0	0	0	0
2025-02-24 23:51:20	42.375589616666666	100.99939922222222	102.00883577777779	1	0	0	0	0
2025-02-24 23:51:30	42.5120773	101.01754	101.919106	1	0	0	0	0
2025-02-24 23:51:40	42.5290016	101.18355942	101.75414167999999	1	0	0	0	0
2025-02-24 23:51:50	42.577096676000004	101.75928132	102.008804	1	0	0	0	0
2025-02-24 23:52:00	42.577096676000004	101.75928132	102.008804	1	1	1	1	1
2025-02-24 23:52:10	42.50254391	102.13367132	102.059845	1	0	0	0	0
2025-02-24 23:52:20	42.700419916	100.63455652	101.256446788	1	0	0	0	0
2025-02-24 23:52:30	42.1771355	99.18566	98.7689743	1	0	0	0	0
2025-02-24 23:52:40	41.916761199999996	99.5760291	98.9011154	1	0	0	0	0
2025-02-24 23:52:50	41.769402866	99.330144	98.46651243	1	0	0	0	0
2025-02-24 23:53:00	41.521039772	99.81632060000001	98.5070154	1	0	0	0	0
2025-02-24 23:53:10	41.463550399999995	99.89701468199999	98.75597	1	0	0	0	0
2025-02-24 23:53:20	41.49504777777778	99.0573138888889	98.55104232222222	1	0	0	0	0
2025-02-24 23:53:30	41.4489174	99.24634	98.89711	1	0	0	0	0
2025-02-24 23:53:40	41.847899052	99.29403432000001	100.24888274	1	0	0	0	0
2025-02-24 23:53:50	41.466817	99.8861414	99.17155	1	0	0	0	0
2025-02-24 23:54:00	41.600689245999995	98.967511	99.1321945	1	0	0	0	0
2025-02-24 23:54:10	41.63352088	99.695150242	99.837141918	1	0	0	0	0
2025-02-24 23:54:20	41.72970303333333	99.58488333333334	99.94544132777777	1	0	0	0	0
2025-02-24 23:54:30	41.764679676	99.909369296	100.31354918599999	1	0	0	0	0
2025-02-24 23:54:40	42.25401068	99.89374822	101.902451	1	0	0	0	0
2025-02-24 23:54:50	42.478961948	100.6203589	102.72229886	1	0	0	0	0
2025-02-24 23:55:00	42.478961948	100.6203589	102.72229886	1	1	1	1	1
2025-02-24 23:55:10	42.347987	101.28241116	101.46283	1	0	0	0	0
2025-02-24 23:55:20	42.47612916666667	100.95634144444443	101.55532411111112	1	0	0	0	0
2025-02-24 23:55:30	42.4744568	101.337784	101.702988	1	0	0	0	0
2025-02-24 23:55:40	42.57976956	101.42900482	101.9359469	1	0	0	0	0
2025-02-24 23:55:50	42.8715711	101.94327414	103.124954	1	0	0	0	0
2025-02-24 23:56:00	42.884568856	102.59356164	103.304932	1	0	0	0	0
2025-02-24 23:56:10	42.774611594	102.76763932	102.82838905999999	1	0	0	0	0
2025-02-24 23:56:20	42.970837655555556	100.55580183333333	101.59569588888888	1	0	0	0	0
2025-02-24 23:56:30	42.82637	100.870911	101.584381	1	0	0	0	0
2025-02-24 23:56:40	42.409326274	102.51079082	101.686516	1	0	0	0	0
2025-02-24 23:56:50	42.342819614	102.36043202	101.33368852	1	0	0	0	0
2025-02-24 23:57:00	42.600763584	100.08724124	100.46895156000001	1	0	0	0	0
2025-02-24 23:57:10	42.336417374	102.0121764	101.611557	1	0	0	0	0
2025-02-24 23:57:20	42.42734591666667	102.26444544444445	102.07089955555556	1	0	0	0	0
2025-02-24 23:57:30	42.49066	102.090813	102.112015	1	0	0	0	0
2025-02-24 23:57:40	42.496915598	101.41317412000001	101.34454916	1	0	0	0	0
2025-02-24 23:57:50	42.020805868000004	101.35152152	99.72714	1	0	0	0	0
2025-02-24 23:58:00	41.973605555999995	100.45621134	99.30615	1	0	0	0	0
2025-02-24 23:58:10	41.97291655	99.206393328	98.6302034	1	0	0	0	0
2025-02-24 23:58:20	41.61923588333333	99.97058	98.66937611111112	1	0	0	0	0
2025-02-24 23:58:30	41.7587433	99.77682	99.2411	1	0	0	0	0
2025-02-24 23:58:40	42.154837932	100.1080649	101.402916	1	0	0	0	0
2025-02-24 23:58:50	42.23491648	101.32170642	102.20945139999999	1	0	0	0	0
2025-02-24 23:59:00	42.463558214	101.12185268	102.1771799	1	0	0	0	0
2025-02-24 23:59:10	42.513333828	101.26578172	102.106491	1	0	0	0	0
2025-02-24 23:59:20	42.78468984444444	101.0946901111111	102.51755094444444	1	0	0	0	0
2025-02-24 23:59:30	42.841368312	101.75800454	102.738754	1	0	0	0	0
2025-02-24 23:59:40	42.824550168	102.31996113999999	102.76014322	1	0	0	0	0
2025-02-24 23:59:50	42.93254769	101.35682472	102.022934	1	0	0	0	0
2025-02-25 00:00:00	42.93254769	101.35682472	102.022934	1	1	1	1	1
