PROCESSDATA	2111LIC31102B Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-09 21:55:00	751
tagname	2111LIC31102B.MV	2111LIC31102B.PV	2111LIC31102B.SV	2111LIC31102B.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
2024-11-09 22:03:40	62.31233537313433	47.34771315920398	47.98181	1	0	0	0	0
2024-11-09 22:03:50	62.13766373134328	47.46697992537313	47.98181	1	0	0	0	0
2024-11-09 22:04:00	61.924013015075374	47.609316934673366	47.98181	1	0	0	0	0
2024-11-09 22:04:10	61.593425075376885	47.820864673366835	47.98181	1	0	0	0	0
2024-11-09 22:04:20	61.21636004776119	48.02967742487562	47.98181	1	0	0	0	0
2024-11-09 22:04:30	60.70701407761194	48.23070598208955	47.98181	1	0	0	0	0
2024-11-09 22:04:40	60.275260655276384	48.408100842211056	47.98181	1	0	0	0	0
2024-11-09 22:04:50	60.076284876381905	48.51459461105528	47.98181	1	0	0	0	0
2024-11-09 22:05:00	59.96535406699507	48.566258817733996	47.98181	1	0	0	0	0
2024-11-09 22:05:10	60.1050127862069	48.461869655172414	47.98181	1	0	0	0	0
2024-11-09 22:05:20	60.29432465532995	48.328544467005074	47.98181	1	0	0	0	0
2024-11-09 22:05:30	60.64986663502538	48.098346497461925	47.98181	1	0	0	0	0
2024-11-09 22:05:40	61.06132244527363	47.86771363184079	47.98181	1	0	0	0	0
2024-11-09 22:05:50	61.631917619402984	47.635842985074625	47.98181	1	0	0	0	0
2024-11-09 22:06:00	62.09763286934673	47.45490639447236	47.98181	1	0	0	0	0
2024-11-09 22:06:10	62.248708346733665	47.426771972361806	47.98181	1	0	0	0	0
2024-11-09 22:06:20	62.269259254	47.447290875	47.98181	1	0	0	0	0
2024-11-09 22:06:30	61.918317154	47.606284625	47.98181	1	0	0	0	0
2024-11-09 22:06:40	61.57308460792079	47.77890235247525	47.98181	1	0	0	0	0
2024-11-09 22:06:50	61.24410233069307	47.99029601584158	47.98181	1	0	0	0	0
2024-11-09 22:07:00	60.882898704	48.193681032	47.98181	1	0	0	0	0
2024-11-09 22:07:10	60.419660803999996	48.371705332	47.98181	1	0	0	0	0
2024-11-09 22:07:20	60.03742213467336	48.51739932160804	47.98181	1	0	0	0	0
2024-11-09 22:07:30	59.911681029145726	48.560713994974876	47.98181	1	0	0	0	0
2024-11-09 22:07:40	59.893329320603016	48.55279924623116	47.98181	1	0	0	0	0
2024-11-09 22:07:50	60.197145803015076	48.39119623115578	47.98181	1	0	0	0	0
2024-11-09 22:08:00	60.5230099	48.206587224	47.98181	1	0	0	0	0
2024-11-09 22:08:10	60.9116249	47.956499624	47.98181	1	0	0	0	0
2024-11-09 22:08:20	61.34220183681592	47.71726233830846	47.98181	1	0	0	0	0
2024-11-09 22:08:30	61.89220890149254	47.50890671641791	47.98181	1	0	0	0	0
2024-11-09 22:08:40	62.3031978625	47.363566500000005	47.98181	1	0	0	0	0
2024-11-09 22:08:50	62.2971325125	47.407272500000005	47.98181	1	0	0	0	0
2024-11-09 22:09:00	62.1970959	47.4837705	47.98181	1	0	0	0	0
2024-11-09 22:09:10	61.8151455	47.6586445	47.98181	1	0	0	0	0
2024-11-09 22:09:20	61.454242699999995	47.8393518	47.98181	1	0	0	0	0
2024-11-09 22:09:30	61.1564827	48.037559	47.98181	1	0	0	0	0
2024-11-09 22:09:40	60.823038717587934	48.22678246532663	47.98181	1	0	0	0	0
2024-11-09 22:09:50	60.3825427879397	48.38905472663316	47.98181	1	0	0	0	0
2024-11-09 22:10:00	60.036481492	48.510145494	47.98181	1	0	0	0	0
2024-11-09 22:10:10	59.959195692	48.514027394	47.98181	1	0	0	0	0
2024-11-09 22:10:20	59.991856274	48.475585570999996	47.98181	1	0	0	0	0
2024-11-09 22:10:30	60.337441174	48.316683921	47.98181	1	0	0	0	0
2024-11-09 22:10:40	60.688350653	48.137008687	47.98181	1	0	0	0	0
2024-11-09 22:10:50	61.054414703	47.898208637	47.98181	1	0	0	0	0
2024-11-09 22:11:00	61.46326998756219	47.66889296019901	47.98181	1	0	0	0	0
2024-11-09 22:11:10	61.99391570895522	47.466571268656715	47.98181	1	0	0	0	0
2024-11-09 22:11:20	62.37570527638191	47.332881859296485	47.98181	1	0	0	0	0
2024-11-09 22:11:30	62.310926381909546	47.40508929648241	47.98181	1	0	0	0	0
2024-11-09 22:11:40	62.142547067	47.513946636	47.98181	1	0	0	0	0
2024-11-09 22:11:50	61.679305017	47.727115236	47.98181	1	0	0	0	0
2024-11-09 22:12:00	61.246963685074626	47.93977002089552	47.98181	1	0	0	0	0
2024-11-09 22:12:10	60.90257055074627	48.15096240895522	47.98181	1	0	0	0	0
2024-11-09 22:12:20	60.5445356625	48.3456125375	47.98181	1	0	0	0	0
2024-11-09 22:12:30	60.1455755125	48.4906358875	47.98181	1	0	0	0	0
2024-11-09 22:12:40	59.858707736683414	48.58455372663317	47.98181	1	0	0	0	0
2024-11-09 22:12:50	59.90811708341708	48.52515503316583	47.98181	1	0	0	0	0
2024-11-09 22:13:00	60.06629347363184	48.42258548358209	47.98181	1	0	0	0	0
2024-11-09 22:13:10	60.53403760298507	48.197145035820895	47.98181	1	0	0	0	0
2024-11-09 22:13:20	60.99028091356784	47.96385845628141	47.98181	1	0	0	0	0
2024-11-09 22:13:30	61.4120217678392	47.70703348140704	47.98181	1	0	0	0	0
2024-11-09 22:13:40	61.81950441393035	47.4877884278607	47.98181	1	0	0	0	0
2024-11-09 22:13:50	62.18640600597015	47.3755016119403	47.98181	1	0	0	0	0
2024-11-09 22:14:00	62.406975139698496	47.33334347236181	47.98181	1	0	0	0	0
2024-11-09 22:14:10	62.18854689849246	47.50157136180905	47.98181	1	0	0	0	0
2024-11-09 22:14:20	61.891444423	47.683819	47.98181	1	0	0	0	0
2024-11-09 22:14:30	61.370422973000004	47.905969	47.98181	1	0	0	0	0
2024-11-09 22:14:40	60.884965896000004	48.127498601	47.98181	1	0	0	0	0
2024-11-09 22:14:50	60.500730496	48.347262451	47.98181	1	0	0	0	0
2024-11-09 22:15:00	60.155711221	48.526578062	47.98181	1	0	0	0	0
2024-11-09 22:15:10	59.922307071	48.590771762	47.98181	1	0	0	0	0
2024-11-09 22:15:20	59.794365759	48.599326775	47.98181	1	0	0	0	0
2024-11-09 22:15:30	59.966587909000005	48.449525525	47.98181	1	0	0	0	0
2024-11-09 22:15:40	60.248867994	48.276065562	47.98181	1	0	0	0	0
2024-11-09 22:15:50	60.844389894	48.035269262	47.98181	1	0	0	0	0
2024-11-09 22:16:00	61.400120107	47.7892135	47.98181	1	0	0	0	0
2024-11-09 22:16:10	61.842597057	47.528188500000006	47.98181	1	0	0	0	0
2024-11-09 22:16:20	62.193951293532336	47.34062905472637	47.98181	1	0	0	0	0
2024-11-09 22:16:30	62.28595626865671	47.362163880597016	47.98181	1	0	0	0	0
2024-11-09 22:16:40	62.26377213567839	47.43914728643216	47.98181	1	0	0	0	0
2024-11-09 22:16:50	61.899020678391956	47.682476432160804	47.98181	1	0	0	0	0
2024-11-09 22:17:00	61.482018986	47.920487812000005	47.98181	1	0	0	0	0
2024-11-09 22:17:10	60.916305086	48.143364012	47.98181	1	0	0	0	0
2024-11-09 22:17:20	60.418866692	48.348264774	47.98181	1	0	0	0	0
2024-11-09 22:17:30	60.115750892	48.502004674	47.98181	1	0	0	0	0
2024-11-09 22:17:40	59.900147412935326	48.60394486467662	47.98181	1	0	0	0	0
2024-11-09 22:17:50	59.93361746268657	48.558455113432835	47.98181	1	0	0	0	0
2024-11-09 22:18:00	60.03793310301508	48.46899305125628	47.98181	1	0	0	0	0
2024-11-09 22:18:10	60.35478551507538	48.24761405628141	47.98181	1	0	0	0	0
2024-11-09 22:18:20	60.749761749	48.016839232	47.98181	1	0	0	0	0
2024-11-09 22:18:30	61.367090399	47.759322432	47.98181	1	0	0	0	0
2024-11-09 22:18:40	61.892706818	47.539045523	47.98181	1	0	0	0	0
2024-11-09 22:18:50	62.157296118	47.424759073	47.98181	1	0	0	0	0
2024-11-09 22:19:00	62.28116442885572	47.37983478457711	47.98181	1	0	0	0	0
2024-11-09 22:19:10	62.00451915522388	47.53232587910448	47.98181	1	0	0	0	0
2024-11-09 22:19:20	61.711099559296485	47.70095059447236	47.98181	1	0	0	0	0
2024-11-09 22:19:30	61.367356996482414	47.91797617236181	47.98181	1	0	0	0	0
2024-11-09 22:19:40	60.979260725	48.130706218	47.98181	1	0	0	0	0
2024-11-09 22:19:50	60.464926975	48.331210518	47.98181	1	0	0	0	0
2024-11-09 22:20:00	60.051233150248756	48.49308640547264	47.98181	1	0	0	0	0
2024-11-09 22:20:10	59.9239760358209	48.5450198880597	47.98181	1	0	0	0	0
2024-11-09 22:20:20	59.90851867738694	48.540915565326635	47.98181	1	0	0	0	0
2024-11-09 22:20:30	60.22846058693467	48.368697826633166	47.98181	1	0	0	0	0
2024-11-09 22:20:40	60.5545061920398	48.18384240049751	47.98181	1	0	0	0	0
2024-11-09 22:20:50	60.89792385373134	47.96301817164179	47.98181	1	0	0	0	0
2024-11-09 22:21:00	61.2962465625	47.741193475	47.98181	1	0	0	0	0
2024-11-09 22:21:10	61.8592844125	47.516367375	47.98181	1	0	0	0	0
2024-11-09 22:21:20	62.288159445728645	47.36140888040201	47.98181	1	0	0	0	0
2024-11-09 22:21:30	62.314546028643214	47.416053202010055	47.98181	1	0	0	0	0
2024-11-09 22:21:40	62.3340721	47.45649	47.98181	1	0	0	0	0
2024-11-09 22:21:50	61.85549033125	47.64699625	47.98181	1	0	0	0	0
2024-11-09 22:22:00	61.34116175979899	47.87611798994975	47.98181	1	0	0	0	0
2024-11-09 22:22:10	60.972959598994976	48.12022994974874	47.98181	1	0	0	0	0
2024-11-09 22:22:20	60.584591100000004	48.342534836	47.98181	1	0	0	0	0
2024-11-09 22:22:30	60.1388261	48.502773436	47.98181	1	0	0	0	0
2024-11-09 22:22:40	59.816726941	48.6051455	47.98181	1	0	0	0	0
2024-11-09 22:22:50	59.846599791	48.5428205	47.98181	1	0	0	0	0
2024-11-09 22:23:00	60.012532188	48.4293353	47.98181	1	0	0	0	0
2024-11-09 22:23:10	60.565710988	48.170240299999996	47.98181	1	0	0	0	0
2024-11-09 22:23:20	61.085997526	47.910819000000004	47.98181	1	0	0	0	0
2024-11-09 22:23:30	61.512667626	47.650469	47.98181	1	0	0	0	0
2024-11-09 22:23:40	61.916292743	47.433184984	47.98181	1	0	0	0	0
2024-11-09 22:23:50	62.254328293	47.338473384000004	47.98181	1	0	0	0	0
2024-11-09 22:24:00	62.444360702000004	47.314693944	47.98181	1	0	0	0	0
2024-11-09 22:24:10	62.213153402	47.492798344	47.98181	1	0	0	0	0
2024-11-09 22:24:20	61.897932107	47.684802136	47.98181	1	0	0	0	0
2024-11-09 22:24:30	61.343594057000004	47.916365736	47.98181	1	0	0	0	0
2024-11-09 22:24:40	60.84364430497513	48.14224780099502	47.98181	1	0	0	0	0
2024-11-09 22:24:50	60.49849201641791	48.35195934328358	47.98181	1	0	0	0	0
2024-11-09 22:25:00	60.18007731005025	48.52244237185929	47.98181	1	0	0	0	0
2024-11-09 22:25:10	59.94187535025125	48.57523985929648	47.98181	1	0	0	0	0
2024-11-09 22:25:20	59.827840709	48.566782	47.98181	1	0	0	0	0
2024-11-09 22:25:30	60.067205359	48.383982	47.98181	1	0	0	0	0
2024-11-09 22:25:40	60.408078905472635	48.18099434527363	47.98181	1	0	0	0	0
2024-11-09 22:25:50	61.0378623880597	47.92054951940299	47.98181	1	0	0	0	0
2024-11-09 22:26:00	61.606679899497486	47.67302211859297	47.98181	1	0	0	0	0
2024-11-09 22:26:10	61.99259949748743	47.464246992964824	47.98181	1	0	0	0	0
2024-11-09 22:26:20	62.263782196019896	47.32730518507463	47.98181	1	0	0	0	0
2024-11-09 22:26:30	62.20840602686567	47.39481205074627	47.98181	1	0	0	0	0
2024-11-09 22:26:40	62.09437843517588	47.49312534070352	47.98181	1	0	0	0	0
2024-11-09 22:26:50	61.804396575879395	47.68385790351759	47.98181	1	0	0	0	0
2024-11-09 22:27:00	61.45279864950495	47.886341980198026	47.98181	1	0	0	0	0
2024-11-09 22:27:10	60.92583191683168	48.122272673267325	47.98181	1	0	0	0	0
2024-11-09 22:27:20	60.444052690909096	48.34333943030303	47.98181	1	0	0	0	0
2024-11-09 22:27:30	60.105367236363634	48.51733705656566	47.98181	1	0	0	0	0
2024-11-09 22:27:40	59.863574176	48.632519244	47.98181	1	0	0	0	0
2024-11-09 22:27:50	59.897551776	48.580303644	47.98181	1	0	0	0	0
2024-11-09 22:28:00	60.019420582	48.479999107	47.98181	1	0	0	0	0
2024-11-09 22:28:10	60.391441282	48.242826057	47.98181	1	0	0	0	0
2024-11-09 22:28:20	60.82323504975125	47.99994915422886	47.98181	1	0	0	0	0
2024-11-09 22:28:30	61.4251521641791	47.740838208955225	47.98181	1	0	0	0	0
2024-11-09 22:28:40	61.943930452261306	47.519751859296484	47.98181	1	0	0	0	0
2024-11-09 22:28:50	62.21329226130653	47.412739296482414	47.98181	1	0	0	0	0
2024-11-09 22:29:00	62.33625890547263	47.37207947761194	47.98181	1	0	0	0	0
2024-11-09 22:29:10	62.0425623880597	47.520269776119406	47.98181	1	0	0	0	0
2024-11-09 22:29:20	61.735006250000005	47.6894116375	47.98181	1	0	0	0	0
2024-11-09 22:29:30	61.38587125	47.9214081875	47.98181	1	0	0	0	0
2024-11-09 22:29:40	60.984284725	48.1482668125	47.98181	1	0	0	0	0
2024-11-09 22:29:50	60.425343625	48.3597116625	47.98181	1	0	0	0	0
2024-11-09 22:30:00	59.97304259899497	48.529321493467336	47.98181	1	0	0	0	0
2024-11-09 22:30:10	59.84066179497487	48.573426267336686	47.98181	1	0	0	0	0
2024-11-09 22:30:20	59.8353815920398	48.55976104676617	47.98181	1	0	0	0	0
2024-11-09 22:30:30	60.19184925373134	48.38167353432836	47.98181	1	0	0	0	0
2024-11-09 22:30:40	60.56258667085427	48.18280134221106	47.98181	1	0	0	0	0
2024-11-09 22:30:50	60.97613335427136	47.921575111055276	47.98181	1	0	0	0	0
2024-11-09 22:31:00	61.422983624000004	47.675766199	47.98181	1	0	0	0	0
2024-11-09 22:31:10	61.964621024	47.473837349	47.98181	1	0	0	0	0
2024-11-09 22:31:20	62.350102125	47.344759628	47.98181	1	0	0	0	0
2024-11-09 22:31:30	62.291138375	47.423027428	47.98181	1	0	0	0	0
2024-11-09 22:31:40	62.115916301	47.539049672	47.98181	1	0	0	0	0
2024-11-09 22:31:50	61.609805151	47.762526872	47.98181	1	0	0	0	0
2024-11-09 22:32:00	61.130044208	47.9894758	47.98181	1	0	0	0	0
2024-11-09 22:32:10	60.725280008	48.226305800000006	47.98181	1	0	0	0	0
2024-11-09 22:32:20	60.345567315	48.428640911	47.98181	1	0	0	0	0
2024-11-09 22:32:30	60.03715506499999	48.532798261	47.98181	1	0	0	0	0
2024-11-09 22:32:40	59.84535394328358	48.57664065920398	47.98181	1	0	0	0	0
2024-11-09 22:32:50	59.98544603283582	48.448817425373136	47.98181	1	0	0	0	0
2024-11-09 22:33:00	60.224689409045226	48.294795163316586	47.98181	1	0	0	0	0
2024-11-09 22:33:10	60.761386645226125	48.062175816582915	47.98181	1	0	0	0	0
2024-11-09 22:33:20	61.258994263	47.836657224999996	47.98181	1	0	0	0	0
2024-11-09 22:33:30	61.645346812999996	47.631348474999996	47.98181	1	0	0	0	0
2024-11-09 22:33:40	61.94398841144279	47.48329283582089	47.98181	1	0	0	0	0
2024-11-09 22:33:50	61.992991147761195	47.49818835820896	47.98181	1	0	0	0	0
2024-11-09 22:34:00	61.96233701909548	47.55358956030151	47.98181	1	0	0	0	0
2024-11-09 22:34:10	61.692712295477385	47.73050780150754	47.98181	1	0	0	0	0
2024-11-09 22:34:20	61.38212731343283	47.90896959353234	47.98181	1	0	0	0	0
2024-11-09 22:34:30	60.95496313432836	48.09182456865672	47.98181	1	0	0	0	0
2024-11-09 22:34:40	60.95496313432836	48.09182456865672	47.98181	1	0	0	0	0
2024-11-09 22:34:50	60.569904547738695	48.261837370351756	47.98181	1	0	0	0	0
2024-11-09 22:35:00	60.31116273869347	48.39332365175879	47.98181	1	0	0	0	0
2024-11-09 22:35:10	60.119657595	48.482179545	47.98181	1	0	0	0	0
2024-11-09 22:35:20	60.119518345	48.449702795	47.98181	1	0	0	0	0
2024-11-09 22:35:30	60.203514211	48.3722959	47.98181	1	0	0	0	0
2024-11-09 22:35:40	60.526971561	48.167010899999994	47.98181	1	0	0	0	0
2024-11-09 22:35:50	60.899220264	47.961809099999996	47.98181	1	0	0	0	0
2024-11-09 22:36:00	61.410336664	47.7568441	47.98181	1	0	0	0	0
2024-11-09 22:36:10	61.859481986	47.5713401	47.98181	1	0	0	0	0
2024-11-09 22:36:20	62.132248086	47.441225100000004	47.98181	1	0	0	0	0
2024-11-09 22:36:30	62.270496439	47.380798823	47.98181	1	0	0	0	0
2024-11-09 22:36:40	62.025886588999995	47.518717373	47.98181	1	0	0	0	0
2024-11-09 22:36:50	61.76657372587064	47.67074860845771	47.98181	1	0	0	0	0
2024-11-09 22:37:00	61.46541382537313	47.86294671791045	47.98181	1	0	0	0	0
2024-11-09 22:37:10	61.11917869899498	48.05645518693468	47.98181	1	0	0	0	0
2024-11-09 22:37:20	60.63771789497488	48.253894734673366	47.98181	1	0	0	0	0
2024-11-09 22:37:30	60.226333293	48.426660855	47.98181	1	0	0	0	0
2024-11-09 22:37:40	60.014396343	48.529202605	47.98181	1	0	0	0	0
2024-11-09 22:37:50	59.908961165	48.574391085	47.98181	1	0	0	0	0
2024-11-09 22:38:00	60.106646415	48.456343335	47.98181	1	0	0	0	0
2024-11-09 22:38:10	60.341937545	48.30711086	47.98181	1	0	0	0	0
2024-11-09 22:38:20	60.684260795	48.069121859999996	47.98181	1	0	0	0	0
2024-11-09 22:38:30	61.082569983084575	47.83557111044776	47.98181	1	0	0	0	0
2024-11-09 22:38:40	61.640223764179105	47.61465230447761	47.98181	1	0	0	0	0
2024-11-09 22:38:50	62.093501801005026	47.438833639698494	47.98181	1	0	0	0	0
2024-11-09 22:39:00	62.23365260502513	47.398315398492464	47.98181	1	0	0	0	0
2024-11-09 22:39:10	62.256633654000005	47.410219486	47.98181	1	0	0	0	0
2024-11-09 22:39:20	61.946131554000004	47.571325586	47.98181	1	0	0	0	0
2024-11-09 22:39:30	61.6223800119403	47.74924116965174	47.98181	1	0	0	0	0
2024-11-09 22:39:40	61.260918519402985	47.974999129850744	47.98181	1	0	0	0	0
2024-11-09 22:39:50	60.86630585	48.19086165	47.98181	1	0	0	0	0
2024-11-09 22:40:00	60.372239650000004	48.37703785	47.98181	1	0	0	0	0
2024-11-09 22:40:10	59.97836618090452	48.52240070351758	47.98181	1	0	0	0	0
2024-11-09 22:40:20	59.885070904522614	48.54532351758794	47.98181	1	0	0	0	0
2024-11-09 22:40:30	59.90032586169154	48.51923422885572	47.98181	1	0	0	0	0
2024-11-09 22:40:40	60.22453148358208	48.35364895522388	47.98181	1	0	0	0	0
2024-11-09 22:40:50	60.571551237499996	48.1672225	47.98181	1	0	0	0	0
2024-11-09 22:41:00	60.9870133875	47.9182725	47.98181	1	0	0	0	0
2024-11-09 22:41:10	61.4258817375	47.683907500000004	47.98181	1	0	0	0	0
2024-11-09 22:41:20	61.934968687499996	47.493297500000004	47.98181	1	0	0	0	0
2024-11-09 22:41:30	62.30098692763819	47.36869103015076	47.98181	1	0	0	0	0
2024-11-09 22:41:40	62.23779903819096	47.442095150753765	47.98181	1	0	0	0	0
2024-11-09 22:41:50	62.0724189	47.550514076999995	47.98181	1	0	0	0	0
2024-11-09 22:42:00	61.6161839	47.758590526999996	47.98181	1	0	0	0	0
2024-11-09 22:42:10	61.191235870646764	47.96795394278607	47.98181	1	0	0	0	0
2024-11-09 22:42:20	60.855335373134324	48.18098026119403	47.98181	1	0	0	0	0
2024-11-09 22:42:30	60.50913267587939	48.37159845477387	47.98181	1	0	0	0	0
2024-11-09 22:42:40	60.13202337939698	48.49499227386935	47.98181	1	0	0	0	0
2024-11-09 22:42:50	59.869030175	48.563855807	47.98181	1	0	0	0	0
2024-11-09 22:43:00	59.930828925	48.477517757	47.98181	1	0	0	0	0
2024-11-09 22:43:10	60.11014825870647	48.35526311044776	47.98181	1	0	0	0	0
2024-11-09 22:43:20	60.62394925373135	48.13078430447761	47.98181	1	0	0	0	0
2024-11-09 22:43:30	61.10961030150754	47.90183957185929	47.98181	1	0	0	0	0
2024-11-09 22:43:40	61.51085150753769	47.65949705929648	47.98181	1	0	0	0	0
2024-11-09 22:43:50	61.8765998	47.462886131999994	47.98181	1	0	0	0	0
2024-11-09 22:44:00	62.1413298	47.396434332	47.98181	1	0	0	0	0
2024-11-09 22:44:10	62.284099714999996	47.386769144999995	47.98181	1	0	0	0	0
2024-11-09 22:44:20	62.079752465	47.538727394999995	47.98181	1	0	0	0	0
2024-11-09 22:44:30	61.79565710597015	47.70983260348259	47.98181	1	0	0	0	0
2024-11-09 22:44:40	61.28458635970149	47.93543300149254	47.98181	1	0	0	0	0
2024-11-09 22:44:50	60.824594443216085	48.14678363919598	47.98181	1	0	0	0	0
2024-11-09 22:45:00	60.5178390160804	48.315384995979905	47.98181	1	0	0	0	0
2024-11-09 22:45:10	60.2498398019802	48.44903891089109	47.98181	1	0	0	0	0
2024-11-09 22:45:20	60.092146732673264	48.483227029702974	47.98181	1	0	0	0	0
2024-11-09 22:45:30	60.01970783919597	48.47279753768844	47.98181	1	0	0	0	0
2024-11-09 22:45:40	60.21724050251256	48.32107894472362	47.98181	1	0	0	0	0
2024-11-09 22:45:50	60.50080834170854	48.149876683417084	47.98181	1	0	0	0	0
2024-11-09 22:46:00	61.04248170854271	47.920223417085424	47.98181	1	0	0	0	0
2024-11-09 22:46:10	61.541889341	47.69603412	47.98181	1	0	0	0	0
2024-11-09 22:46:20	61.921002191	47.48739612	47.98181	1	0	0	0	0
2024-11-09 22:46:30	62.197796305970144	47.34979353233831	47.98181	1	0	0	0	0
2024-11-09 22:46:40	62.18337555970149	47.41436865671642	47.98181	1	0	0	0	0
2024-11-09 22:46:50	62.08843606783919	47.51744781407035	47.98181	1	0	0	0	0
2024-11-09 22:47:00	61.751940339195976	47.73603907035176	47.98181	1	0	0	0	0
2024-11-09 22:47:10	61.371660344999995	47.951880617	47.98181	1	0	0	0	0
2024-11-09 22:47:20	60.866763594999995	48.159896067	47.98181	1	0	0	0	0
2024-11-09 22:47:30	60.440685970149254	48.34073546915423	47.98181	1	0	0	0	0
2024-11-09 22:47:40	60.238939701492534	48.44422765820895	47.98181	1	0	0	0	0
2024-11-09 22:47:50	60.096782499999996	48.509623075	47.98181	1	0	0	0	0
