PROCESSDATA	2111FIC40102C Data	yyyy-MM-dd HH:mm:ss
8	10	2024-09-04 21:55:00	751
tagname	2111FIC40102C.MV	2111FIC40102C.PV	2111FIC40102C.SV	2111FIC40102C.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	常底油进F401三路支管_OP	常底油进F401三路支管_PV	常底油进F401三路支管_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.6146241691836742	fsMin=0	fsGridNum=10	fdMax=1.6146241691836742tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-09-04 23:40:40	42.3429222	100.2099	99.9730759	1	0	0	0	0
2024-09-04 23:40:50	42.247673	100.4804	99.92056	1	0	0	0	0
2024-09-04 23:41:00	42.045612	100.5206992	99.52608000000001	1	0	0	0	0
2024-09-04 23:41:10	42.21841921428571	99.72582071428572	99.7252859404762	1	0	0	0	0
2024-09-04 23:41:20	42.3762741	99.74822	100.285561	1	0	0	0	0
2024-09-04 23:41:30	42.5721664	99.9898148	100.917076	1	0	0	0	0
2024-09-04 23:41:40	43.05021	100.509071	102.349274	1	0	0	0	0
2024-09-04 23:41:50	42.37769	101.632034	100.672569	1	0	0	0	0
2024-09-04 23:42:00	42.2638	100.526711	99.45871	1	0	0	0	0
2024-09-04 23:42:10	42.21061	100.015106	99.2798157	1	0	0	0	0
2024-09-04 23:42:20	42.0860329	99.9546356	99.09742	1	0	0	0	0
2024-09-04 23:42:30	42.16094	99.92475	99.67489	1	0	0	0	0
2024-09-04 23:42:40	42.72043	99.1428452	100.97438	1	0	0	0	0
2024-09-04 23:42:50	42.990387	100.007416	101.939713	1	0	0	0	0
2024-09-04 23:43:00	42.6862869	101.841125	101.801231	1	0	0	0	0
2024-09-04 23:43:10	42.3700066	100.999062	100.250473	1	0	0	0	0
2024-09-04 23:43:20	42.3700066	100.999062	100.250473	1	0	0	0	0
2024-09-04 23:43:30	42.2129364	100.412331	99.59019	1	0	0	0	0
2024-09-04 23:43:40	42.2129364	100.412331	99.59019	1	0	0	0	0
2024-09-04 23:43:50	42.0571671	99.6416	99.1012344	1	0	0	0	0
2024-09-04 23:44:00	42.0571671	99.6416	99.1012344	1	0	0	0	0
2024-09-04 23:44:10	42.0768	99.57444	99.3416	1	0	0	0	0
2024-09-04 23:44:20	42.12197	99.98122	99.92313	1	0	0	0	0
2024-09-04 23:44:30	42.2609673	99.50807	99.8622055	1	0	0	0	0
2024-09-04 23:44:40	41.9132957	99.8503	98.92476	1	0	0	0	0
2024-09-04 23:44:50	41.7687149	99.88494	98.85633	1	0	0	0	0
2024-09-04 23:45:00	42.42634	99.20919	100.820045	1	0	0	0	0
2024-09-04 23:45:10	42.72905	99.90102	101.704163	1	0	0	0	0
2024-09-04 23:45:20	42.636898	102.10965	102.379669	1	0	0	0	0
2024-09-04 23:45:30	42.65744	102.064659	102.335129	1	0	0	0	0
2024-09-04 23:45:40	42.9732	101.436234	102.6878	1	0	0	0	0
2024-09-04 23:45:50	43.101	102.0361	103.003914	1	0	0	0	0
2024-09-04 23:46:00	42.76387	102.133011	101.476547	1	0	0	0	0
2024-09-04 23:46:10	42.89068	101.775665	101.833458	1	0	0	0	0
2024-09-04 23:46:20	42.9165344	101.372383	101.493393	1	0	0	0	0
2024-09-04 23:46:30	43.0712547	101.394073	101.997665	1	0	0	0	0
2024-09-04 23:46:40	42.8563461	101.351463	101.228882	1	0	0	0	0
2024-09-04 23:46:50	42.7799263	101.218933	100.996651	1	0	0	0	0
2024-09-04 23:47:00	42.3919563	101.886444	100.552826	1	0	0	0	0
2024-09-04 23:47:10	42.2812271	101.017365	99.92943	1	0	0	0	0
2024-09-04 23:47:20	41.98516	100.079712	98.4390259	1	0	0	0	0
2024-09-04 23:47:30	42.0203247	99.05948	98.3032	1	0	0	0	0
2024-09-04 23:47:40	41.96689	99.4084	98.8899	1	0	0	0	0
2024-09-04 23:47:50	42.0477753	99.29518	99.2282	1	0	0	0	0
2024-09-04 23:48:00	42.1355362	99.53138	99.94097	1	0	0	0	0
2024-09-04 23:48:10	42.0368156	99.6124344	99.4199142	1	0	0	0	0
2024-09-04 23:48:20	41.8832	99.8604	99.07912	1	0	0	0	0
2024-09-04 23:48:30	41.9166565	99.22676	99.02691	1	0	0	0	0
2024-09-04 23:48:40	41.6912537	99.57903	98.89954	1	0	0	0	0
2024-09-04 23:48:50	41.7821922	99.0093	98.71819	1	0	0	0	0
2024-09-04 23:49:00	41.6285667	99.35736	98.7161255	1	0	0	0	0
2024-09-04 23:49:10	41.83488	98.8562851	99.083	1	0	0	0	0
2024-09-04 23:49:20	41.9733734	99.07112	99.529686	1	0	0	0	0
2024-09-04 23:49:30	41.84256	99.20204	99.07565	1	0	0	0	0
2024-09-04 23:49:40	42.0519829	99.09543	99.63985	1	0	0	0	0
2024-09-04 23:49:50	42.7009468	98.79328	101.18132	1	0	0	0	0
2024-09-04 23:50:00	42.2437553	101.448029	101.075531	1	0	0	0	0
2024-09-04 23:50:10	42.33689	99.89115	100.348282	1	0	0	0	0
2024-09-04 23:50:20	42.3260269	100.001007	100.306786	1	0	0	0	0
2024-09-04 23:50:30	42.5873222	99.13398	100.2375	1	0	0	0	0
2024-09-04 23:50:40	42.57036	100.159065	100.693863	1	0	0	0	0
2024-09-04 23:50:50	42.4675	100.78653	100.844215	1	0	0	0	0
2024-09-04 23:51:00	42.68849	100.445763	101.313477	1	0	0	0	0
2024-09-04 23:51:10	42.89151	100.751457	101.957443	1	0	0	0	0
2024-09-04 23:51:20	42.865818	101.406876	101.8321	1	0	0	0	0
2024-09-04 23:51:30	42.658638	102.46199	101.968437	1	0	0	0	0
2024-09-04 23:51:40	42.5659142	102.022926	101.329681	1	0	0	0	0
2024-09-04 23:51:50	42.5952835	100.86879	100.656075	1	0	0	0	0
2024-09-04 23:52:00	42.43568	100.541924	100.065331	1	0	0	0	0
2024-09-04 23:52:10	42.19282	101.17392	100.088364	1	0	0	0	0
2024-09-04 23:52:20	42.3850021	100.054985	99.99274	1	0	0	0	0
2024-09-04 23:52:30	42.19235	100.056549	99.5126648	1	0	0	0	0
2024-09-04 23:52:40	41.8659477	100.017235	98.77105	1	0	0	0	0
2024-09-04 23:52:50	41.87908	99.3240662	98.61357	1	0	0	0	0
2024-09-04 23:53:00	41.9389229	99.54196	99.33904	1	0	0	0	0
2024-09-04 23:53:10	42.2415161	99.5223541	100.227623	1	0	0	0	0
2024-09-04 23:53:20	42.0876541	99.81777	99.62023	1	0	0	0	0
2024-09-04 23:53:30	42.12244	99.8545	99.6760254	1	0	0	0	0
2024-09-04 23:53:40	42.07205	99.55354	99.16988	1	0	0	0	0
2024-09-04 23:53:50	42.0392075	99.64095	99.33563	1	0	0	0	0
2024-09-04 23:54:00	42.11913	99.20255	99.27629	1	0	0	0	0
2024-09-04 23:54:10	42.354866	99.20561	100.137032	1	0	0	0	0
2024-09-04 23:54:20	42.6319962	99.4615555	100.995583	1	0	0	0	0
2024-09-04 23:54:30	42.29725	101.795143	101.169533	1	0	0	0	0
2024-09-04 23:54:40	42.5124359	100.397308	100.754234	1	0	0	0	0
2024-09-04 23:54:50	42.61097	100.054047	100.488472	1	0	0	0	0
2024-09-04 23:55:00	42.7391052	100.692764	101.364777	1	0	0	0	0
2024-09-04 23:55:10	42.824913	101.650383	101.954025	1	0	0	0	0
2024-09-04 23:55:20	42.9144554	101.784622	102.238632	1	0	0	0	0
2024-09-04 23:55:30	42.9086838	101.922455	102.22065	1	0	0	0	0
2024-09-04 23:55:40	42.89664	101.906044	102.063126	1	0	0	0	0
2024-09-04 23:55:50	42.8702278	102.200882	102.178192	1	0	0	0	0
2024-09-04 23:56:00	42.9654961	102.479477	102.601524	1	0	0	0	0
2024-09-04 23:56:10	43.04217	102.368874	102.549187	1	0	0	0	0
2024-09-04 23:56:20	42.78071	102.711884	101.902008	1	0	0	0	0
2024-09-04 23:56:30	42.6890144	102.058716	101.220078	1	0	0	0	0
2024-09-04 23:56:40	42.8140335	101.48999	101.311745	1	0	0	0	0
2024-09-04 23:56:50	42.77766	101.297707	101.105606	1	0	0	0	0
2024-09-04 23:57:00	42.6177139	101.576485	100.94516	1	0	0	0	0
2024-09-04 23:57:10	42.5536156	101.436722	100.929779	1	0	0	0	0
2024-09-04 23:57:20	42.8071136	101.065277	101.540115	1	0	0	0	0
2024-09-04 23:57:30	42.8180962	101.083878	101.402519	1	0	0	0	0
2024-09-04 23:57:40	42.8556442	101.509911	101.79599	1	0	0	0	0
2024-09-04 23:57:50	43.08978	101.300514	102.140182	1	0	0	0	0
2024-09-04 23:58:00	43.0630379	102.102905	102.488968	1	0	0	0	0
2024-09-04 23:58:10	43.2186737	101.80069	102.617966	1	0	0	0	0
2024-09-04 23:58:20	43.4655	101.967468	103.331543	1	0	0	0	0
2024-09-04 23:58:30	43.20283	102.988533	102.8004	1	0	0	0	0
2024-09-04 23:58:40	42.9917068	103.000946	101.991264	1	0	0	0	0
2024-09-04 23:58:50	42.8721123	102.7339	101.699562	1	0	0	0	0
2024-09-04 23:59:00	43.17382	101.56633	102.018852	1	0	0	0	0
2024-09-04 23:59:10	42.4816437	101.708824	99.88322	1	0	0	0	0
2024-09-04 23:59:20	42.50732	99.91108	99.19826	1	0	0	0	0
2024-09-04 23:59:30	42.5035439	99.80671	99.45251	1	0	0	0	0
2024-09-04 23:59:40	42.47272	99.64639	99.49802	1	0	0	0	0
2024-09-04 23:59:50	42.31297	99.81933	99.342	1	0	0	0	0
2024-09-05 00:00:00	42.2578964	100.121269	99.6588	1	0	0	0	0
