PROCESSDATA	2111LIC31102B Data	yyyy-MM-dd HH:mm:ss
8	10	2024-08-24 21:55:00	751
tagname	2111LIC31102B.MV	2111LIC31102B.PV	2111LIC31102B.SV	2111LIC31102B.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
2024-08-24 22:08:00	62.013901263	47.920905142	47.98181	1	0	0	0	0
2024-08-24 22:08:10	62.764228313	47.603964842	47.98181	1	0	0	0	0
2024-08-24 22:08:20	63.206038318	47.403772724	47.98181	1	0	0	0	0
2024-08-24 22:08:30	63.597624618	47.222586124	47.98181	1	0	0	0	0
2024-08-24 22:08:40	63.441783723	47.328437338	47.98181	1	0	0	0	0
2024-08-24 22:08:50	63.196826773	47.481015637999995	47.98181	1	0	0	0	0
2024-08-24 22:09:00	62.798489296	47.725935062	47.98181	1	0	0	0	0
2024-08-24 22:09:10	62.375182896	47.985886762	47.98181	1	0	0	0	0
2024-08-24 22:09:20	61.784352151	48.242957849	47.98181	1	0	0	0	0
2024-08-24 22:09:30	61.166250001	48.499559999	47.98181	1	0	0	0	0
2024-08-24 22:09:40	60.909115909	48.598280683	47.98181	1	0	0	0	0
2024-08-24 22:09:50	60.710744059	48.671299733	47.98181	1	0	0	0	0
2024-08-24 22:10:00	60.95796474	48.537753276	47.98181	1	0	0	0	0
2024-08-24 22:10:10	61.27772374	48.370579876	47.98181	1	0	0	0	0
2024-08-24 22:10:20	61.741040863	48.073501369	47.98181	1	0	0	0	0
2024-08-24 22:10:30	62.227727913	47.755275519	47.98181	1	0	0	0	0
2024-08-24 22:10:40	62.84713067403846	47.509727925	47.98181	1	0	0	0	0
2024-08-24 22:10:50	63.48813831826923	47.276011675	47.98181	1	0	0	0	0
2024-08-24 22:11:00	63.557569853124996	47.306473584375	47.98181	1	0	0	0	0
2024-08-24 22:11:10	63.465787613541664	47.41144728229167	47.98181	1	0	0	0	0
2024-08-24 22:11:20	62.958024096	47.650165387	47.98181	1	0	0	0	0
2024-08-24 22:11:30	62.382542696	47.910655837	47.98181	1	0	0	0	0
2024-08-24 22:11:40	61.952888959	48.151675672	47.98181	1	0	0	0	0
2024-08-24 22:11:50	61.546974609	48.389525872	47.98181	1	0	0	0	0
2024-08-24 22:12:00	61.264019662	48.485026593	47.98181	1	0	0	0	0
2024-08-24 22:12:10	61.001081362	48.557354143000005	47.98181	1	0	0	0	0
2024-08-24 22:12:20	61.065395154679806	48.46743912315271	47.98181	1	0	0	0	0
2024-08-24 22:12:30	61.182982543842364	48.35111252216748	47.98181	1	0	0	0	0
2024-08-24 22:12:40	61.719677987817256	48.105659325888325	47.98181	1	0	0	0	0
2024-08-24 22:12:50	62.34221484060914	47.83375851370558	47.98181	1	0	0	0	0
2024-08-24 22:13:00	62.790775497	47.589966468	47.98181	1	0	0	0	0
2024-08-24 22:13:10	63.211014447000004	47.350750268	47.98181	1	0	0	0	0
2024-08-24 22:13:20	63.340512853	47.330832305	47.98181	1	0	0	0	0
2024-08-24 22:13:30	63.422681403	47.346614055	47.98181	1	0	0	0	0
2024-08-24 22:13:40	63.142585359	47.544830271	47.98181	1	0	0	0	0
2024-08-24 22:13:50	62.803516009	47.772745121	47.98181	1	0	0	0	0
2024-08-24 22:14:00	62.222036911000004	48.028518424	47.98181	1	0	0	0	0
2024-08-24 22:14:10	61.601095761	48.288826824000004	47.98181	1	0	0	0	0
2024-08-24 22:14:20	61.265581731	48.452247839	47.98181	1	0	0	0	0
2024-08-24 22:14:30	60.976532581	48.599896488999995	47.98181	1	0	0	0	0
2024-08-24 22:14:40	60.971005049	48.577489211999996	47.98181	1	0	0	0	0
2024-08-24 22:14:50	61.011632199	48.527398412	47.98181	1	0	0	0	0
2024-08-24 22:15:00	61.3497272	48.303646049	47.98181	1	0	0	0	0
2024-08-24 22:15:10	61.7362472	48.051623199	47.98181	1	0	0	0	0
2024-08-24 22:15:20	62.392770521	47.7599912	47.98181	1	0	0	0	0
2024-08-24 22:15:30	63.093247871	47.4619112	47.98181	1	0	0	0	0
2024-08-24 22:15:40	63.424064584	47.335326810000005	47.98181	1	0	0	0	0
2024-08-24 22:15:50	63.694703984	47.236660310000005	47.98181	1	0	0	0	0
2024-08-24 22:16:00	63.373793244	47.40752469	47.98181	1	0	0	0	0
2024-08-24 22:16:10	62.956583644	47.62226619	47.98181	1	0	0	0	0
2024-08-24 22:16:20	62.540687651	47.880540503	47.98181	1	0	0	0	0
2024-08-24 22:16:30	62.125005501	48.145901552999995	47.98181	1	0	0	0	0
2024-08-24 22:16:40	61.6113196	48.351132392	47.98181	1	0	0	0	0
2024-08-24 22:16:50	61.0816796	48.546574592	47.98181	1	0	0	0	0
2024-08-24 22:17:00	60.896098252	48.608727671000004	47.98181	1	0	0	0	0
2024-08-24 22:17:10	60.766526452	48.649182521	47.98181	1	0	0	0	0
2024-08-24 22:17:20	61.1155352039801	48.461738933333336	47.98181	1	0	0	0	0
2024-08-24 22:17:30	61.54245241791045	48.2371956	47.98181	1	0	0	0	0
2024-08-24 22:17:40	61.97791719095478	47.97084300201005	47.98181	1	0	0	0	0
2024-08-24 22:17:50	62.41489035678392	47.69711229849246	47.98181	1	0	0	0	0
2024-08-24 22:18:00	62.982122162	47.468440997	47.98181	1	0	0	0	0
2024-08-24 22:18:10	63.570558862	47.247104947000004	47.98181	1	0	0	0	0
2024-08-24 22:18:20	63.6442841	47.278819124	47.98181	1	0	0	0	0
2024-08-24 22:18:30	63.6342191	47.351727524	47.98181	1	0	0	0	0
2024-08-24 22:18:40	63.182536704	47.557423579	47.98181	1	0	0	0	0
2024-08-24 22:18:50	62.658963104	47.784736229	47.98181	1	0	0	0	0
2024-08-24 22:19:00	62.216910796	48.049642403	47.98181	1	0	0	0	0
2024-08-24 22:19:10	61.788129395999995	48.320668453	47.98181	1	0	0	0	0
2024-08-24 22:19:20	61.305061699999996	48.502975097	47.98181	1	0	0	0	0
2024-08-24 22:19:30	60.8131567	48.670839046999994	47.98181	1	0	0	0	0
2024-08-24 22:19:40	60.7343398	48.659988332	47.98181	1	0	0	0	0
2024-08-24 22:19:50	60.7227698	48.620044531999994	47.98181	1	0	0	0	0
2024-08-24 22:20:00	61.211414500000004	48.379102564	47.98181	1	0	0	0	0
2024-08-24 22:20:10	61.7814895	48.105439964	47.98181	1	0	0	0	0
2024-08-24 22:20:20	62.226450582	47.828911758000004	47.98181	1	0	0	0	0
2024-08-24 22:20:30	62.651044282	47.551917058	47.98181	1	0	0	0	0
2024-08-24 22:20:40	63.070402818	47.414836446	47.98181	1	0	0	0	0
2024-08-24 22:20:50	63.488909118	47.300532546	47.98181	1	0	0	0	0
2024-08-24 22:21:00	63.364288008	47.4274577	47.98181	1	0	0	0	0
2024-08-24 22:21:10	63.151250808	47.5936527	47.98181	1	0	0	0	0
2024-08-24 22:21:20	62.599575192	47.8445233	47.98181	1	0	0	0	0
2024-08-24 22:21:30	61.992772392	48.1091783	47.98181	1	0	0	0	0
2024-08-24 22:21:40	61.581465953	48.323342700000005	47.98181	1	0	0	0	0
2024-08-24 22:21:50	61.201984503	48.529287700000005	47.98181	1	0	0	0	0
2024-08-24 22:22:00	60.954744952	48.6153659	47.98181	1	0	0	0	0
2024-08-24 22:22:10	60.729033152	48.6819309	47.98181	1	0	0	0	0
2024-08-24 22:22:20	60.880055231	48.545030177	47.98181	1	0	0	0	0
2024-08-24 22:22:30	61.092406081	48.375007127	47.98181	1	0	0	0	0
2024-08-24 22:22:40	61.685688384	48.107383623000004	47.98181	1	0	0	0	0
2024-08-24 22:22:50	62.340982784	47.823871673	47.98181	1	0	0	0	0
2024-08-24 22:23:00	62.82268928	47.5667161	47.98181	1	0	0	0	0
2024-08-24 22:23:10	63.27613728	47.3138511	47.98181	1	0	0	0	0
2024-08-24 22:23:20	63.3462162	47.3234108	47.98181	1	0	0	0	0
2024-08-24 22:23:30	63.3538862	47.3756908	47.98181	1	0	0	0	0
2024-08-24 22:23:40	63.029685167	47.6059134	47.98181	1	0	0	0	0
2024-08-24 22:23:50	62.651458616999996	47.8651034	47.98181	1	0	0	0	0
2024-08-24 22:24:00	62.062981932999996	48.1178735	47.98181	1	0	0	0	0
2024-08-24 22:24:10	61.440278483	48.3695985	47.98181	1	0	0	0	0
2024-08-24 22:24:20	61.158256164	48.519806132999996	47.98181	1	0	0	0	0
2024-08-24 22:24:30	60.931693564	48.653487682999994	47.98181	1	0	0	0	0
2024-08-24 22:24:40	60.8999748	48.6722031	47.98181	1	0	0	0	0
2024-08-24 22:24:50	60.92960911034483	48.600898479310345	47.98181	1	0	0	0	0
2024-08-24 22:25:00	61.299584478999996	48.302070014	47.98181	1	0	0	0	0
2024-08-24 22:25:10	61.697627129	48.031979914000004	47.98181	1	0	0	0	0
2024-08-24 22:25:20	62.371016667	47.749784282	47.98181	1	0	0	0	0
2024-08-24 22:25:30	63.089230117	47.465617982000005	47.98181	1	0	0	0	0
2024-08-24 22:25:40	63.349135936	47.371740227000004	47.98181	1	0	0	0	0
2024-08-24 22:25:50	63.534433536	47.308839677	47.98181	1	0	0	0	0
2024-08-24 22:26:00	63.242835164000006	47.464101648	47.98181	1	0	0	0	0
2024-08-24 22:26:10	62.873602564	47.654878448000005	47.98181	1	0	0	0	0
2024-08-24 22:26:20	62.493682400000004	47.881304355000005	47.98181	1	0	0	0	0
2024-08-24 22:26:30	62.1120224	48.113533605	47.98181	1	0	0	0	0
2024-08-24 22:26:40	61.62820630769231	48.31490930480769	47.98181	1	0	0	0	0
2024-08-24 22:26:50	61.127760153846154	48.511262333653846	47.98181	1	0	0	0	0
2024-08-24 22:27:00	60.883282625	48.612422084375	47.98181	1	0	0	0	0
2024-08-24 22:27:10	60.711001374999995	48.68673244895833	47.98181	1	0	0	0	0
2024-08-24 22:27:20	60.944522133	48.54673007	47.98181	1	0	0	0	0
2024-08-24 22:27:30	61.244103683000006	48.37183957	47.98181	1	0	0	0	0
2024-08-24 22:27:40	61.690610299	48.095470661	47.98181	1	0	0	0	0
2024-08-24 22:27:50	62.161034949	47.802582011000005	47.98181	1	0	0	0	0
2024-08-24 22:28:00	62.723073808	47.578587832000004	47.98181	1	0	0	0	0
2024-08-24 22:28:10	63.300026608	47.365809032	47.98181	1	0	0	0	0
2024-08-24 22:28:20	63.425714532	47.360021783	47.98181	1	0	0	0	0
2024-08-24 22:28:30	63.477940732	47.387930833	47.98181	1	0	0	0	0
2024-08-24 22:28:40	63.06215057920792	47.5821798990099	47.98181	1	0	0	0	0
2024-08-24 22:28:50	62.570171717821786	47.803507572277226	47.98181	1	0	0	0	0
2024-08-24 22:29:00	62.195929906060606	48.017659612121214	47.98181	1	0	0	0	0
2024-08-24 22:29:10	61.8441141989899	48.230444864646465	47.98181	1	0	0	0	0
2024-08-24 22:29:20	61.456339361	48.384937036000004	47.98181	1	0	0	0	0
2024-08-24 22:29:30	61.062710711	48.529939636	47.98181	1	0	0	0	0
2024-08-24 22:29:40	60.974710839	48.529919533000005	47.98181	1	0	0	0	0
2024-08-24 22:29:50	60.936464488999995	48.506291083	47.98181	1	0	0	0	0
2024-08-24 22:30:00	61.2809064	48.343726107	47.98181	1	0	0	0	0
2024-08-24 22:30:10	61.687646400000006	48.158543557	47.98181	1	0	0	0	0
2024-08-24 22:30:20	62.056879349000006	47.936794968	47.98181	1	0	0	0	0
2024-08-24 22:30:30	62.420006499	47.709093767999995	47.98181	1	0	0	0	0
2024-08-24 22:30:40	62.875278951	47.53093024499999	47.98181	1	0	0	0	0
2024-08-24 22:30:50	63.345551801	47.360830995	47.98181	1	0	0	0	0
2024-08-24 22:31:00	63.349691965999995	47.406136546999996	47.98181	1	0	0	0	0
2024-08-24 22:31:10	63.277950065999995	47.486507997	47.98181	1	0	0	0	0
2024-08-24 22:31:20	62.895575134	47.6673649	47.98181	1	0	0	0	0
2024-08-24 22:31:30	62.462632034	47.8645799	47.98181	1	0	0	0	0
2024-08-24 22:31:40	62.0748545	48.088955807	47.98181	1	0	0	0	0
2024-08-24 22:31:50	61.694429500000005	48.317753257	47.98181	1	0	0	0	0
2024-08-24 22:32:00	61.280534418	48.471759044	47.98181	1	0	0	0	0
2024-08-24 22:32:10	60.861190717999996	48.613589444000006	47.98181	1	0	0	0	0
2024-08-24 22:32:20	60.806499746	48.599245349	47.98181	1	0	0	0	0
2024-08-24 22:32:30	60.811170845999996	48.559477499	47.98181	1	0	0	0	0
2024-08-24 22:32:40	61.247346129	48.35396946	47.98181	1	0	0	0	0
2024-08-24 22:32:50	61.753766279	48.12148046	47.98181	1	0	0	0	0
2024-08-24 22:33:00	62.201167682	47.856349429	47.98181	1	0	0	0	0
2024-08-24 22:33:10	62.638961382	47.585904579	47.98181	1	0	0	0	0
2024-08-24 22:33:20	63.073700835	47.422088721	47.98181	1	0	0	0	0
2024-08-24 22:33:30	63.507943085	47.275631071	47.98181	1	0	0	0	0
2024-08-24 22:33:40	63.404445867999996	47.391175087	47.98181	1	0	0	0	0
2024-08-24 22:33:50	63.213409668	47.549370537	47.98181	1	0	0	0	0
2024-08-24 22:34:00	62.730421098	47.76349441	47.98181	1	0	0	0	0
2024-08-24 22:34:10	62.199905398000006	47.98672291	47.98181	1	0	0	0	0
2024-08-24 22:34:20	61.799698403	48.215400499	47.98181	1	0	0	0	0
2024-08-24 22:34:30	61.420704453	48.444965149	47.98181	1	0	0	0	0
2024-08-24 22:34:40	61.140183771	48.537648415	47.98181	1	0	0	0	0
2024-08-24 22:34:50	60.875693620999996	48.608048665	47.98181	1	0	0	0	0
2024-08-24 22:35:00	60.97527084	48.506599157	47.98181	1	0	0	0	0
2024-08-24 22:35:10	61.13411484	48.377174107	47.98181	1	0	0	0	0
2024-08-24 22:35:20	61.654022745	48.135774262	47.98181	1	0	0	0	0
2024-08-24 22:35:30	62.232708495	47.876145962	47.98181	1	0	0	0	0
2024-08-24 22:35:40	62.686675841	47.62165126	47.98181	1	0	0	0	0
2024-08-24 22:35:50	63.120340191000004	47.367992259999994	47.98181	1	0	0	0	0
2024-08-24 22:36:00	63.315972924	47.326173577	47.98181	1	0	0	0	0
2024-08-24 22:36:10	63.472856324	47.318840527	47.98181	1	0	0	0	0
2024-08-24 22:36:20	63.216534663999994	47.5127544	47.98181	1	0	0	0	0
2024-08-24 22:36:30	62.892947064	47.7394294	47.98181	1	0	0	0	0
2024-08-24 22:36:40	62.337449584999995	47.974314260999996	47.98181	1	0	0	0	0
2024-08-24 22:36:50	61.744199335	48.210535611	47.98181	1	0	0	0	0
2024-08-24 22:37:00	61.404290550999995	48.38880771	47.98181	1	0	0	0	0
2024-08-24 22:37:10	61.105623400999995	48.55764621	47.98181	1	0	0	0	0
2024-08-24 22:37:20	60.9578924	48.591581498000004	47.98181	1	0	0	0	0
2024-08-24 22:37:30	60.8347324	48.603555798	47.98181	1	0	0	0	0
2024-08-24 22:37:40	61.067167823	48.436331554	47.98181	1	0	0	0	0
2024-08-24 22:37:50	61.357490873	48.239935454	47.98181	1	0	0	0	0
2024-08-24 22:38:00	61.942480758706466	47.97596485870647	47.98181	1	0	0	0	0
2024-08-24 22:38:10	62.57543966417911	47.7009937641791	47.98181	1	0	0	0	0
2024-08-24 22:38:20	63.013406125628144	47.49525469045226	47.98181	1	0	0	0	0
2024-08-24 22:38:30	63.4169621557789	47.301733032160804	47.98181	1	0	0	0	0
2024-08-24 22:38:40	63.3726336	47.351544382	47.98181	1	0	0	0	0
2024-08-24 22:38:50	63.2553936	47.440968082	47.98181	1	0	0	0	0
2024-08-24 22:39:00	62.9161188	47.652367818	47.98181	1	0	0	0	0
2024-08-24 22:39:10	62.5406988	47.883624118	47.98181	1	0	0	0	0
2024-08-24 22:39:20	61.986853396	48.1263216	47.98181	1	0	0	0	0
2024-08-24 22:39:30	61.403961996	48.3708816	47.98181	1	0	0	0	0
2024-08-24 22:39:40	61.122004204	48.503657639	47.98181	1	0	0	0	0
2024-08-24 22:39:50	60.889035604	48.618236289	47.98181	1	0	0	0	0
2024-08-24 22:40:00	60.964598497	48.551277152	47.98181	1	0	0	0	0
2024-08-24 22:40:10	61.090387447	48.454765351999995	47.98181	1	0	0	0	0
2024-08-24 22:40:20	61.436370238	48.240916485	47.98181	1	0	0	0	0
2024-08-24 22:40:30	61.818198538	48.007966235	47.98181	1	0	0	0	0
2024-08-24 22:40:40	62.413044065	47.745395134	47.98181	1	0	0	0	0
2024-08-24 22:40:50	63.042566815	47.478002034	47.98181	1	0	0	0	0
2024-08-24 22:41:00	63.305311691	47.37013859	47.98181	1	0	0	0	0
2024-08-24 22:41:10	63.508348541	47.288245090000004	47.98181	1	0	0	0	0
2024-08-24 22:41:20	63.259052309	47.436890500000004	47.98181	1	0	0	0	0
2024-08-24 22:41:30	62.936120459	47.6230655	47.98181	1	0	0	0	0
2024-08-24 22:41:40	62.551293721	47.858511018	47.98181	1	0	0	0	0
2024-08-24 22:41:50	62.156391071	48.101977318	47.98181	1	0	0	0	0
2024-08-24 22:42:00	61.641421499	48.314631882	47.98181	1	0	0	0	0
2024-08-24 22:42:10	61.106906149000004	48.522270582000004	47.98181	1	0	0	0	0
2024-08-24 22:42:20	60.91726658	48.585403740000004	47.98181	1	0	0	0	0
2024-08-24 22:42:30	60.78376958	48.62501274	47.98181	1	0	0	0	0
2024-08-24 22:42:40	61.02843352139303	48.48957700199005	47.98181	1	0	0	0	0
2024-08-24 22:42:50	61.33465854626866	48.32564560895523	47.98181	1	0	0	0	0
2024-08-24 22:43:00	61.768389551256284	48.054303847236184	47.98181	1	0	0	0	0
2024-08-24 22:43:10	62.224621611557794	47.764007314572865	47.98181	1	0	0	0	0
2024-08-24 22:43:20	62.838974037	47.51032926600001	47.98181	1	0	0	0	0
2024-08-24 22:43:30	63.479066987	47.262612366000006	47.98181	1	0	0	0	0
2024-08-24 22:43:40	63.520054267	47.300499746	47.98181	1	0	0	0	0
2024-08-24 22:43:50	63.463512717	47.384880846	47.98181	1	0	0	0	0
2024-08-24 22:44:00	63.001106938	47.608457848	47.98181	1	0	0	0	0
2024-08-24 22:44:10	62.472630238	47.854694648000006	47.98181	1	0	0	0	0
2024-08-24 22:44:20	62.044162895	48.101864806	47.98181	1	0	0	0	0
2024-08-24 22:44:30	61.631976144999996	48.349186906	47.98181	1	0	0	0	0
2024-08-24 22:44:40	61.2045431	48.512922939999996	47.98181	1	0	0	0	0
2024-08-24 22:44:50	60.7746281	48.663051939999995	47.98181	1	0	0	0	0
2024-08-24 22:45:00	60.761945024	48.611937499999996	47.98181	1	0	0	0	0
2024-08-24 22:45:10	60.817183424	48.5280625	47.98181	1	0	0	0	0
2024-08-24 22:45:20	61.374991376	48.270899951	47.98181	1	0	0	0	0
2024-08-24 22:45:30	62.014612976	47.985527800999996	47.98181	1	0	0	0	0
2024-08-24 22:45:40	62.514450047	47.690991749	47.98181	1	0	0	0	0
2024-08-24 22:45:50	62.991531497	47.394963899000004	47.98181	1	0	0	0	0
2024-08-24 22:46:00	63.282403253	47.316579775	47.98181	1	0	0	0	0
2024-08-24 22:46:10	63.542961803	47.273626025	47.98181	1	0	0	0	0
2024-08-24 22:46:20	63.316195375999996	47.458380022	47.98181	1	0	0	0	0
2024-08-24 22:46:30	63.010096976	47.680202722	47.98181	1	0	0	0	0
2024-08-24 22:46:40	62.413707124	47.943154836	47.98181	1	0	0	0	0
2024-08-24 22:46:50	61.770060524	48.212802436	47.98181	1	0	0	0	0
2024-08-24 22:47:00	61.403877099999995	48.399899366999996	47.98181	1	0	0	0	0
2024-08-24 22:47:10	61.0828621	48.573557817	47.98181	1	0	0	0	0
2024-08-24 22:47:20	60.918715399999996	48.606691579	47.98181	1	0	0	0	0
2024-08-24 22:47:30	60.7801054	48.616949229	47.98181	1	0	0	0	0
2024-08-24 22:47:40	61.049275021	48.415279272	47.98181	1	0	0	0	0
2024-08-24 22:47:50	61.384827371	48.179109472	47.98181	1	0	0	0	0
2024-08-24 22:48:00	62.057929979	47.891364698	47.98181	1	0	0	0	0
2024-08-24 22:48:10	62.785982628999996	47.595223997999994	47.98181	1	0	0	0	0
2024-08-24 22:48:20	63.217366153	47.395486589	47.98181	1	0	0	0	0
2024-08-24 22:48:30	63.600454703	47.211442739	47.98181	1	0	0	0	0
2024-08-24 22:48:40	63.447506843999996	47.318941082	47.98181	1	0	0	0	0
2024-08-24 22:48:50	63.207297243999996	47.473899782	47.98181	1	0	0	0	0
2024-08-24 22:49:00	62.856180711	47.705710791	47.98181	1	0	0	0	0
2024-08-24 22:49:10	62.487009561	47.950032641	47.98181	1	0	0	0	0
2024-08-24 22:49:20	61.881491792	48.203600953	47.98181	1	0	0	0	0
2024-08-24 22:49:30	61.237498992	48.458674503	47.98181	1	0	0	0	0
2024-08-24 22:49:40	60.9493594	48.583450872	47.98181	1	0	0	0	0
