PROCESSDATA	RHT.7050-342_FIC10112 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-07-01 21:54:50	751
tagname	LYCDU.RHT.7050-342_FIC10112.MV	LYCDU.RHT.7050-342_FIC10112.PV	LYCDU.RHT.7050-342_FIC10112.SV	LYCDU.RHT.7050-342_FIC10112.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
2024-07-01 22:48:20	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:48:30	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:48:40	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:48:50	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:49:00	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:49:10	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:49:20	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:49:30	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:49:40	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:49:50	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:49:50	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:50:10	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:50:20	6.232025	3.503246E-44	0.006508473	1	0	0	0	0
2024-07-01 22:50:30	6.232025	3.503246E-44	0.01080665	1	0	0	0	0
2024-07-01 22:50:40	6.232025	3.503246E-44	0.01080665	1	0	0	0	0
2024-07-01 22:50:50	6.232025	3.503246E-44	0.01289454	1	0	0	0	0
2024-07-01 22:51:00	6.232025	3.503246E-44	0.003427294	1	0	0	0	0
2024-07-01 22:51:10	6.232025	3.503246E-44	0.002375939	1	0	0	0	0
2024-07-01 22:51:20	6.232025	3.503246E-44	0.005038722	1	0	0	0	0
2024-07-01 22:51:30	6.232025	3.503246E-44	0.004246742	1	0	0	0	0
2024-07-01 22:51:40	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:51:50	6.232025	3.503246E-44	0.00361342	1	0	0	0	0
2024-07-01 22:52:00	6.232025	3.503246E-44	0.006414486	1	0	0	0	0
2024-07-01 22:52:10	6.232025	3.503246E-44	0.006414486	1	0	0	0	0
2024-07-01 22:52:20	6.232025	3.503246E-44	0.008403199	1	0	0	0	0
2024-07-01 22:52:30	6.232025	3.503246E-44	0.00180671	1	0	0	0	0
2024-07-01 22:52:40	6.232025	3.503246E-44	0.005420129	1	0	0	0	0
2024-07-01 22:52:50	6.232025	3.503246E-44	0.01291943	1	0	0	0	0
2024-07-01 22:53:00	6.232025	3.503246E-44	0.01929437	1	0	0	0	0
2024-07-01 22:53:10	6.232025	3.503246E-44	0.02454494	1	0	0	0	0
2024-07-01 22:53:20	6.232025	3.503246E-44	0.02454494	1	0	0	0	0
2024-07-01 22:53:30	6.232025	3.503246E-44	0.01862493	1	0	0	0	0
2024-07-01 22:53:40	6.232025	3.503246E-44	0.005305774	1	0	0	0	0
2024-07-01 22:53:50	6.232025	3.503246E-44	0.001768591	1	0	0	0	0
2024-07-01 22:54:00	6.232025	3.503246E-44	0.004403337	1	0	0	0	0
2024-07-01 22:54:10	6.232025	3.503246E-44	0.01321001	1	0	0	0	0
2024-07-01 22:54:20	6.232025	3.503246E-44	0.005052288	1	0	0	0	0
2024-07-01 22:54:30	6.232025	3.503246E-44	0.001504183	1	0	0	0	0
2024-07-01 22:54:40	6.232025	3.503246E-44	0.002565696	1	0	0	0	0
2024-07-01 22:54:50	6.232025	3.503246E-44	0.002565696	1	0	0	0	0
2024-07-01 22:54:50	6.232025	3.503246E-44	0.000855232	1	0	0	0	0
2024-07-01 22:55:10	6.232025	3.503246E-44	0.01868684	1	0	0	0	0
2024-07-01 22:55:20	6.232025	3.503246E-44	0.01237782	1	0	0	0	0
2024-07-01 22:55:30	6.232025	3.503246E-44	0.006148868	1	0	0	0	0
2024-07-01 22:55:40	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:55:50	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:56:00	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:56:10	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:56:20	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:56:30	6.232025	3.503246E-44	0.005214455	1	0	0	0	0
2024-07-01 22:56:40	6.232025	3.503246E-44	0.01564336	1	0	0	0	0
2024-07-01 22:56:50	6.232025	3.503246E-44	0.008094564	1	0	0	0	0
2024-07-01 22:57:00	6.232025	3.503246E-44	0.003148681	1	0	0	0	0
2024-07-01 22:57:10	6.232025	3.503246E-44	0.0008057143	1	0	0	0	0
2024-07-01 22:57:20	6.232025	3.503246E-44	0.0008057143	1	0	0	0	0
2024-07-01 22:57:30	6.232025	3.503246E-44	0.006026315	1	0	0	0	0
2024-07-01 22:57:40	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:57:50	6.232025	3.503246E-44	0	1	0	0	0	0
2024-07-01 22:58:00	6.232025	3.503246E-44	0.0008310184	1	0	0	0	0
2024-07-01 22:58:10	6.232025	3.503246E-44	0.002493055	1	0	0	0	0
2024-07-01 22:58:20	6.232025	3.503246E-44	0.0008310183	1	0	0	0	0
2024-07-01 22:58:30	6.232025	3.503246E-44	0.001198286	1	0	0	0	0
2024-07-01 22:58:40	6.232025	3.503246E-44	0.003594857	1	0	0	0	0
2024-07-01 22:58:50	6.232025	3.503246E-44	0.001198286	1	0	0	0	0
2024-07-01 22:59:00	6.232025	3.503246E-44	0.001198286	1	0	0	0	0
2024-07-01 22:59:10	6.248886	3.503246E-44	0.001140176	1	0	0	0	0
2024-07-01 22:59:20	6.282609	3.503246E-44	0.001140175	1	0	0	0	0
2024-07-01 22:59:30	6.282609	3.503246E-44	0.004558835	1	0	0	0	0
2024-07-01 22:59:40	6.282609	3.503246E-44	0.01367651	1	0	0	0	0
2024-07-01 22:59:50	6.282609	3.503246E-44	0.0113065	1	0	0	0	0
2024-07-01 22:59:50	6.282609	3.503246E-44	0.01635944	1	0	0	0	0
2024-07-01 23:00:10	6.282609	3.503246E-44	0.01635944	1	0	0	0	0
2024-07-01 23:00:20	6.282609	3.503246E-44	0.02883535	1	0	0	0	0
2024-07-01 23:00:30	6.282609	3.503246E-44	0.0132733	1	0	0	0	0
2024-07-01 23:00:40	6.282609	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:00:50	6.282609	3.503246E-44	0.001540509	1	0	0	0	0
2024-07-01 23:01:00	6.282609	3.503246E-44	0.001540509	1	0	0	0	0
2024-07-01 23:01:10	6.282609	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:01:20	6.282609	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:01:30	6.282609	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:01:40	6.282609	3.503246E-44	0.005055547	1	0	0	0	0
2024-07-01 23:01:50	6.282609	3.503246E-44	0.004091207	1	0	0	0	0
2024-07-01 23:02:00	6.282609	3.503246E-44	0.002933432	1	0	0	0	0
2024-07-01 23:02:10	6.282609	3.503246E-44	0.001582221	1	0	0	0	0
2024-07-01 23:02:20	6.282609	3.503246E-44	0.00616829	1	0	0	0	0
2024-07-01 23:02:30	6.282609	3.503246E-44	0.01105047	1	0	0	0	0
2024-07-01 23:02:40	6.282609	3.503246E-44	0.01622875	1	0	0	0	0
2024-07-01 23:02:50	6.282609	3.503246E-44	0.005409584	1	0	0	0	0
2024-07-01 23:03:00	6.282609	3.503246E-44	0.005409584	1	0	0	0	0
2024-07-01 23:03:10	6.282609	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:03:20	6.282609	3.503246E-44	0.01543291	1	0	0	0	0
2024-07-01 23:03:30	6.282609	3.503246E-44	0.01983625	1	0	0	0	0
2024-07-01 23:03:40	6.282609	3.503246E-44	0.01321001	1	0	0	0	0
2024-07-01 23:03:50	6.282609	3.503246E-44	0.01007273	1	0	0	0	0
2024-07-01 23:04:00	6.282609	3.503246E-44	0.005669396	1	0	0	0	0
2024-07-01 23:04:10	6.282609	3.503246E-44	0.005669396	1	0	0	0	0
2024-07-01 23:04:20	6.282609	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:04:30	6.282609	3.503246E-44	0.005799634	1	0	0	0	0
2024-07-01 23:04:40	6.282609	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:04:50	6.282609	3.503246E-44	0.008460036	1	0	0	0	0
2024-07-01 23:04:50	6.282609	3.503246E-44	0.01131735	1	0	0	0	0
2024-07-01 23:05:10	6.282609	3.503246E-44	0.008571952	1	0	0	0	0
2024-07-01 23:05:20	6.282609	3.503246E-44	0.002857317	1	0	0	0	0
2024-07-01 23:05:30	6.282609	3.503246E-44	0.002857317	1	0	0	0	0
2024-07-01 23:05:40	6.282609	3.503246E-44	0.002149276	1	0	0	0	0
2024-07-01 23:05:50	6.282609	3.503246E-44	0.01099535	1	0	0	0	0
2024-07-01 23:06:00	6.282609	3.503246E-44	0.01566041	1	0	0	0	0
2024-07-01 23:06:10	6.282609	3.503246E-44	0.02044302	1	0	0	0	0
2024-07-01 23:06:20	6.316308	3.503246E-44	0.02008505	1	0	0	0	0
2024-07-01 23:06:30	6.333157	3.503246E-44	0.01890479	1	0	0	0	0
2024-07-01 23:06:40	6.333157	3.503246E-44	0.01690225	1	0	0	0	0
2024-07-01 23:06:50	6.333157	3.503246E-44	0.005634082	1	0	0	0	0
2024-07-01 23:07:00	6.333157	3.503246E-44	0.005634082	1	0	0	0	0
2024-07-01 23:07:10	6.333157	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:07:20	6.333157	3.503246E-44	0.01544753	1	0	0	0	0
2024-07-01 23:07:30	6.333157	3.503246E-44	0.02403979	1	0	0	0	0
2024-07-01 23:07:40	6.333157	3.503246E-44	0.02577676	1	0	0	0	0
2024-07-01 23:07:50	6.333157	3.503246E-44	0.02006953	1	0	0	0	0
2024-07-01 23:08:00	6.333157	3.503246E-44	0.01525361	1	0	0	0	0
2024-07-01 23:08:10	6.333157	3.503246E-44	0.01525361	1	0	0	0	0
2024-07-01 23:08:20	6.333157	3.503246E-44	0.011329	1	0	0	0	0
2024-07-01 23:08:30	6.333157	3.503246E-44	0.001802128	1	0	0	0	0
2024-07-01 23:08:40	6.333157	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:08:50	6.333157	3.503246E-44	0.002735706	1	0	0	0	0
2024-07-01 23:09:00	6.333157	3.503246E-44	0.005788781	1	0	0	0	0
2024-07-01 23:09:10	6.333157	3.503246E-44	0.009159226	1	0	0	0	0
2024-07-01 23:09:20	6.333157	3.503246E-44	0.003053075	1	0	0	0	0
2024-07-01 23:09:30	6.333157	3.503246E-44	0.003053075	1	0	0	0	0
2024-07-01 23:09:40	6.333157	3.503246E-44	0.0004983227	1	0	0	0	0
2024-07-01 23:09:50	6.333157	3.503246E-44	0.00920056	1	0	0	0	0
2024-07-01 23:09:50	6.333157	3.503246E-44	0.01585838	1	0	0	0	0
2024-07-01 23:10:10	6.333157	3.503246E-44	0.02146844	1	0	0	0	0
2024-07-01 23:10:20	6.333157	3.503246E-44	0.007156146	1	0	0	0	0
2024-07-01 23:10:30	6.333157	3.503246E-44	0.001029622	1	0	0	0	0
2024-07-01 23:10:40	6.333157	3.503246E-44	0.003088867	1	0	0	0	0
2024-07-01 23:10:50	6.333157	3.503246E-44	0.001029622	1	0	0	0	0
2024-07-01 23:11:00	6.333157	3.503246E-44	0.001029622	1	0	0	0	0
2024-07-01 23:11:10	6.333157	3.503246E-44	0.002686677	1	0	0	0	0
2024-07-01 23:11:20	6.333157	3.503246E-44	0.002686677	1	0	0	0	0
2024-07-01 23:11:30	6.333157	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:11:40	6.333157	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:11:50	6.333157	3.503246E-44	0.007359994	1	0	0	0	0
2024-07-01 23:12:00	6.349873	3.503246E-44	0.007550925	1	0	0	0	0
2024-07-01 23:12:10	6.383304	3.503246E-44	0.0005727936	1	0	0	0	0
2024-07-01 23:12:20	6.383304	3.503246E-44	0.0005727936	1	0	0	0	0
2024-07-01 23:12:30	6.383304	3.503246E-44	0.0096537	1	0	0	0	0
2024-07-01 23:12:40	6.383304	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:12:50	6.383304	3.503246E-44	0.002676042	1	0	0	0	0
2024-07-01 23:13:00	6.383304	3.503246E-44	0.002676042	1	0	0	0	0
2024-07-01 23:13:10	6.383304	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:13:20	6.383304	3.503246E-44	0.01520567	1	0	0	0	0
2024-07-01 23:13:30	6.383304	3.503246E-44	0.01974298	1	0	0	0	0
2024-07-01 23:13:40	6.383304	3.503246E-44	0.01974298	1	0	0	0	0
2024-07-01 23:13:50	6.383304	3.503246E-44	0.01361193	1	0	0	0	0
2024-07-01 23:14:00	6.383304	3.503246E-44	0.00422219	1	0	0	0	0
2024-07-01 23:14:10	6.383304	3.503246E-44	0.0009916397	1	0	0	0	0
2024-07-01 23:14:20	6.383304	3.503246E-44	0.01846249	1	0	0	0	0
2024-07-01 23:14:30	6.383304	3.503246E-44	0.02843534	1	0	0	0	0
2024-07-01 23:14:40	6.383304	3.503246E-44	0.0309102	1	0	0	0	0
2024-07-01 23:14:50	6.383304	3.503246E-44	0.02969696	1	0	0	0	0
2024-07-01 23:14:50	6.383304	3.503246E-44	0.02969696	1	0	0	0	0
2024-07-01 23:15:10	6.383304	3.503246E-44	0.02121063	1	0	0	0	0
2024-07-01 23:15:20	6.383304	3.503246E-44	0.006263417	1	0	0	0	0
2024-07-01 23:15:30	6.383304	3.503246E-44	0.009771317	1	0	0	0	0
2024-07-01 23:15:40	6.383304	3.503246E-44	0.01597491	1	0	0	0	0
2024-07-01 23:15:50	6.383304	3.503246E-44	0.01150909	1	0	0	0	0
2024-07-01 23:16:00	6.383304	3.503246E-44	0.00785515	1	0	0	0	0
2024-07-01 23:16:10	6.383304	3.503246E-44	0.00785515	1	0	0	0	0
2024-07-01 23:16:20	6.383304	3.503246E-44	0.005013098	1	0	0	0	0
2024-07-01 23:16:30	6.400659	3.503246E-44	0.01766867	1	0	0	0	0
2024-07-01 23:16:40	6.435369	3.503246E-44	0.02404397	1	0	0	0	0
2024-07-01 23:16:50	6.435369	3.503246E-44	0.008014657	1	0	0	0	0
2024-07-01 23:17:00	6.435369	3.503246E-44	0.0004738528	1	0	0	0	0
2024-07-01 23:17:10	6.435369	3.503246E-44	0.001421558	1	0	0	0	0
2024-07-01 23:17:20	6.435369	3.503246E-44	0.0004738528	1	0	0	0	0
2024-07-01 23:17:30	6.435369	3.503246E-44	0.00282888	1	0	0	0	0
2024-07-01 23:17:40	6.435369	3.503246E-44	0.00282888	1	0	0	0	0
2024-07-01 23:17:50	6.435369	3.503246E-44	0.00848664	1	0	0	0	0
2024-07-01 23:18:00	6.435369	3.503246E-44	0.0349931	1	0	0	0	0
2024-07-01 23:18:10	6.435369	3.503246E-44	0.03786832	1	0	0	0	0
2024-07-01 23:18:20	6.435369	3.503246E-44	0.02205525	1	0	0	0	0
2024-07-01 23:18:30	6.435369	3.503246E-44	0.009432478	1	0	0	0	0
2024-07-01 23:18:40	6.435369	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:18:50	6.435369	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:19:00	6.435369	3.503246E-44	0.01961474	1	0	0	0	0
2024-07-01 23:19:10	6.435369	3.503246E-44	0.02319	1	0	0	0	0
2024-07-01 23:19:20	6.435369	3.503246E-44	0.01872465	1	0	0	0	0
2024-07-01 23:19:30	6.435369	3.503246E-44	0.01421468	1	0	0	0	0
2024-07-01 23:19:40	6.435369	3.503246E-44	0.009660103	1	0	0	0	0
2024-07-01 23:19:50	6.435369	3.503246E-44	0.006862906	1	0	0	0	0
2024-07-01 23:19:50	6.435369	3.503246E-44	0.006862906	1	0	0	0	0
2024-07-01 23:20:10	6.435369	3.503246E-44	0.007253586	1	0	0	0	0
2024-07-01 23:20:20	6.435369	3.503246E-44	0.003610715	1	0	0	0	0
2024-07-01 23:20:30	6.435369	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:20:40	6.435369	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:20:50	6.435369	3.503246E-44	0.002919993	1	0	0	0	0
2024-07-01 23:21:00	6.435369	3.503246E-44	0.002919993	1	0	0	0	0
2024-07-01 23:21:10	6.435369	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:21:20	6.435369	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:21:30	6.435369	3.503246E-44	0.01214927	1	0	0	0	0
2024-07-01 23:21:40	6.435369	3.503246E-44	0.0135984	1	0	0	0	0
2024-07-01 23:21:50	6.469925	3.503246E-44	0.01665807	1	0	0	0	0
2024-07-01 23:22:00	6.487203	3.503246E-44	0.01687706	1	0	0	0	0
2024-07-01 23:22:10	6.487203	3.503246E-44	0.01425534	1	0	0	0	0
2024-07-01 23:22:20	6.487203	3.503246E-44	0.004751782	1	0	0	0	0
2024-07-01 23:22:30	6.487203	3.503246E-44	0.004751782	1	0	0	0	0
2024-07-01 23:22:40	6.487203	3.503246E-44	0.005716956	1	0	0	0	0
2024-07-01 23:22:50	6.487203	3.503246E-44	0.02437603	1	0	0	0	0
2024-07-01 23:23:00	6.487203	3.503246E-44	0.02034555	1	0	0	0	0
2024-07-01 23:23:10	6.487203	3.503246E-44	0.00505945	1	0	0	0	0
2024-07-01 23:23:20	6.487203	3.503246E-44	0.001686484	1	0	0	0	0
2024-07-01 23:23:30	6.487203	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:23:40	6.487203	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:23:50	6.487203	3.503246E-44	0.009148556	1	0	0	0	0
2024-07-01 23:24:00	6.487203	3.503246E-44	0.009148556	1	0	0	0	0
2024-07-01 23:24:10	6.487203	3.503246E-44	0.01347167	1	0	0	0	0
2024-07-01 23:24:20	6.487203	3.503246E-44	0.004819151	1	0	0	0	0
2024-07-01 23:24:30	6.487203	3.503246E-44	0.001649958	1	0	0	0	0
2024-07-01 23:24:40	6.487203	3.503246E-44	0.003461757	1	0	0	0	0
2024-07-01 23:24:50	6.487203	3.503246E-44	0.01362927	1	0	0	0	0
2024-07-01 23:24:50	6.487203	3.503246E-44	0.02023228	1	0	0	0	0
2024-07-01 23:25:10	6.487203	3.503246E-44	0.02327079	1	0	0	0	0
2024-07-01 23:25:20	6.487203	3.503246E-44	0.02327079	1	0	0	0	0
2024-07-01 23:25:30	6.487203	3.503246E-44	0.01886511	1	0	0	0	0
2024-07-01 23:25:40	6.487203	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:25:50	6.487203	3.503246E-44	0.003557015	1	0	0	0	0
2024-07-01 23:26:00	6.487203	3.503246E-44	0.006757387	1	0	0	0	0
2024-07-01 23:26:10	6.487203	3.503246E-44	0.009601118	1	0	0	0	0
2024-07-01 23:26:20	6.487203	3.503246E-44	0.009601118	1	0	0	0	0
2024-07-01 23:26:30	6.487203	3.503246E-44	0.003200373	1	0	0	0	0
2024-07-01 23:26:40	6.487203	3.503246E-44	0.005469907	1	0	0	0	0
2024-07-01 23:26:50	6.487203	3.503246E-44	0.01232221	1	0	0	0	0
2024-07-01 23:27:00	6.487203	3.503246E-44	0.01920132	1	0	0	0	0
2024-07-01 23:27:10	6.487203	3.503246E-44	0.02610723	1	0	0	0	0
2024-07-01 23:27:20	6.487203	3.503246E-44	0.01234819	1	0	0	0	0
2024-07-01 23:27:30	6.487203	3.503246E-44	0.004143266	1	0	0	0	0
2024-07-01 23:27:40	6.487203	3.503246E-44	0.001492473	1	0	0	0	0
2024-07-01 23:27:50	6.487203	3.503246E-44	0.001492473	1	0	0	0	0
2024-07-01 23:28:00	6.487203	3.503246E-44	0.003967404	1	0	0	0	0
2024-07-01 23:28:10	6.487203	3.503246E-44	0.004677283	1	0	0	0	0
2024-07-01 23:28:20	6.487203	3.503246E-44	0.01481244	1	0	0	0	0
2024-07-01 23:28:30	6.504908	3.503246E-44	0.01959678	1	0	0	0	0
2024-07-01 23:28:40	6.540317	3.503246E-44	0.01903028	1	0	0	0	0
2024-07-01 23:28:50	6.540317	3.503246E-44	0.0168465	1	0	0	0	0
2024-07-01 23:29:00	6.540317	3.503246E-44	0.0168465	1	0	0	0	0
2024-07-01 23:29:10	6.540317	3.503246E-44	0.01188859	1	0	0	0	0
2024-07-01 23:29:20	6.540317	3.503246E-44	0.01232698	1	0	0	0	0
2024-07-01 23:29:30	6.540317	3.503246E-44	0.01515837	1	0	0	0	0
2024-07-01 23:29:40	6.540317	3.503246E-44	0.01265071	1	0	0	0	0
2024-07-01 23:29:50	6.540317	3.503246E-44	0.008339208	1	0	0	0	0
2024-07-01 23:29:50	6.540317	3.503246E-44	0.004122302	1	0	0	0	0
2024-07-01 23:30:10	6.540317	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:30:20	6.540317	3.503246E-44	0.01503859	1	0	0	0	0
2024-07-01 23:30:30	6.540317	3.503246E-44	0.01503859	1	0	0	0	0
2024-07-01 23:30:40	6.540317	3.503246E-44	0.02025777	1	0	0	0	0
2024-07-01 23:30:50	6.540317	3.503246E-44	0.005219182	1	0	0	0	0
2024-07-01 23:31:00	6.540317	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:31:10	6.540317	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:31:20	6.540317	3.503246E-44	0.003038932	1	0	0	0	0
2024-07-01 23:31:30	6.540317	3.503246E-44	0.003038932	1	0	0	0	0
2024-07-01 23:31:40	6.540317	3.503246E-44	0.005756211	1	0	0	0	0
2024-07-01 23:31:50	6.540317	3.503246E-44	0.005529371	1	0	0	0	0
2024-07-01 23:32:00	6.540317	3.503246E-44	0.006252978	1	0	0	0	0
2024-07-01 23:32:10	6.540317	3.503246E-44	0.01032266	1	0	0	0	0
2024-07-01 23:32:20	6.540317	3.503246E-44	0.003440885	1	0	0	0	0
2024-07-01 23:32:30	6.540317	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:32:40	6.540317	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:32:50	6.540317	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:33:00	6.540317	3.503246E-44	0.008115751	1	0	0	0	0
2024-07-01 23:33:10	6.540317	3.503246E-44	0.022821	1	0	0	0	0
2024-07-01 23:33:20	6.540317	3.503246E-44	0.02250532	1	0	0	0	0
2024-07-01 23:33:30	6.540317	3.503246E-44	0.01489832	1	0	0	0	0
2024-07-01 23:33:40	6.540317	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:33:50	6.540317	3.503246E-44	0.007386544	1	0	0	0	0
2024-07-01 23:34:00	6.540317	3.503246E-44	0.009084641	1	0	0	0	0
2024-07-01 23:34:10	6.540317	3.503246E-44	0.005094292	1	0	0	0	0
2024-07-01 23:34:20	6.540317	3.503246E-44	0.005094292	1	0	0	0	0
2024-07-01 23:34:30	6.540317	3.503246E-44	0.004931594	1	0	0	0	0
2024-07-01 23:34:40	6.540317	3.503246E-44	0.01007131	1	0	0	0	0
2024-07-01 23:34:50	6.540317	3.503246E-44	0.005756916	1	0	0	0	0
2024-07-01 23:34:50	6.540317	3.503246E-44	0.004673597	1	0	0	0	0
2024-07-01 23:35:10	6.540317	3.503246E-44	0.006821349	1	0	0	0	0
2024-07-01 23:35:20	6.574852	3.503246E-44	0.002273783	1	0	0	0	0
2024-07-01 23:35:30	6.574852	3.503246E-44	0.002273783	1	0	0	0	0
2024-07-01 23:35:40	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:35:50	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:36:00	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:36:10	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:36:20	6.59212	3.503246E-44	0.006923311	1	0	0	0	0
2024-07-01 23:36:30	6.59212	3.503246E-44	0.01387416	1	0	0	0	0
2024-07-01 23:36:40	6.59212	3.503246E-44	0.02085255	1	0	0	0	0
2024-07-01 23:36:50	6.59212	3.503246E-44	0.02085255	1	0	0	0	0
2024-07-01 23:37:00	6.59212	3.503246E-44	0.009734431	1	0	0	0	0
2024-07-01 23:37:10	6.59212	3.503246E-44	0.002370965	1	0	0	0	0
2024-07-01 23:37:20	6.59212	3.503246E-44	0.0007903217	1	0	0	0	0
2024-07-01 23:37:30	6.59212	3.503246E-44	0.001822888	1	0	0	0	0
2024-07-01 23:37:40	6.59212	3.503246E-44	0.005468663	1	0	0	0	0
2024-07-01 23:37:50	6.59212	3.503246E-44	0.00506091	1	0	0	0	0
2024-07-01 23:38:00	6.59212	3.503246E-44	0.00683963	1	0	0	0	0
2024-07-01 23:38:10	6.59212	3.503246E-44	0.00683963	1	0	0	0	0
2024-07-01 23:38:20	6.59212	3.503246E-44	0.01080482	1	0	0	0	0
2024-07-01 23:38:30	6.59212	3.503246E-44	0.009739028	1	0	0	0	0
2024-07-01 23:38:40	6.59212	3.503246E-44	0.0182981	1	0	0	0	0
2024-07-01 23:38:50	6.59212	3.503246E-44	0.01001561	1	0	0	0	0
2024-07-01 23:39:00	6.59212	3.503246E-44	0.003916247	1	0	0	0	0
2024-07-01 23:39:10	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:39:20	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:39:30	6.59212	3.503246E-44	0.002147215	1	0	0	0	0
2024-07-01 23:39:40	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:39:50	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:39:50	6.59212	3.503246E-44	0.003299863	1	0	0	0	0
2024-07-01 23:40:10	6.59212	3.503246E-44	0.009899587	1	0	0	0	0
2024-07-01 23:40:20	6.59212	3.503246E-44	0.006552435	1	0	0	0	0
2024-07-01 23:40:30	6.59212	3.503246E-44	0.003252573	1	0	0	0	0
2024-07-01 23:40:40	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:40:50	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:41:00	6.59212	3.503246E-44	0.003432582	1	0	0	0	0
2024-07-01 23:41:10	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:41:20	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:41:30	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:41:40	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:41:50	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:42:00	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:42:10	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:42:20	6.59212	3.503246E-44	0.003560593	1	0	0	0	0
2024-07-01 23:42:30	6.59212	3.503246E-44	0.003560593	1	0	0	0	0
2024-07-01 23:42:40	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:42:50	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:43:00	6.59212	3.503246E-44	0.000626694	1	0	0	0	0
2024-07-01 23:43:10	6.59212	3.503246E-44	0.000626694	1	0	0	0	0
2024-07-01 23:43:20	6.59212	3.503246E-44	0.001880082	1	0	0	0	0
2024-07-01 23:43:30	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:43:40	6.59212	3.503246E-44	0	1	0	0	0	0
2024-07-01 23:43:50	6.59212	3.503246E-44	0.003076709	1	0	0	0	0
2024-07-01 23:44:00	6.59212	3.503246E-44	0.006477828	1	0	0	0	0
